"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"11","hsa05166","Human T-cell leukemia virus 1 infection","6/24","219/7844",3.9056414868943e-05,0.00342084348781683,0.00260489761670263,6,"kg","ChemoRes","1030/4316/8061/4088/3554/2033","CDKN2B/MMP7/FOSL1/SMAD3/IL1R1/EP300"
"12","GO:0006979","response to oxidative stress","5/25","436/17653",0.000317172757780557,0.00881213474474896,0.00514969650255471,5,"bp","ChemoRes","2068/8061/2071/4846/596","ERCC2/FOSL1/ERCC3/NOS3/BCL2"
"13","GO:0007565","female pregnancy","5/25","187/17653",5.65540872738795e-06,0.00161970905952391,0.000946536829110195,5,"bp","ChemoRes","2057/4316/8061/2056/596","EPOR/MMP7/FOSL1/EPO/BCL2"
"14","GO:0007568","aging","5/25","298/17653",5.33742688173628e-05,0.00382159764732317,0.00223329177420018,5,"bp","ChemoRes","2068/4316/2056/596/5105","ERCC2/MMP7/EPO/BCL2/PCK1"
"15","GO:0009416","response to light stimulus","5/25","305/17653",5.95933643329605e-05,0.00390374311399809,0.00228129651251726,5,"bp","ChemoRes","2068/3815/2071/596/2033","ERCC2/KIT/ERCC3/BCL2/EP300"
"16","GO:0030099","myeloid cell differentiation","5/25","394/17653",0.000198449576413395,0.00747841561642059,0.00437028845564126,5,"bp","ChemoRes","2068/1030/3815/2056/2033","ERCC2/CDKN2B/KIT/EPO/EP300"
"17","GO:0030335","positive regulation of cell migration","5/25","486/17653",0.000521644326636155,0.0111491742648205,0.00651543188807138,5,"bp","ChemoRes","3815/4088/3554/4846/596","KIT/SMAD3/IL1R1/NOS3/BCL2"
"18","GO:0031667","response to nutrient levels","5/25","465/17653",0.000426332816347496,0.00992976904163336,0.00580282739495628,5,"bp","ChemoRes","1030/4316/2056/596/5105","CDKN2B/MMP7/EPO/BCL2/PCK1"
"19","GO:0044706","multi-multicellular organism process","5/25","218/17653",1.19156656253756e-05,0.00213290414694223,0.00124644133844389,5,"bp","ChemoRes","2057/4316/8061/2056/596","EPOR/MMP7/FOSL1/EPO/BCL2"
"20","GO:0045930","negative regulation of mitotic cell cycle","5/25","319/17653",7.37059333494074e-05,0.00422187586225405,0.00246720913738016,5,"bp","ChemoRes","1030/4088/995/596/2033","CDKN2B/SMAD3/CDC25C/BCL2/EP300"
"21","GO:0048545","response to steroid hormone","5/25","391/17653",0.000191517387037726,0.00741224049291956,0.00433161657738243,5,"bp","ChemoRes","8061/2056/596/5105/2033","FOSL1/EPO/BCL2/PCK1/EP300"
"22","GO:0048568","embryonic organ development","5/25","428/17653",0.000291209387290937,0.00881213474474896,0.00514969650255471,5,"bp","ChemoRes","2068/3815/2071/2535/4088","ERCC2/KIT/ERCC3/FZD2/SMAD3"
"23","GO:0071496","cellular response to external stimulus","5/25","307/17653",6.14693403536467e-05,0.00390374311399809,0.00228129651251726,5,"bp","ChemoRes","1030/4316/8061/596/5105","CDKN2B/MMP7/FOSL1/BCL2/PCK1"
"24","GO:2001233","regulation of apoptotic signaling pathway","5/25","383/17653",0.000173937148883446,0.00711651420574555,0.00415879799585983,5,"bp","ChemoRes","4088/2056/4846/596/3002","SMAD3/EPO/NOS3/BCL2/GZMB"
"25","hsa04310","Wnt signaling pathway","5/24","158/7844",9.70452053281371e-05,0.00342084348781683,0.00260489761670263,5,"kg","ChemoRes","4316/8061/2535/4088/2033","MMP7/FOSL1/FZD2/SMAD3/EP300"
"26","hsa05226","Gastric cancer","5/24","149/7844",7.3432203609317e-05,0.00342084348781683,0.00260489761670263,5,"kg","ChemoRes","1030/2535/4088/6464/596","CDKN2B/FZD2/SMAD3/SHC1/BCL2"
"27","GO:0000082","G1/S transition of mitotic cell cycle","4/25","276/17653",0.000570852673609565,0.0115135356142098,0.00672835990392297,4,"bp","ChemoRes","1030/995/596/2033","CDKN2B/CDC25C/BCL2/EP300"
"28","GO:0001701","in utero embryonic development","4/25","312/17653",0.000903006355617438,0.0148050175539129,0.00865185897924197,4,"bp","ChemoRes","2068/8061/4088/4846","ERCC2/FOSL1/SMAD3/NOS3"
"29","GO:0007050","cell cycle arrest","4/25","250/17653",0.000393030824455593,0.009492550746601,0.00554732273121714,4,"bp","ChemoRes","1030/4088/995/2033","CDKN2B/SMAD3/CDC25C/EP300"
"30","GO:0007548","sex differentiation","4/25","273/17653",0.000547868533128274,0.0114136469047872,0.00666998624618188,4,"bp","ChemoRes","3815/4846/2189/596","KIT/NOS3/FANCG/BCL2"
"31","GO:0008406","gonad development","4/25","215/17653",0.000221412424216257,0.00778273059236042,0.00454812615475341,4,"bp","ChemoRes","3815/4846/2189/596","KIT/NOS3/FANCG/BCL2"
"32","GO:0008585","female gonad development","4/25","96/17653",9.51713455132841e-06,0.00213290414694223,0.00124644133844389,4,"bp","ChemoRes","3815/4846/2189/596","KIT/NOS3/FANCG/BCL2"
"33","GO:0009411","response to UV","4/25","135/17653",3.65276893298601e-05,0.0030769206541388,0.00179811226112934,4,"bp","ChemoRes","2068/2071/596/2033","ERCC2/ERCC3/BCL2/EP300"
"34","GO:0022412","cellular process involved in reproduction in multicellular organism","4/25","340/17653",0.00124188208340934,0.016805637503318,0.00982099515961319,4,"bp","ChemoRes","3815/8061/2189/596","KIT/FOSL1/FANCG/BCL2"
"35","GO:0031668","cellular response to extracellular stimulus","4/25","237/17653",0.000320971929059748,0.00881213474474896,0.00514969650255471,4,"bp","ChemoRes","1030/8061/596/5105","CDKN2B/FOSL1/BCL2/PCK1"
"36","GO:0031960","response to corticosteroid","4/25","160/17653",7.08732295621434e-05,0.00422187586225405,0.00246720913738016,4,"bp","ChemoRes","8061/2056/596/5105","FOSL1/EPO/BCL2/PCK1"
"37","GO:0036294","cellular response to decreased oxygen levels","4/25","206/17653",0.000187978710468519,0.00741224049291956,0.00433161657738243,4,"bp","ChemoRes","2056/596/5105/2033","EPO/BCL2/PCK1/EP300"
"38","GO:0044843","cell cycle G1/S phase transition","4/25","295/17653",0.000732686414898657,0.0138053545544063,0.00806766897291458,4,"bp","ChemoRes","1030/995/596/2033","CDKN2B/CDC25C/BCL2/EP300"
"39","GO:0045137","development of primary sexual characteristics","4/25","221/17653",0.000245960314463387,0.00814399915486118,0.00475924678632361,4,"bp","ChemoRes","3815/4846/2189/596","KIT/NOS3/FANCG/BCL2"
"40","GO:0046545","development of primary female sexual characteristics","4/25","101/17653",1.16416322098665e-05,0.00213290414694223,0.00124644133844389,4,"bp","ChemoRes","3815/4846/2189/596","KIT/NOS3/FANCG/BCL2"
"41","GO:0046660","female sex differentiation","4/25","116/17653",2.01262080204738e-05,0.00259281737634388,0.00151520862554645,4,"bp","ChemoRes","3815/4846/2189/596","KIT/NOS3/FANCG/BCL2"
"42","GO:0048872","homeostasis of number of cells","4/25","238/17653",0.000326147445161798,0.00881213474474896,0.00514969650255471,4,"bp","ChemoRes","2068/3815/2056/596","ERCC2/KIT/EPO/BCL2"
"43","GO:0051091","positive regulation of DNA binding transcription factor activity","4/25","245/17653",0.000364071862557403,0.00930983762825359,0.00544054757017172,4,"bp","ChemoRes","3815/8061/2535/2033","KIT/FOSL1/FZD2/EP300"
"44","GO:0051384","response to glucocorticoid","4/25","143/17653",4.57528181759596e-05,0.00363989086822078,0.0021271047046718,4,"bp","ChemoRes","8061/2056/596/5105","FOSL1/EPO/BCL2/PCK1"
"45","GO:0051480","regulation of cytosolic calcium ion concentration","4/25","325/17653",0.00105088837217809,0.0156299143480401,0.00913391789671559,4,"bp","ChemoRes","775/4088/2056/596","CACNA1C/SMAD3/EPO/BCL2"
"46","GO:0051924","regulation of calcium ion transport","4/25","230/17653",0.000286382287879387,0.00881213474474896,0.00514969650255471,4,"bp","ChemoRes","775/2056/4846/596","CACNA1C/EPO/NOS3/BCL2"
"47","GO:0061515","myeloid cell development","4/25","68/17653",2.39623081651576e-06,0.000857850632312644,0.000501316710297377,4,"bp","ChemoRes","2068/3815/2056/2033","ERCC2/KIT/EPO/EP300"
"48","GO:0071214","cellular response to abiotic stimulus","4/25","310/17653",0.000881644465711652,0.0146804055220824,0.00857903733464827,4,"bp","ChemoRes","4316/2056/5105/2033","MMP7/EPO/PCK1/EP300"
"49","GO:0071453","cellular response to oxygen levels","4/25","222/17653",0.000250234610903556,0.00814399915486118,0.00475924678632361,4,"bp","ChemoRes","2056/596/5105/2033","EPO/BCL2/PCK1/EP300"
"50","GO:0071456","cellular response to hypoxia","4/25","199/17653",0.000164626854990469,0.00711651420574555,0.00415879799585983,4,"bp","ChemoRes","2056/596/5105/2033","EPO/BCL2/PCK1/EP300"
"51","GO:0090257","regulation of muscle system process","4/25","242/17653",0.000347451076474331,0.00904636257293166,0.00528657618750417,4,"bp","ChemoRes","775/3815/4088/4846","CACNA1C/KIT/SMAD3/NOS3"
"52","GO:0104004","cellular response to environmental stimulus","4/25","310/17653",0.000881644465711652,0.0146804055220824,0.00857903733464827,4,"bp","ChemoRes","4316/2056/5105/2033","MMP7/EPO/PCK1/EP300"
"53","GO:1901988","negative regulation of cell cycle phase transition","4/25","256/17653",0.000429920168003679,0.00992976904163336,0.00580282739495628,4,"bp","ChemoRes","1030/995/596/2033","CDKN2B/CDC25C/BCL2/EP300"
"54","GO:1901991","negative regulation of mitotic cell cycle phase transition","4/25","236/17653",0.000315855756801754,0.00881213474474896,0.00514969650255471,4,"bp","ChemoRes","1030/995/596/2033","CDKN2B/CDC25C/BCL2/EP300"
"55","GO:1902806","regulation of cell cycle G1/S phase transition","4/25","193/17653",0.000146349141087577,0.00665696177418365,0.00389024155430462,4,"bp","ChemoRes","1030/995/596/2033","CDKN2B/CDC25C/BCL2/EP300"
"56","GO:1902807","negative regulation of cell cycle G1/S phase transition","4/25","123/17653",2.53487732324123e-05,0.00259281737634388,0.00151520862554645,4,"bp","ChemoRes","1030/995/596/2033","CDKN2B/CDC25C/BCL2/EP300"
"57","GO:2000045","regulation of G1/S transition of mitotic cell cycle","4/25","175/17653",0.000100313581803279,0.00548515688841025,0.00320545407695247,4,"bp","ChemoRes","1030/995/596/2033","CDKN2B/CDC25C/BCL2/EP300"
"58","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","4/25","116/17653",2.01262080204738e-05,0.00259281737634388,0.00151520862554645,4,"bp","ChemoRes","1030/995/596/2033","CDKN2B/CDC25C/BCL2/EP300"
"59","hsa04066","HIF-1 signaling pathway","4/24","100/7844",0.000217237194963462,0.00510507408164136,0.00388740243618827,4,"kg","ChemoRes","2056/4846/596/2033","EPO/NOS3/BCL2/EP300"
"60","hsa04068","FoxO signaling pathway","4/24","132/7844",0.000626949903707665,0.0110499920528476,0.00841432765502393,4,"kg","ChemoRes","1030/4088/5105/2033","CDKN2B/SMAD3/PCK1/EP300"
"61","hsa04110","Cell cycle","4/24","124/7844",0.000494811035034014,0.00996690799139943,0.00758958279300293,4,"kg","ChemoRes","1030/4088/995/2033","CDKN2B/SMAD3/CDC25C/EP300"
"62","hsa04640","Hematopoietic cell lineage","4/24","97/7844",0.000193135367892658,0.00510507408164136,0.00388740243618827,4,"kg","ChemoRes","2057/3815/2056/3554","EPOR/KIT/EPO/IL1R1"
"63","GO:0001541","ovarian follicle development","3/25","55/17653",6.2699784652204e-05,0.00390374311399809,0.00228129651251726,3,"bp","ChemoRes","3815/2189/596","KIT/FANCG/BCL2"
"64","GO:0002262","myeloid cell homeostasis","3/25","139/17653",0.000967802059908786,0.015229588459224,0.00889997267353945,3,"bp","ChemoRes","2068/3815/2056","ERCC2/KIT/EPO"
"65","GO:0006283","transcription-coupled nucleotide-excision repair","3/25","73/17653",0.000146165177121784,0.00665696177418365,0.00389024155430462,3,"bp","ChemoRes","2068/2071/2033","ERCC2/ERCC3/EP300"
"66","GO:0006289","nucleotide-excision repair","3/25","115/17653",0.000557929667133453,0.0114136469047872,0.00666998624618188,3,"bp","ChemoRes","2068/2071/2033","ERCC2/ERCC3/EP300"
"67","GO:0007292","female gamete generation","3/25","127/17653",0.000744935892522405,0.0138538727024946,0.00809602234525375,3,"bp","ChemoRes","8061/4846/596","FOSL1/NOS3/BCL2"
"68","GO:0010522","regulation of calcium ion transport into cytosol","3/25","97/17653",0.000338814970646613,0.00898487107344351,0.00525064135797383,3,"bp","ChemoRes","775/2056/596","CACNA1C/EPO/BCL2"
"69","GO:0030183","B cell differentiation","3/25","121/17653",0.00064711267043068,0.0126940458089964,0.00741823465021472,3,"bp","ChemoRes","3815/596/2033","KIT/BCL2/EP300"
"70","GO:0030218","erythrocyte differentiation","3/25","107/17653",0.000451877136110288,0.0101107509204677,0.00590859084223156,3,"bp","ChemoRes","2068/3815/2056","ERCC2/KIT/EPO"
"71","GO:0030219","megakaryocyte differentiation","3/25","93/17653",0.000299316214323108,0.00881213474474896,0.00514969650255471,3,"bp","ChemoRes","1030/3815/2033","CDKN2B/KIT/EP300"
"72","GO:0034101","erythrocyte homeostasis","3/25","115/17653",0.000557929667133453,0.0114136469047872,0.00666998624618188,3,"bp","ChemoRes","2068/3815/2056","ERCC2/KIT/EPO"
"73","GO:0043271","negative regulation of ion transport","3/25","144/17653",0.0010718481316652,0.0156299143480401,0.00913391789671559,3,"bp","ChemoRes","2056/4846/596","EPO/NOS3/BCL2"
"74","GO:0048565","digestive tract development","3/25","133/17653",0.000851726334895358,0.0146804055220824,0.00857903733464827,3,"bp","ChemoRes","3815/4088/596","KIT/SMAD3/BCL2"
"75","GO:0051926","negative regulation of calcium ion transport","3/25","65/17653",0.000103421254180919,0.00548515688841025,0.00320545407695247,3,"bp","ChemoRes","2056/4846/596","EPO/NOS3/BCL2"
"76","GO:0055123","digestive system development","3/25","145/17653",0.00109347232662658,0.0156299143480401,0.00913391789671559,3,"bp","ChemoRes","3815/4088/596","KIT/SMAD3/BCL2"
"77","GO:0060402","calcium ion transport into cytosol","3/25","145/17653",0.00109347232662658,0.0156299143480401,0.00913391789671559,3,"bp","ChemoRes","775/2056/596","CACNA1C/EPO/BCL2"
"78","GO:0071695","anatomical structure maturation","3/25","149/17653",0.00118273159763356,0.0162853043058774,0.00951691923197042,3,"bp","ChemoRes","2068/2056/596","ERCC2/EPO/BCL2"
"79","GO:0000717","nucleotide-excision repair, DNA duplex unwinding","2/25","22/17653",0.000437126251931303,0.00993594909151788,0.00580643893542834,2,"bp","ChemoRes","2068/2071","ERCC2/ERCC3"
"80","GO:0001844","protein insertion into mitochondrial membrane involved in apoptotic signaling pathway","2/25","32/17653",0.000930482946824136,0.0148050175539129,0.00865185897924197,2,"bp","ChemoRes","596/3002","BCL2/GZMB"
"81","GO:0002320","lymphoid progenitor cell differentiation","2/25","18/17653",0.000290532228525103,0.00881213474474896,0.00514969650255471,2,"bp","ChemoRes","3815/596","KIT/BCL2"
"82","GO:0005675","holo TFIIH complex","2/25","13/18698",0.000132666229241838,0.0120726268610073,0.00935646037810858,2,"cc","ChemoRes","2068/2071","ERCC2/ERCC3"
"83","GO:0006293","nucleotide-excision repair, preincision complex stabilization","2/25","21/17653",0.000397732573181606,0.009492550746601,0.00554732273121714,2,"bp","ChemoRes","2068/2071","ERCC2/ERCC3"
"84","GO:0006294","nucleotide-excision repair, preincision complex assembly","2/25","29/17653",0.000763629960597954,0.0140194628663624,0.00819279107524121,2,"bp","ChemoRes","2068/2071","ERCC2/ERCC3"
"85","GO:0006295","nucleotide-excision repair, DNA incision, 3'-to lesion","2/25","21/17653",0.000397732573181606,0.009492550746601,0.00554732273121714,2,"bp","ChemoRes","2068/2071","ERCC2/ERCC3"
"86","GO:0006296","nucleotide-excision repair, DNA incision, 5'-to lesion","2/25","37/17653",0.00124399272021767,0.016805637503318,0.00982099515961319,2,"bp","ChemoRes","2068/2071","ERCC2/ERCC3"
"87","GO:0006361","transcription initiation from RNA polymerase I promoter","2/25","36/17653",0.00117777066937112,0.0162853043058774,0.00951691923197042,2,"bp","ChemoRes","2068/2071","ERCC2/ERCC3"
"88","GO:0006362","transcription elongation from RNA polymerase I promoter","2/25","30/17653",0.000817465493189582,0.0142757388566766,0.00834255541830189,2,"bp","ChemoRes","2068/2071","ERCC2/ERCC3"
"89","GO:0006363","termination of RNA polymerase I transcription","2/25","31/17653",0.000873084739214819,0.0146804055220824,0.00857903733464827,2,"bp","ChemoRes","2068/2071","ERCC2/ERCC3"
"90","GO:0006370","7-methylguanosine mRNA capping","2/25","33/17653",0.000989655373126845,0.0152385644550284,0.00890521812830607,2,"bp","ChemoRes","2068/2071","ERCC2/ERCC3"
"91","GO:0009452","7-methylguanosine RNA capping","2/25","34/17653",0.0010505972841768,0.0156299143480401,0.00913391789671559,2,"bp","ChemoRes","2068/2071","ERCC2/ERCC3"
"92","GO:0009650","UV protection","2/25","13/17653",0.000148758922328126,0.00665696177418365,0.00389024155430462,2,"bp","ChemoRes","2068/2071","ERCC2/ERCC3"
"93","GO:0010523","negative regulation of calcium ion transport into cytosol","2/25","19/17653",0.000324430714691865,0.00881213474474896,0.00514969650255471,2,"bp","ChemoRes","2056/596","EPO/BCL2"
"94","GO:0010623","programmed cell death involved in cell development","2/25","12/17653",0.000125982301818117,0.00644309486441225,0.00376526052426326,2,"bp","ChemoRes","3815/596","KIT/BCL2"
"95","GO:0014745","negative regulation of muscle adaptation","2/25","13/17653",0.000148758922328126,0.00665696177418365,0.00389024155430462,2,"bp","ChemoRes","4088/4846","SMAD3/NOS3"
"96","GO:0030318","melanocyte differentiation","2/25","23/17653",0.0004783419831497,0.0103785715131874,0.00606510170022347,2,"bp","ChemoRes","3815/596","KIT/BCL2"
"97","GO:0030823","regulation of cGMP metabolic process","2/25","28/17653",0.0007115829022626,0.0135864895472006,0.0079397671199827,2,"bp","ChemoRes","2535/4846","FZD2/NOS3"
"98","GO:0030825","positive regulation of cGMP metabolic process","2/25","21/17653",0.000397732573181606,0.009492550746601,0.00554732273121714,2,"bp","ChemoRes","2535/4846","FZD2/NOS3"
"99","GO:0033028","myeloid cell apoptotic process","2/25","32/17653",0.000930482946824136,0.0148050175539129,0.00865185897924197,2,"bp","ChemoRes","2056/596","EPO/BCL2"
"100","GO:0033032","regulation of myeloid cell apoptotic process","2/25","28/17653",0.0007115829022626,0.0135864895472006,0.0079397671199827,2,"bp","ChemoRes","2056/596","EPO/BCL2"
"101","GO:0033033","negative regulation of myeloid cell apoptotic process","2/25","16/17653",0.000228264444748001,0.00778273059236042,0.00454812615475341,2,"bp","ChemoRes","2056/596","EPO/BCL2"
"102","GO:0033687","osteoblast proliferation","2/25","26/17653",0.000612873296603055,0.0121893688991052,0.00712330805262322,2,"bp","ChemoRes","4088/596","SMAD3/BCL2"
"103","GO:0033688","regulation of osteoblast proliferation","2/25","23/17653",0.0004783419831497,0.0103785715131874,0.00606510170022347,2,"bp","ChemoRes","4088/596","SMAD3/BCL2"
"104","GO:0035855","megakaryocyte development","2/25","16/17653",0.000228264444748001,0.00778273059236042,0.00454812615475341,2,"bp","ChemoRes","3815/2033","KIT/EP300"
"105","GO:0036260","RNA capping","2/25","34/17653",0.0010505972841768,0.0156299143480401,0.00913391789671559,2,"bp","ChemoRes","2068/2071","ERCC2/ERCC3"
"106","GO:0043249","erythrocyte maturation","2/25","14/17653",0.000173401422355635,0.00711651420574555,0.00415879799585983,2,"bp","ChemoRes","2068/2056","ERCC2/EPO"
"107","GO:0048070","regulation of developmental pigmentation","2/25","16/17653",0.000228264444748001,0.00778273059236042,0.00454812615475341,2,"bp","ChemoRes","3815/596","KIT/BCL2"
"108","GO:0048536","spleen development","2/25","35/17653",0.00111330395495816,0.0156299143480401,0.00913391789671559,2,"bp","ChemoRes","1030/596","CDKN2B/BCL2"
"109","GO:0048821","erythrocyte development","2/25","30/17653",0.000817465493189582,0.0142757388566766,0.00834255541830189,2,"bp","ChemoRes","2068/2056","ERCC2/EPO"
"110","GO:0050931","pigment cell differentiation","2/25","33/17653",0.000989655373126845,0.0152385644550284,0.00890521812830607,2,"bp","ChemoRes","3815/596","KIT/BCL2"
"111","GO:0051204","protein insertion into mitochondrial membrane","2/25","35/17653",0.00111330395495816,0.0156299143480401,0.00913391789671559,2,"bp","ChemoRes","596/3002","BCL2/GZMB"
"112","GO:0070911","global genome nucleotide-excision repair","2/25","32/17653",0.000930482946824136,0.0148050175539129,0.00865185897924197,2,"bp","ChemoRes","2068/2071","ERCC2/ERCC3"
"113","GO:0098751","bone cell development","2/25","35/17653",0.00111330395495816,0.0156299143480401,0.00913391789671559,2,"bp","ChemoRes","3815/2033","KIT/EP300"
"114","GO:1900739","regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway","2/25","30/17653",0.000817465493189582,0.0142757388566766,0.00834255541830189,2,"bp","ChemoRes","596/3002","BCL2/GZMB"
"115","GO:1900740","positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway","2/25","30/17653",0.000817465493189582,0.0142757388566766,0.00834255541830189,2,"bp","ChemoRes","596/3002","BCL2/GZMB"
