"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"29","GO:2001020","regulation of response to DNA damage stimulus","25/107","206/18493",2.52748506929257e-26,1.83697614836184e-24,1.40794220912592e-24,25,"bp","ChemoRes","2187/641/116028/545/6118/79968/5893/5883/5111/5888/472/1111/29935/672/9400/3014/9025/7158/11200/51720/84142/9577/79184/22976/7014","FANCB/BLM/RMI2/ATR/RPA2/WDR76/RAD52/RAD9A/PCNA/RAD51/ATM/CHEK1/RPA4/BRCA1/RECQL5/H2AFX/RNF8/TP53BP1/CHEK2/UIMC1/ABRAXAS1/BABAM2/BRCC3/PAXIP1/TERF2"
"30","GO:0071103","DNA conformation change","24/107","283/18493",1.64470842004595e-21,7.86430315585128e-20,6.02756022083321e-20,24,"bp","ChemoRes","3087/201254/7156/641/6117/1763/6118/5888/7486/29935/4361/4683/10111/7520/9400/3014/9025/79648/7157/2547/10856/83990/9557/4171","HHEX/CENPX/TOP3A/BLM/RPA1/DNA2/RPA2/RAD51/WRN/RPA4/MRE11/NBN/RAD50/XRCC5/RECQL5/H2AFX/RNF8/MCPH1/TP53/XRCC6/RUVBL2/BRIP1/CHD1L/MCM2"
"31","GO:0000280","nuclear division","23/107","416/18493",1.73253341075347e-16,4.62943118726333e-15,3.548206969701e-15,23,"bp","ChemoRes","5885/5155/57697/2175/201254/80010/641/2177/6118/4437/5810/5888/472/1111/29935/4361/4292/10111/8243/9400/3837/11200/83990","RAD21/PDGFB/FANCM/FANCA/CENPX/RMI1/BLM/FANCD2/RPA2/MSH3/RAD1/RAD51/ATM/CHEK1/RPA4/MRE11/MLH1/RAD50/SMC1A/RECQL5/KPNB1/CHEK2/BRIP1"
"32","GO:0006303","double-strand break repair via nonhomologous end joining","23/107","85/18493",7.15657695566297e-33,8.66900021895975e-31,6.64431671041552e-31,23,"bp","ChemoRes","641/472/4361/672/4683/5591/4292/10111/64421/7520/9656/580/3014/9025/7158/2547/8924/51720/84142/9577/79184/22976/5422","BLM/ATM/MRE11/BRCA1/NBN/PRKDC/MLH1/RAD50/DCLRE1C/XRCC5/MDC1/BARD1/H2AFX/RNF8/TP53BP1/XRCC6/HERC2/UIMC1/ABRAXAS1/BABAM2/BRCC3/PAXIP1/POLA1"
"33","GO:0008094","DNA-dependent ATPase activity","23/107","87/17632",3.89004590405029e-32,4.45410256013759e-30,2.76397998445679e-30,23,"mf","ChemoRes","641/4436/1763/2956/4437/5888/7486/4361/4683/10111/5981/7520/9400/5884/2547/10856/83990/5982/9557/56852/5984/5983/5985","BLM/MSH2/DNA2/MSH6/MSH3/RAD51/WRN/MRE11/NBN/RAD50/RFC1/XRCC5/RECQL5/RAD17/XRCC6/RUVBL2/BRIP1/RFC2/CHD1L/RAD18/RFC4/RFC3/RFC5"
"34","GO:0042623","ATPase activity, coupled","23/107","357/17632",1.67572188910376e-17,6.39567187674603e-16,3.96881500050891e-16,23,"mf","ChemoRes","641/4436/1763/2956/4437/5888/7486/4361/4683/10111/5981/7520/9400/5884/2547/10856/83990/5982/9557/56852/5984/5983/5985","BLM/MSH2/DNA2/MSH6/MSH3/RAD51/WRN/MRE11/NBN/RAD50/RFC1/XRCC5/RECQL5/RAD17/XRCC6/RUVBL2/BRIP1/RFC2/CHD1L/RAD18/RFC4/RFC3/RFC5"
"35","GO:0048285","organelle fission","23/107","458/18493",1.39120000196471e-15,3.51084778273594e-14,2.69087368801069e-14,23,"bp","ChemoRes","5885/5155/57697/2175/201254/80010/641/2177/6118/4437/5810/5888/472/1111/29935/4361/4292/10111/8243/9400/3837/11200/83990","RAD21/PDGFB/FANCM/FANCA/CENPX/RMI1/BLM/FANCD2/RPA2/MSH3/RAD1/RAD51/ATM/CHEK1/RPA4/MRE11/MLH1/RAD50/SMC1A/RECQL5/KPNB1/CHEK2/BRIP1"
"36","hsa03440","Homologous recombination","23/92","41/7843",3.47967793681566e-35,1.79203413746006e-33,1.5566980243649e-33,23,"kg","ChemoRes","7156/641/6117/6118/5893/5888/472/6119/29935/4361/672/4683/10111/11073/580/675/83990/5932/51720/84142/9577/79184/5424","TOP3A/BLM/RPA1/RPA2/RAD52/RAD51/ATM/RPA3/RPA4/MRE11/BRCA1/NBN/RAD50/TOPBP1/BARD1/BRCA2/BRIP1/RBBP8/UIMC1/ABRAXAS1/BABAM2/BRCC3/POLD1"
"37","GO:0000784","nuclear chromosome, telomeric region","22/107","124/19659",1.39838947568733e-27,5.41875921828839e-26,3.82717119661795e-26,22,"cc","ChemoRes","2237/545/4436/6117/1763/6118/5111/5888/472/4361/4683/5591/10111/64421/7520/675/7158/2547/4171/4999/7014/5424","FEN1/ATR/MSH2/RPA1/DNA2/RPA2/PCNA/RAD51/ATM/MRE11/NBN/PRKDC/RAD50/DCLRE1C/XRCC5/BRCA2/TP53BP1/XRCC6/MCM2/ORC2/TERF2/POLD1"
"38","GO:0006289","nucleotide-excision repair","22/107","109/18493",2.44388935858078e-28,2.11454617359108e-26,1.6206845220062e-26,22,"bp","ChemoRes","2176/6117/6118/5893/3364/5111/6119/29935/7507/5981/675/7157/7316/83990/5932/22909/5982/9557/5984/5424/5983/5985","FANCC/RPA1/RPA2/RAD52/HUS1/PCNA/RPA3/RPA4/XPA/RFC1/BRCA2/TP53/UBC/BRIP1/RBBP8/FAN1/RFC2/CHD1L/RFC4/POLD1/RFC3/RFC5"
"39","GO:0045930","negative regulation of mitotic cell cycle","22/107","281/18493",5.31399684766927e-19,1.89324162200295e-17,1.45106663146882e-17,22,"bp","ChemoRes","5885/641/4436/6118/2956/3364/5883/5111/472/1111/4361/672/4683/5591/11073/9656/9400/5884/79648/11200/7157/63967","RAD21/BLM/MSH2/RPA2/MSH6/HUS1/RAD9A/PCNA/ATM/CHEK1/MRE11/BRCA1/NBN/PRKDC/TOPBP1/MDC1/RECQL5/RAD17/MCPH1/CHEK2/TP53/CLSPN"
"40","GO:1901987","regulation of cell cycle phase transition","22/107","412/18493",1.76091944672117e-15,4.3830008694416e-14,3.35933154724169e-14,22,"bp","ChemoRes","5885/641/6118/2956/3364/5111/472/1111/4361/672/4683/5591/11073/5884/11200/7157/63967/51720/84142/9577/79184/22976","RAD21/BLM/RPA2/MSH6/HUS1/PCNA/ATM/CHEK1/MRE11/BRCA1/NBN/PRKDC/TOPBP1/RAD17/CHEK2/TP53/CLSPN/UIMC1/ABRAXAS1/BABAM2/BRCC3/PAXIP1"
"41","GO:0005657","replication fork","21/107","68/19659",5.39619128070315e-32,2.78803216169663e-30,1.96913646734431e-30,21,"cc","ChemoRes","641/6117/6118/5111/7486/6119/29935/7507/4683/5981/3014/7158/5982/56852/5984/56916/5424/5422/5983/5557/5985","BLM/RPA1/RPA2/PCNA/WRN/RPA3/RPA4/XPA/NBN/RFC1/H2AFX/TP53BP1/RFC2/RAD18/RFC4/SMARCAD1/POLD1/POLA1/RFC3/PRIM1/RFC5"
"42","GO:0044786","cell cycle DNA replication","21/107","62/18493",1.9404399676344e-32,2.20361213824482e-30,1.68894873498705e-30,21,"bp","ChemoRes","2237/6117/1763/6118/2956/5111/5888/6119/4361/5981/8243/675/11200/5982/5984/7014/5424/5422/5983/5557/5985","FEN1/RPA1/DNA2/RPA2/MSH6/PCNA/RAD51/RPA3/MRE11/RFC1/SMC1A/BRCA2/CHEK2/RFC2/RFC4/TERF2/POLD1/POLA1/RFC3/PRIM1/RFC5"
"43","GO:0051053","negative regulation of DNA metabolic process","21/107","152/18493",2.13529516793157e-23,1.21244728754115e-21,9.2927483788601e-22,21,"bp","ChemoRes","2187/641/116028/545/4436/2956/4437/3364/472/4361/4683/4292/10111/7520/8243/9400/5884/7158/11200/7157/7014","FANCB/BLM/RMI2/ATR/MSH2/MSH6/MSH3/HUS1/ATM/MRE11/NBN/MLH1/RAD50/XRCC5/SMC1A/RECQL5/RAD17/TP53BP1/CHEK2/TP53/TERF2"
"44","GO:1901988","negative regulation of cell cycle phase transition","21/107","211/18493",2.44219657440688e-20,1.0565407561184e-18,8.09780969408596e-19,21,"bp","ChemoRes","5885/641/6118/2956/3364/5111/472/1111/4361/672/4683/5591/11073/5884/11200/7157/63967/51720/84142/9577/79184","RAD21/BLM/RPA2/MSH6/HUS1/PCNA/ATM/CHEK1/MRE11/BRCA1/NBN/PRKDC/TOPBP1/RAD17/CHEK2/TP53/CLSPN/UIMC1/ABRAXAS1/BABAM2/BRCC3"
"45","GO:0000793","condensed chromosome","20/107","221/19659",4.40726737432289e-19,6.83126443020047e-18,4.82479796767979e-18,20,"cc","ChemoRes","5885/201254/641/2177/6118/3364/5883/5810/5888/1111/29935/672/4292/10111/11073/8243/3014/675/7158/4999","RAD21/CENPX/BLM/FANCD2/RPA2/HUS1/RAD9A/RAD1/RAD51/CHEK1/RPA4/BRCA1/MLH1/RAD50/TOPBP1/SMC1A/H2AFX/BRCA2/TP53BP1/ORC2"
