"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"11","GO:0090575","RNA polymerase II transcription factor complex","43/217","161/19659",8.07915325434067e-48,7.37895997229781e-46,6.00975610498324e-46,43,"cc","ChemoRes","2353/2068/4087/5468/5465/6256/9971/10062/7067/7421/8856/5914/7068/7376/5467/3091/2494/9970/3725/6908/5916/1051/10001/4088/2648/6878/54797/6877/51003/6879/6874/9440/6881/9441/6875/9282/112950/6873/29079/83860/129685/6882/6884","FOS/ERCC2/SMAD2/PPARG/PPARA/RXRA/NR1H4/NR1H3/THRA/VDR/NR1I2/RARA/THRB//PPARD/HIF1A/NR5A2/NR1I3/JUN/TBP/RARG/CEBPB/MED6/SMAD3/KAT2A/TAF6/MED18/TAF5/MED31/TAF7/TAF4/MED17/TAF10/MED26/TAF4B/MED14/MED8/TAF2/MED4/TAF3/TAF8/TAF11/TAF13"
"12","GO:0035257","nuclear hormone receptor binding","42/218","152/17632",2.26234143444589e-45,4.44550091868618e-43,2.98867210550484e-43,42,"mf","ChemoRes","23054/5468/2033/23426/8648/10891/6256/3275/9971/9325/9862/10499/7421/8202/5469/9612/7376/3164/2099/9611/4654/3091/6604/5916/1051/8204/672/4088/5629/8431/190/81857/6879/9440/6881/9282/90390/9968/10025/9969/29079/6882","NCOA6/PPARG/EP300/GRIP1/NCOA1/PPARGC1A/RXRA/PRMT2/NR1H4/TRIP4/MED24/NCOA2/VDR/NCOA3/MED1/NCOR2//NR4A1/ESR1/NCOR1/MYOD1/HIF1A/SMARCD3/RARG/CEBPB/NRIP1/BRCA1/SMAD3/PROX1/NR0B2/NR0B1/MED25/TAF7/MED17/TAF10/MED14/MED30/MED12/MED16/MED13/MED4/TAF11"
"13","GO:0051427","hormone receptor binding","42/218","185/17632",2.1150496122234e-41,2.77071499201266e-39,1.86272790409851e-39,42,"mf","ChemoRes","23054/5468/2033/23426/8648/10891/6256/3275/9971/9325/9862/10499/7421/8202/5469/9612/7376/3164/2099/9611/4654/3091/6604/5916/1051/8204/672/4088/5629/8431/190/81857/6879/9440/6881/9282/90390/9968/10025/9969/29079/6882","NCOA6/PPARG/EP300/GRIP1/NCOA1/PPARGC1A/RXRA/PRMT2/NR1H4/TRIP4/MED24/NCOA2/VDR/NCOA3/MED1/NCOR2//NR4A1/ESR1/NCOR1/MYOD1/HIF1A/SMARCD3/RARG/CEBPB/NRIP1/BRCA1/SMAD3/PROX1/NR0B2/NR0B1/MED25/TAF7/MED17/TAF10/MED14/MED30/MED12/MED16/MED13/MED4/TAF11"
"14","GO:0000790","nuclear chromatin","34/217","369/19659",1.20169572573572e-21,3.29264628851587e-20,2.68167888269445e-20,34,"cc","ChemoRes","4087/1387/9314/8648/10891/6256/9971/5970/10062/8202/5914/7068/367/9612/2099/6722/5467/9611/4654/10847/6604/3725/6667/6908/5916/1051/8204/4088/2648/6877/6874/1025/79711/23435","SMAD2/CREBBP/KLF4/NCOA1/PPARGC1A/RXRA/NR1H4/RELA/NR1H3/NCOA3/RARA/THRB/AR/NCOR2/ESR1/SRF/PPARD/NCOR1/MYOD1/SRCAP/SMARCD3/JUN/SP1/TBP/RARG/CEBPB/NRIP1/SMAD3/KAT2A/TAF5/TAF4/CDK9/IPO4/TARDBP"
"15","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","34/218","449/17632",1.81606075212991e-17,6.48828977806413e-16,4.36202151946992e-16,34,"mf","ChemoRes","1053/2353/4087/2033/9314/5465/9971/2908/5970/8856/367/7376/3164/2099/5241/6722/5449/4654/10002/3091/2494/9970/3725/4605/6720/6667/1051/6095/4088/2101/2034/55840/3054/23435","CEBPE/FOS/SMAD2/EP300/KLF4/PPARA/NR1H4/NR3C1/RELA/NR1I2/AR//NR4A1/ESR1/PGR/SRF/POU1F1/MYOD1/NR2E3/HIF1A/NR5A2/NR1I3/JUN/MYBL2/SREBF1/SP1/CEBPB/RORA/SMAD3/ESRRA/EPAS1/EAF2/HCFC1/TARDBP"
"16","GO:0061695","transferase complex, transferring phosphorus-containing groups","33/217","259/19659",1.53952602613485e-25,4.68700145734388e-24,3.81730429872034e-24,33,"cc","ChemoRes","2068/9134/6908/2648/905/6878/5440/5441/9400/5435/5439/6877/6879/6874/6881/6875/5436/5433/79871/6873/5438/1025/5437/5432/5430/5430/904/5431/5434/83860/129685/6882/6884/23085","ERCC2/CCNE2/TBP/KAT2A/CCNT2/TAF6/POLR2K/POLR2L/RECQL5/POLR2F/POLR2J/TAF5/TAF7/TAF4/TAF10/TAF4B/POLR2G/POLR2D/RPAP2/TAF2/POLR2I/CDK9/POLR2H/POLR2C/POLR2A//CCNT1/POLR2B/POLR2E/TAF3/TAF8/TAF11/TAF13/ERC1"
"17","GO:0019216","regulation of lipid metabolic process","32/211","388/18493",1.40695462801338e-18,2.66148917132531e-16,1.77885140688007e-16,32,"bp","ChemoRes","3553/1387/23054/5468/9314/8648/5465/96764/10891/6256/9971/10062/7067/10499/7421/5469/9612/7376/8841/5467/9611/6604/6720/6667/6095/672/6721/5629/80205/347/11218/55294","IL1B/CREBBP/NCOA6/PPARG/KLF4/NCOA1/PPARA/TGS1/PPARGC1A/RXRA/NR1H4/NR1H3/THRA/NCOA2/VDR/MED1/NCOR2//HDAC3/PPARD/NCOR1/SMARCD3/SREBF1/SP1/RORA/BRCA1/SREBF2/PROX1/CHD9/APOD/DDX20/FBXW7"
"18","GO:0000982","transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding","31/218","447/17632",6.1812898685983e-15,1.34958162131063e-13,9.07312138607119e-14,31,"mf","ChemoRes","1053/2353/4087/1387/5468/9314/5465/9971/2908/5970/367/7376/3164/2099/5241/6722/5467/5449/10002/3091/2494/3725/4605/6720/6667/1051/6721/2101/5629/2034/23528","CEBPE/FOS/SMAD2/CREBBP/PPARG/KLF4/PPARA/NR1H4/NR3C1/RELA/AR//NR4A1/ESR1/PGR/SRF/PPARD/POU1F1/NR2E3/HIF1A/NR5A2/JUN/MYBL2/SREBF1/SP1/CEBPB/SREBF2/ESRRA/PROX1/EPAS1/ZNF281"
"19","GO:0030518","intracellular steroid hormone receptor signaling pathway","31/211","142/18493",3.893831768641e-31,1.32584971722226e-28,8.86154135137036e-29,31,"bp","ChemoRes","23054/2033/23426/8648/10891/3275/9325/2908/9862/2100/8202/5469/367/9612/2099/5241/9611/9970/8204/672/190/6879/9440/9282/90390/9968/10025/9969/29079/10013/51366","NCOA6/EP300/GRIP1/NCOA1/PPARGC1A/PRMT2/TRIP4/NR3C1/MED24/ESR2/NCOA3/MED1/AR/NCOR2/ESR1/PGR/NCOR1/NR1I3/NRIP1/BRCA1/NR0B1/TAF7/MED17/MED14/MED30/MED12/MED16/MED13/MED4/HDAC6/UBR5"
"20","GO:0016592","mediator complex","30/217","35/19659",7.49684852234989e-55,2.05413649512387e-52,1.67298093340861e-52,30,"cc","ChemoRes","9862/5469/1024/9412/10001/51586/9443/84246/400569/219541/54797/51003/9477/9440/9441/23389/9282/55588/892/23097/6837/80306/55090/9442/112950/90390/9968/10025/9969/29079","MED24/MED1/CDK8/MED21/MED6/MED15/MED7/MED10/MED11/MED19/MED18/MED31/MED20/MED17/MED26/MED13L/MED14/MED29/CCNC/CDK19/MED22/MED28/MED9/MED27/MED8/MED30/MED12/MED16/MED13/MED4"
"21","GO:0000428","DNA-directed RNA polymerase complex","28/217","109/19659",1.00458163595381e-30,3.93221954644778e-29,3.20257604243922e-29,28,"cc","ChemoRes","2068/6908/2648/6878/5440/5441/9400/5435/5439/6877/6879/6874/6881/6875/5436/5433/79871/6873/5438/5437/5432/5430/5430/5431/5434/83860/129685/6882/6884","ERCC2/TBP/KAT2A/TAF6/POLR2K/POLR2L/RECQL5/POLR2F/POLR2J/TAF5/TAF7/TAF4/TAF10/TAF4B/POLR2G/POLR2D/RPAP2/TAF2/POLR2I/POLR2H/POLR2C/POLR2A//POLR2B/POLR2E/TAF3/TAF8/TAF11/TAF13"
"22","GO:0008380","RNA splicing","28/211","463/18493",5.70730744327426e-13,6.47779394811628e-11,4.3295434008277e-11,28,"bp","ChemoRes","96764/10891/4654/5440/5441/5435/5439/5436/5433/5438/9360/5437/5432/5430/5430/5431/51747/22985/10921/5434/5411/6607/11218/8899/23091/55749/23350/23435/7919","TGS1/PPARGC1A/MYOD1/POLR2K/POLR2L/POLR2F/POLR2J/POLR2G/POLR2D/POLR2I/PPIG/POLR2H/POLR2C/POLR2A//POLR2B/LUC7L3/ACIN1/RNPS1/POLR2E/PNN/SMN2/DDX20/PRPF4B/ZC3H13/CCAR1/U2SURP/TARDBP/DDX39B"
"23","GO:0016569","covalent chromatin modification","28/211","470/18493",8.21608126232634e-13,8.74242396819412e-11,5.84314726616761e-11,28,"bp","ChemoRes","7403/3553/1387/2033/8648/10891/3275/9971/8202/8841/4654/2624/9759/10847/6720/8850/672/604/2648/55683/6877/6879/6881/1025/3054/6871/10013/51366","KDM6A/IL1B/CREBBP/EP300/NCOA1/PPARGC1A/PRMT2/NR1H4/NCOA3/HDAC3/MYOD1/GATA2/HDAC4/SRCAP/SREBF1/KAT2B/BRCA1/BCL6/KAT2A/KANSL3/TAF5/TAF7/TAF10/CDK9/HCFC1/TADA2A/HDAC6/UBR5"
"24","GO:0016570","histone modification","28/211","456/18493",3.93765667397661e-13,4.78847177674655e-11,3.20045628914941e-11,28,"bp","ChemoRes","7403/3553/1387/2033/8648/10891/3275/9971/8202/8841/4654/2624/9759/10847/6720/8850/672/604/2648/55683/6877/6879/6881/1025/3054/6871/10013/51366","KDM6A/IL1B/CREBBP/EP300/NCOA1/PPARGC1A/PRMT2/NR1H4/NCOA3/HDAC3/MYOD1/GATA2/HDAC4/SRCAP/SREBF1/KAT2B/BRCA1/BCL6/KAT2A/KANSL3/TAF5/TAF7/TAF10/CDK9/HCFC1/TADA2A/HDAC6/UBR5"
"25","GO:0016591","RNA polymerase II, holoenzyme","28/217","85/19659",3.51017169648596e-34,1.92357408967431e-32,1.56664505190531e-32,28,"cc","ChemoRes","2068/6908/2648/6878/5440/5441/9400/5435/5439/6877/6879/6874/6881/6875/5436/5433/79871/6873/5438/5437/5432/5430/5430/5431/5434/83860/129685/6882/6884","ERCC2/TBP/KAT2A/TAF6/POLR2K/POLR2L/RECQL5/POLR2F/POLR2J/TAF5/TAF7/TAF4/TAF10/TAF4B/POLR2G/POLR2D/RPAP2/TAF2/POLR2I/POLR2H/POLR2C/POLR2A//POLR2B/POLR2E/TAF3/TAF8/TAF11/TAF13"
"26","GO:0030374","nuclear receptor transcription coactivator activity","28/218","66/17632",1.45539813422401e-36,8.17102095357193e-35,5.49330724346204e-35,28,"mf","ChemoRes","23054/5468/8648/5465/10891/9971/10062/9862/7067/10499/7421/8202/8856/5914/5469/7068/7376/5467/9970/5916/9440/9282/90390/9968/10025/9969/29079/55749","NCOA6/PPARG/NCOA1/PPARA/PPARGC1A/NR1H4/NR1H3/MED24/THRA/NCOA2/VDR/NCOA3/NR1I2/RARA/MED1/THRB//PPARD/NR1I3/RARG/MED17/MED14/MED30/MED12/MED16/MED13/MED4/CCAR1"
"27","GO:0030880","RNA polymerase complex","28/217","113/19659",3.07703619201701e-30,1.05388489576582e-28,8.58331148299481e-29,28,"cc","ChemoRes","2068/6908/2648/6878/5440/5441/9400/5435/5439/6877/6879/6874/6881/6875/5436/5433/79871/6873/5438/5437/5432/5430/5430/5431/5434/83860/129685/6882/6884","ERCC2/TBP/KAT2A/TAF6/POLR2K/POLR2L/RECQL5/POLR2F/POLR2J/TAF5/TAF7/TAF4/TAF10/TAF4B/POLR2G/POLR2D/RPAP2/TAF2/POLR2I/POLR2H/POLR2C/POLR2A//POLR2B/POLR2E/TAF3/TAF8/TAF11/TAF13"
"28","GO:0055029","nuclear DNA-directed RNA polymerase complex","28/217","108/19659",7.53549911943467e-31,3.44121126454183e-29,2.80267686547395e-29,28,"cc","ChemoRes","2068/6908/2648/6878/5440/5441/9400/5435/5439/6877/6879/6874/6881/6875/5436/5433/79871/6873/5438/5437/5432/5430/5430/5431/5434/83860/129685/6882/6884","ERCC2/TBP/KAT2A/TAF6/POLR2K/POLR2L/RECQL5/POLR2F/POLR2J/TAF5/TAF7/TAF4/TAF10/TAF4B/POLR2G/POLR2D/RPAP2/TAF2/POLR2I/POLR2H/POLR2C/POLR2A//POLR2B/POLR2E/TAF3/TAF8/TAF11/TAF13"
"29","GO:0003707","steroid hormone receptor activity","27/218","54/17632",8.5773459357726e-38,5.61816158793105e-36,3.77704180680513e-36,27,"mf","ChemoRes","5468/6258/5465/6256/9971/2908/10062/7067/7421/2100/8856/5914/7068/367/7376/3164/2099/5241/5467/10002/2494/9970/5916/6095/2101/8431/190","PPARG/RXRG/PPARA/RXRA/NR1H4/NR3C1/NR1H3/THRA/VDR/ESR2/NR1I2/RARA/THRB/AR//NR4A1/ESR1/PGR/PPARD/NR2E3/NR5A2/NR1I3/RARG/RORA/ESRRA/NR0B2/NR0B1"
"30","GO:0004879","nuclear receptor activity","27/218","50/17632",4.96462322512984e-39,3.90219385495205e-37,2.62341143054229e-37,27,"mf","ChemoRes","5468/6258/5465/6256/9971/2908/10062/7067/7421/2100/8856/5914/7068/367/7376/3164/2099/5241/5467/10002/2494/9970/6720/5916/6095/2101/190","PPARG/RXRG/PPARA/RXRA/NR1H4/NR3C1/NR1H3/THRA/VDR/ESR2/NR1I2/RARA/THRB/AR//NR4A1/ESR1/PGR/PPARD/NR2E3/NR5A2/NR1I3/SREBF1/RARG/RORA/ESRRA/NR0B1"
"31","GO:0009301","snRNA transcription","27/211","71/18493",1.21157752945889e-34,4.58380165311948e-32,3.06366154232763e-32,27,"bp","ChemoRes","4654/6667/6908/905/6878/5440/5441/5435/5439/6877/5436/8178/22936/5433/79871/5438/1025/5437/5432/5430/5430/904/5431/5434/129685/6882/6884/80237","MYOD1/SP1/TBP/CCNT2/TAF6/POLR2K/POLR2L/POLR2F/POLR2J/TAF5/POLR2G/ELL/ELL2/POLR2D/RPAP2/POLR2I/CDK9/POLR2H/POLR2C/POLR2A//CCNT1/POLR2B/POLR2E/TAF8/TAF11/TAF13/ELL3"
"32","GO:0016073","snRNA metabolic process","27/211","99/18493",4.40169844067483e-30,1.36252574459071e-27,9.10667179783634e-28,27,"bp","ChemoRes","4654/6667/6908/905/6878/5440/5441/5435/5439/6877/5436/8178/22936/5433/79871/5438/1025/5437/5432/5430/5430/904/5431/5434/129685/6882/6884/80237","MYOD1/SP1/TBP/CCNT2/TAF6/POLR2K/POLR2L/POLR2F/POLR2J/TAF5/POLR2G/ELL/ELL2/POLR2D/RPAP2/POLR2I/CDK9/POLR2H/POLR2C/POLR2A//CCNT1/POLR2B/POLR2E/TAF8/TAF11/TAF13/ELL3"
"33","GO:0042795","snRNA transcription by RNA polymerase II","27/211","71/18493",1.21157752945889e-34,4.58380165311948e-32,3.06366154232763e-32,27,"bp","ChemoRes","4654/6667/6908/905/6878/5440/5441/5435/5439/6877/5436/8178/22936/5433/79871/5438/1025/5437/5432/5430/5430/904/5431/5434/129685/6882/6884/80237","MYOD1/SP1/TBP/CCNT2/TAF6/POLR2K/POLR2L/POLR2F/POLR2J/TAF5/POLR2G/ELL/ELL2/POLR2D/RPAP2/POLR2I/CDK9/POLR2H/POLR2C/POLR2A//CCNT1/POLR2B/POLR2E/TAF8/TAF11/TAF13/ELL3"
"34","GO:0098531","transcription factor activity, direct ligand regulated sequence-specific DNA binding","27/218","50/17632",4.96462322512984e-39,3.90219385495205e-37,2.62341143054229e-37,27,"mf","ChemoRes","5468/6258/5465/6256/9971/2908/10062/7067/7421/2100/8856/5914/7068/367/7376/3164/2099/5241/5467/10002/2494/9970/6720/5916/6095/2101/190","PPARG/RXRG/PPARA/RXRA/NR1H4/NR3C1/NR1H3/THRA/VDR/ESR2/NR1I2/RARA/THRB/AR//NR4A1/ESR1/PGR/PPARD/NR2E3/NR5A2/NR1I3/SREBF1/RARG/RORA/ESRRA/NR0B1"
"35","GO:0098781","ncRNA transcription","27/211","103/18493",1.45924532056224e-29,4.14060859709535e-27,2.76744595004873e-27,27,"bp","ChemoRes","4654/6667/6908/905/6878/5440/5441/5435/5439/6877/5436/8178/22936/5433/79871/5438/1025/5437/5432/5430/5430/904/5431/5434/129685/6882/6884/80237","MYOD1/SP1/TBP/CCNT2/TAF6/POLR2K/POLR2L/POLR2F/POLR2J/TAF5/POLR2G/ELL/ELL2/POLR2D/RPAP2/POLR2I/CDK9/POLR2H/POLR2C/POLR2A//CCNT1/POLR2B/POLR2E/TAF8/TAF11/TAF13/ELL3"
