"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"11","GO:0061695","transferase complex, transferring phosphorus-containing groups","62/312","259/19659",1.73030722355749e-55,1.29773041766812e-53,7.71049183830882e-54,62,"cc","ChemoRes","3667/2072/2067/1763/57804/5427/5424/5426/10714/5425/56655/54107/5980/2068/2965/2967/2071/2968/728340/728340/404672/6917/4331/902/1022/5439/5438/5436/5433/5440/5432/5437/5431/5441/5434/5435/7157/51755/54623/9646/23168/80349/123169/79577/8812/905/904/1025/2963/2962/1017/4172/5422/890/51616/6881/8900/1019/983/5557/891/23649/5558","IRS1/ERCC4/ERCC1/DNA2/POLD4/POLE2/POLD1/POLE/POLD3/POLD2/POLE4/POLE3/REV3L/ERCC2/GTF2H1/GTF2H3/ERCC3/GTF2H4/GTF2H2/GTF2H2C/GTF2H5/TCEA1/MNAT1/CCNH/CDK7/POLR2J/POLR2I/POLR2G/POLR2D/POLR2K/POLR2C/POLR2H/POLR2B/POLR2L/POLR2E/POLR2F/TP53/CDK12/PAF1/CTR9/RTF1/WDR61/LEO1/CDC73/CCNK/CCNT2/CCNT1/CDK9/GTF2F2/GTF2F1/CDK2/MCM3/POLA1/CCNA2/TAF9B/TAF10/CCNA1/CDK4/CDK1/PRIM1/CCNB1/POLA2/PRIM2"
"12","GO:0090305","nucleic acid phosphodiester bond hydrolysis","62/313","295/18493",4.53086035215666e-50,5.5299150598072e-48,4.05631234685183e-48,62,"bp","ChemoRes","2237/9937/146956/22909/64858/197342/57697/80198/2072/2067/6117/6119/6118/5810/5883/5985/5982/5983/5984/1763/9156/7486/144715/5932/4361/10111/348654/5111/57804/5981/5424/5426/10714/5425/51426/7314/7316/5980/6233/7311/7507/142/2068/9557/2965/2967/2071/2968/1642/404672/8451/8450/1643/5395/5438/9978/328/22916/4686/64421/23626/79915","FEN1/DCLRE1A/EME1/FAN1/DCLRE1B/EME2/FANCM/MUS81/ERCC4/ERCC1/RPA1/RPA3/RPA2/RAD1/RAD9A/RFC5/RFC2/RFC3/RFC4/DNA2/EXO1/WRN/RAD9B/RBBP8/MRE11/RAD50/GEN1/PCNA/POLD4/RFC1/POLD1/POLE/POLD3/POLD2/POLK/UBB/UBC/REV3L/RPS27A/UBA52/XPA/PARP1/ERCC2/CHD1L/GTF2H1/GTF2H3/ERCC3/GTF2H4/DDB1/GTF2H5/CUL4A/CUL4B/DDB2/PMS2/POLR2I/RBX1/APEX1/NCBP2/NCBP1/DCLRE1C/SPO11/ATAD5"
"13","GO:0000075","cell cycle checkpoint","61/313","216/18493",9.18447274672559e-58,1.49461986498381e-55,1.09633600997756e-55,61,"bp","ChemoRes","146956/64858/197342/80198/641/84126/545/5884/6118/5810/3364/5883/11073/672/83990/1763/1111/144715/83695/4361/7517/4683/472/54962/348654/63967/8914/5111/2956/11200/4436/7158/5591/91603/8451/7508/9656/27339/2033/3014/7157/1017/84142/51720/29086/9577/79184/8318/983/51514/891/990/29935/4998/81620/7153/699/7272/701/4085/5347","EME1/DCLRE1B/EME2/MUS81/BLM/ATRIP/ATR/RAD17/RPA2/RAD1/HUS1/RAD9A/TOPBP1/BRCA1/BRIP1/DNA2/CHEK1/RAD9B/RHNO1/MRE11/XRCC3/NBN/ATM/TIPIN/GEN1/CLSPN/TIMELESS/PCNA/MSH6/CHEK2/MSH2/TP53BP1/PRKDC/ZNF830/CUL4A/XPC/MDC1/PRPF19/EP300/H2AFX/TP53/CDK2/ABRAXAS1/UIMC1/BABAM1/BABAM2/BRCC3/CDC45/CDK1/DTL/CCNB1/CDC6/RPA4/ORC1/CDT1/TOP2A/BUB1/TTK/BUB1B/MAD2L1/PLK1"
"14","GO:0006354","DNA-templated transcription, elongation","61/313","98/18493",1.49764980345734e-84,4.5697039627992e-82,3.35197673115912e-82,61,"bp","ChemoRes","2068/2965/2967/2071/2968/3150/404672/6917/4331/902/1022/5439/5438/5436/5433/5440/5432/5437/5431/5441/5434/5435/8178/6749/51755/25920/162699/7469/6924/51224/51497/7936/11198/9150/54623/55840/9646/55677/27125/23168/6827/80349/85403/123169/4300/79577/8812/905/6829/4298/904/6830/1025/2963/6921/2962/6923/22916/4686/165918/9025","ERCC2/GTF2H1/GTF2H3/ERCC3/GTF2H4/HMGN1/GTF2H5/TCEA1/MNAT1/CCNH/CDK7/POLR2J/POLR2I/POLR2G/POLR2D/POLR2K/POLR2C/POLR2H/POLR2B/POLR2L/POLR2E/POLR2F/ELL/SSRP1/CDK12/NELFB/ELOA3/NELFA/ELOA/ELOA2/NELFCD/NELFE/SUPT16H/CTDP1/PAF1/EAF2/CTR9/IWS1/AFF4/RTF1/SUPT4H1/WDR61/EAF1/LEO1/MLLT3/CDC73/CCNK/CCNT2/SUPT5H/MLLT1/CCNT1/SUPT6H/CDK9/GTF2F2/ELOC/GTF2F1/ELOB/NCBP2/NCBP1/RNF168/RNF8"
"15","GO:0006368","transcription elongation from RNA polymerase II promoter","60/313","84/18493",6.18470596679033e-89,2.15669532356217e-86,1.5819826841369e-86,60,"bp","ChemoRes","2068/2965/2967/2071/2968/404672/6917/4331/902/1022/5439/5438/5436/5433/5440/5432/5437/5431/5441/5434/5435/8178/6749/51755/25920/162699/7469/6924/51224/51497/7936/11198/9150/54623/55840/9646/55677/27125/23168/6827/80349/85403/123169/4300/79577/8812/905/6829/4298/904/6830/1025/2963/6921/2962/6923/22916/4686/165918/9025","ERCC2/GTF2H1/GTF2H3/ERCC3/GTF2H4/GTF2H5/TCEA1/MNAT1/CCNH/CDK7/POLR2J/POLR2I/POLR2G/POLR2D/POLR2K/POLR2C/POLR2H/POLR2B/POLR2L/POLR2E/POLR2F/ELL/SSRP1/CDK12/NELFB/ELOA3/NELFA/ELOA/ELOA2/NELFCD/NELFE/SUPT16H/CTDP1/PAF1/EAF2/CTR9/IWS1/AFF4/RTF1/SUPT4H1/WDR61/EAF1/LEO1/MLLT3/CDC73/CCNK/CCNT2/SUPT5H/MLLT1/CCNT1/SUPT6H/CDK9/GTF2F2/ELOC/GTF2F1/ELOB/NCBP2/NCBP1/RNF168/RNF8"
"16","GO:0071103","DNA conformation change","60/313","283/18493",1.1462595769366e-48,1.33239029871535e-46,9.77337112966995e-47,60,"bp","ChemoRes","3087/201254/378708/641/7156/6117/6118/83990/5888/1763/7486/4361/10111/4683/54107/4171/2547/7520/2068/9557/1161/2071/4331/3014/7157/54623/4173/3017/255626/8342/3018/8345/8341/8340/8348/8970/9025/85236/8349/54145/8290/4176/25788/25788/4175/8318/9401/983/891/10592/29935/254394/10051/8438/84296/51659/64151/7153/9837/54892/11339","HHEX/CENPX/CENPS/BLM/TOP3A/RPA1/RPA2/BRIP1/RAD51/DNA2/WRN/MRE11/RAD50/NBN/POLE3/MCM2/XRCC6/XRCC5/ERCC2/CHD1L/ERCC8/ERCC3/MNAT1/H2AFX/TP53/PAF1/MCM4/HIST1H2BD/HIST1H2BA/HIST1H2BM/HIST1H2BB/HIST1H2BH/HIST1H2BN/HIST1H2BL/HIST1H2BO/HIST1H2BJ/RNF8/HIST1H2BK/HIST2H2BE/H2BFS/HIST3H3/MCM7/RAD54B/FSBP/MCM6/CDC45/RECQL4/CDK1/CCNB1/SMC2/RPA4/MCM9/SMC4/RAD54L/GINS4/GINS2/NCAPG/TOP2A/GINS1/NCAPG2/OIP5"
"17","GO:0071824","protein-DNA complex subunit organization","60/313","290/18493",5.37684700081422e-48,5.46870147041147e-46,4.01141085455482e-46,60,"bp","ChemoRes","8554/201254/378708/6117/6119/6118/5888/5893/54107/7314/7316/6233/7311/7507/142/4171/2068/9557/2965/2967/2071/2968/1642/404672/8451/8450/4331/902/1022/1643/5887/7508/9978/3014/1069/7157/11198/54623/6830/3017/255626/8342/3018/8345/8341/8340/8348/8970/9025/85236/8349/54145/8290/11144/51616/8318/23595/81620/157777/11339","PIAS1/CENPX/CENPS/RPA1/RPA3/RPA2/RAD51/RAD52/POLE3/UBB/UBC/RPS27A/UBA52/XPA/PARP1/MCM2/ERCC2/CHD1L/GTF2H1/GTF2H3/ERCC3/GTF2H4/DDB1/GTF2H5/CUL4A/CUL4B/MNAT1/CCNH/CDK7/DDB2/RAD23B/XPC/RBX1/H2AFX/CETN2/TP53/SUPT16H/PAF1/SUPT6H/HIST1H2BD/HIST1H2BA/HIST1H2BM/HIST1H2BB/HIST1H2BH/HIST1H2BN/HIST1H2BL/HIST1H2BO/HIST1H2BJ/RNF8/HIST1H2BK/HIST2H2BE/H2BFS/HIST3H3/DMC1/TAF9B/CDC45/ORC3/CDT1/MCMDC2/OIP5"
"18","GO:0000280","nuclear division","59/313","416/18493",2.29326741247828e-37,1.1195731507719e-35,8.2123113023696e-36,59,"bp","ChemoRes","5885/5155/146956/197342/2175/84464/57697/80198/201254/2072/2177/378708/641/80010/5889/6118/5810/83990/5888/1111/5890/4361/7517/10111/472/348654/7314/11200/4292/4437/5892/9150/27030/890/23626/11144/4439/4438/8900/84057/23137/29893/25788/25788/9126/891/10592/990/29935/10051/81620/79075/64151/7153/699/157777/7272/701/4085/5347","RAD21/PDGFB/EME1/EME2/FANCA/SLX4/FANCM/MUS81/CENPX/ERCC4/FANCD2/CENPS/BLM/RMI1/RAD51C/RPA2/RAD1/BRIP1/RAD51/CHEK1/RAD51B/MRE11/XRCC3/RAD50/ATM/GEN1/UBB/CHEK2/MLH1/MSH3/RAD51D/CTDP1/MLH3/CCNA2/SPO11/DMC1/MSH5/MSH4/CCNA1/MND1/SMC5/PSMC3IP/RAD54B/FSBP/SMC3/CCNB1/SMC2/CDC6/RPA4/SMC4/CDT1/DSCC1/NCAPG/TOP2A/BUB1/MCMDC2/TTK/BUB1B/MAD2L1/PLK1"
"19","GO:0048285","organelle fission","59/313","458/18493",5.64362517197182e-35,2.46001590085415e-33,1.80447489051204e-33,59,"bp","ChemoRes","5885/5155/146956/197342/2175/84464/57697/80198/201254/2072/2177/378708/641/80010/5889/6118/5810/83990/5888/1111/5890/4361/7517/10111/472/348654/7314/11200/4292/4437/5892/9150/27030/890/23626/11144/4439/4438/8900/84057/23137/29893/25788/25788/9126/891/10592/990/29935/10051/81620/79075/64151/7153/699/157777/7272/701/4085/5347","RAD21/PDGFB/EME1/EME2/FANCA/SLX4/FANCM/MUS81/CENPX/ERCC4/FANCD2/CENPS/BLM/RMI1/RAD51C/RPA2/RAD1/BRIP1/RAD51/CHEK1/RAD51B/MRE11/XRCC3/RAD50/ATM/GEN1/UBB/CHEK2/MLH1/MSH3/RAD51D/CTDP1/MLH3/CCNA2/SPO11/DMC1/MSH5/MSH4/CCNA1/MND1/SMC5/PSMC3IP/RAD54B/FSBP/SMC3/CCNB1/SMC2/CDC6/RPA4/SMC4/CDT1/DSCC1/NCAPG/TOP2A/BUB1/MCMDC2/TTK/BUB1B/MAD2L1/PLK1"
"20","GO:0006283","transcription-coupled nucleotide-excision repair","58/313","73/18493",8.29632759418626e-91,3.37522260956811e-88,2.47579881363348e-88,58,"bp","ChemoRes","2072/2067/6117/6119/6118/5985/5982/5983/5984/5111/57804/5981/5424/10714/5425/51426/7314/7316/6233/7311/7507/3978/7515/3980/2068/2965/1161/2967/2071/2968/3150/91603/7874/1642/404672/6917/8451/8450/4331/902/1022/10450/9716/56949/27339/5439/5438/9978/5436/5433/5440/5432/5437/5431/5441/5434/5435/2033","ERCC4/ERCC1/RPA1/RPA3/RPA2/RFC5/RFC2/RFC3/RFC4/PCNA/POLD4/RFC1/POLD1/POLD3/POLD2/POLK/UBB/UBC/RPS27A/UBA52/XPA/LIG1/XRCC1/LIG3/ERCC2/GTF2H1/ERCC8/GTF2H3/ERCC3/GTF2H4/HMGN1/ZNF830/USP7/DDB1/GTF2H5/TCEA1/CUL4A/CUL4B/MNAT1/CCNH/CDK7/PPIE/AQR/XAB2/PRPF19/POLR2J/POLR2I/RBX1/POLR2G/POLR2D/POLR2K/POLR2C/POLR2H/POLR2B/POLR2L/POLR2E/POLR2F/EP300"
"21","GO:0051321","meiotic cell cycle","57/313","249/18493",3.20175262489174e-48,3.39803398146119e-46,2.49253144848552e-46,57,"bp","ChemoRes","5885/146956/197342/2175/84464/57697/80198/201254/2072/2177/2067/378708/641/80010/7156/5889/6117/6118/5810/3364/83990/5888/9156/5890/7516/5932/4361/10111/4683/472/7314/2956/4292/4437/5892/3014/1017/27030/23626/11144/4439/4438/8900/84057/29893/25788/25788/9126/10592/29935/10051/8438/7153/699/157777/7272/701/5347","RAD21/EME1/EME2/FANCA/SLX4/FANCM/MUS81/CENPX/ERCC4/FANCD2/ERCC1/CENPS/BLM/RMI1/TOP3A/RAD51C/RPA1/RPA2/RAD1/HUS1/BRIP1/RAD51/EXO1/RAD51B/XRCC2/RBBP8/MRE11/RAD50/NBN/ATM/UBB/MSH6/MLH1/MSH3/RAD51D/H2AFX/CDK2/MLH3/SPO11/DMC1/MSH5/MSH4/CCNA1/MND1/PSMC3IP/RAD54B/FSBP/SMC3/SMC2/RPA4/SMC4/RAD54L/TOP2A/BUB1/MCMDC2/TTK/BUB1B/PLK1"
