"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"11","GO:0090575","RNA polymerase II transcription factor complex","50/322","161/19659",3.06917779216915e-50,6.39923569667268e-48,5.20144867936035e-48,50,"cc","ChemoRes","2068/2071/4088/3091/7067/4801/4800/4802/1385/7157/6908/6256/5914/7421/7068/5467/9971/8856/5465/5468/7376/10001/10062/2648/9970/2353/2494/1051/3725/6878/6882/9440/6877/6881/54797/51003/6879/6874/9441/6875/9282/112950/6873/29079/83860/129685/6884/6872/4841/6880","ERCC2/ERCC3/SMAD3/HIF1A/THRA/NFYB/NFYA/NFYC/CREB1/TP53/TBP/RXRA/RARA/VDR/THRB/PPARD/NR1H4/NR1I2/PPARA/PPARG//MED6/NR1H3/KAT2A/NR1I3/FOS/NR5A2/CEBPB/JUN/TAF6/TAF11/MED17/TAF5/TAF10/MED18/MED31/TAF7/TAF4/MED26/TAF4B/MED14/MED8/TAF2/MED4/TAF3/TAF8/TAF13/TAF1/NONO/TAF9"
"12","GO:0035257","nuclear hormone receptor binding","46/318","152/17632",8.60864009470897e-44,2.4965056274656e-41,1.84859218875856e-41,46,"mf","ChemoRes","4088/2033/3091/5629/8648/23054/6256/10499/2099/7421/10891/9971/5469/8202/672/9862/5468/3164/9325/23426/7376/3275/8431/6714/8204/6604/9612/1051/4654/23411/190/9611/51341/2114/6882/81857/9440/6881/6879/9282/90390/9968/9969/10025/29079/6872","SMAD3/EP300/HIF1A/PROX1/NCOA1/NCOA6/RXRA/NCOA2/ESR1/VDR/PPARGC1A/NR1H4/MED1/NCOA3/BRCA1/MED24/PPARG/NR4A1/TRIP4/GRIP1//PRMT2/NR0B2/SRC/NRIP1/SMARCD3/NCOR2/CEBPB/MYOD1/SIRT1/NR0B1/NCOR1/ZBTB7A/ETS2/TAF11/MED25/MED17/TAF10/TAF7/MED14/MED30/MED12/MED13/MED16/MED4/TAF1"
"13","GO:0051427","hormone receptor binding","46/318","185/17632",1.9443511694862e-39,3.75907892767331e-37,2.78349220052761e-37,46,"mf","ChemoRes","4088/2033/3091/5629/8648/23054/6256/10499/2099/7421/10891/9971/5469/8202/672/9862/5468/3164/9325/23426/7376/3275/8431/6714/8204/6604/9612/1051/4654/23411/190/9611/51341/2114/6882/81857/9440/6881/6879/9282/90390/9968/9969/10025/29079/6872","SMAD3/EP300/HIF1A/PROX1/NCOA1/NCOA6/RXRA/NCOA2/ESR1/VDR/PPARGC1A/NR1H4/MED1/NCOA3/BRCA1/MED24/PPARG/NR4A1/TRIP4/GRIP1//PRMT2/NR0B2/SRC/NRIP1/SMARCD3/NCOR2/CEBPB/MYOD1/SIRT1/NR0B1/NCOR1/ZBTB7A/ETS2/TAF11/MED25/MED17/TAF10/TAF7/MED14/MED30/MED12/MED13/MED16/MED4/TAF1"
"14","GO:0000790","nuclear chromatin","42/322","369/19659",2.57656452854588e-23,1.07442740840363e-21,8.73319766517655e-22,42,"cc","ChemoRes","4088/440093/10370/1387/6667/367/7391/1385/7157/8648/6908/6256/6722/5914/2099/7068/5467/10891/9971/8202/5970/10062/2648/8204/6604/9612/1051/4654/23411/3725/9611/51341/10847/6877/6874/1025/79711/23435/6872/2956/8607/25942","SMAD3/H3F3C/CITED2/CREBBP/SP1/AR/USF1/CREB1/TP53/NCOA1/TBP/RXRA/SRF/RARA/ESR1/THRB/PPARD/PPARGC1A/NR1H4/NCOA3/RELA/NR1H3/KAT2A/NRIP1/SMARCD3/NCOR2/CEBPB/MYOD1/SIRT1/JUN/NCOR1/ZBTB7A/SRCAP/TAF5/TAF4/CDK9/IPO4/TARDBP/TAF1/MSH6/RUVBL1/SIN3A"
"15","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","42/318","449/17632",1.50939232599207e-18,7.95861408250366e-17,5.89312984693556e-17,42,"mf","ChemoRes","8061/4088/2033/3091/1052/467/7975/6667/6720/51621/367/4802/1385/7157/1958/5325/6722/2099/9971/8856/2908/5465/3164/5970/7376/2101/9970/2353/2494/1051/4654/6095/23411/5241/3725/5449/2113/10002/2034/55840/3054/23435","FOSL1/SMAD3/EP300/HIF1A/CEBPD/ATF3/MAFK/SP1/SREBF1/KLF13/AR/NFYC/CREB1/TP53/EGR1/PLAGL1/SRF/ESR1/NR1H4/NR1I2/NR3C1/PPARA/NR4A1/RELA//ESRRA/NR1I3/FOS/NR5A2/CEBPB/MYOD1/RORA/SIRT1/PGR/JUN/POU1F1/ETS1/NR2E3/EPAS1/EAF2/HCFC1/TARDBP"
"16","GO:0019216","regulation of lipid metabolic process","42/317","388/18493",9.51029571107004e-22,2.45008993256442e-19,1.64365439690664e-19,42,"bp","ChemoRes","3815/1387/8841/5629/7067/6667/4801/6721/6720/4800/4802/1385/1958/8648/23054/6256/10499/7421/5467/10891/9971/5469/5465/672/5468/96764/7376/10062/6714/6604/9612/6095/23411/9611/80205/347/11218/55294/25942/2180/1595/79888","KIT/CREBBP/HDAC3/PROX1/THRA/SP1/NFYB/SREBF2/SREBF1/NFYA/NFYC/CREB1/EGR1/NCOA1/NCOA6/RXRA/NCOA2/VDR/PPARD/PPARGC1A/NR1H4/MED1/PPARA/BRCA1/PPARG/TGS1//NR1H3/SRC/SMARCD3/NCOR2/RORA/SIRT1/NCOR1/CHD9/APOD/DDX20/FBXW7/SIN3A/ACSL1/CYP51A1/LPCAT1"
"17","GO:0000982","transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding","40/318","447/17632",5.00593425176845e-17,2.23341682001977e-15,1.65378232770974e-15,40,"mf","ChemoRes","8061/3091/1387/1052/5629/467/7975/6667/6721/6720/51621/367/4802/1385/7157/1958/6722/2099/5467/9971/2908/5465/5468/3164/5970/7376/2101/2353/2494/1051/23411/5241/3725/5449/51341/2114/2113/10002/2034/23528","FOSL1/HIF1A/CREBBP/CEBPD/PROX1/ATF3/MAFK/SP1/SREBF2/SREBF1/KLF13/AR/NFYC/CREB1/TP53/EGR1/SRF/ESR1/PPARD/NR1H4/NR3C1/PPARA/PPARG/NR4A1/RELA//ESRRA/FOS/NR5A2/CEBPB/SIRT1/PGR/JUN/POU1F1/ZBTB7A/ETS2/ETS1/NR2E3/EPAS1/ZNF281"
"18","GO:0061695","transferase complex, transferring phosphorus-containing groups","38/322","259/19659",3.53871206789571e-25,1.63960325812501e-23,1.33270793668119e-23,38,"cc","ChemoRes","2068/2071/10309/7157/6908/2648/51341/6878/6882/6877/5440/905/5435/6881/5441/5439/6879/9400/6874/5436/6875/5433/79871/6873/5438/1025/23085/5437/5432/5431/904/5430/5430/83860/5434/129685/6884/6872/6880","ERCC2/ERCC3/CCNO/TP53/TBP/KAT2A/ZBTB7A/TAF6/TAF11/TAF5/POLR2K/CCNT2/POLR2F/TAF10/POLR2L/POLR2J/TAF7/RECQL5/TAF4/POLR2G/TAF4B/POLR2D/RPAP2/TAF2/POLR2I/CDK9/ERC1/POLR2H/POLR2C/POLR2B/CCNT1/POLR2A//TAF3/POLR2E/TAF8/TAF13/TAF1/TAF9"
"19","GO:0030518","intracellular steroid hormone receptor signaling pathway","37/317","142/18493",2.01238012291264e-33,1.03687885833074e-30,6.9559507669625e-31,37,"bp","ChemoRes","2033/367/8648/23054/2099/2100/10891/2908/5469/8202/672/9862/9325/23426/3275/6714/8204/9970/9612/23411/5241/190/7329/9611/51341/9440/6879/9282/90390/9968/9969/10025/29079/51366/10013/6872/3301","EP300/AR/NCOA1/NCOA6/ESR1/ESR2/PPARGC1A/NR3C1/MED1/NCOA3/BRCA1/MED24/TRIP4/GRIP1/PRMT2/SRC/NRIP1/NR1I3/NCOR2/SIRT1/PGR/NR0B1/UBE2I/NCOR1/ZBTB7A/MED17/TAF7/MED14/MED30/MED12/MED13/MED16/MED4/UBR5/HDAC6/TAF1/DNAJA1"
"20","GO:0008380","RNA splicing","36/317","463/18493",3.43128496444424e-14,4.41992394482474e-12,2.96512684262994e-12,36,"bp","ChemoRes","10891/96764/4654/51341/5440/5435/5441/5439/5436/5433/5438/9360/5437/5432/5431/5430/5430/51747/22985/10921/5434/6607/5411/11218/8899/23091/55749/23435/23350/7919/6428/9584/6632/27339/4841/5725/4670","PPARGC1A/TGS1/MYOD1/ZBTB7A/POLR2K/POLR2F/POLR2L/POLR2J/POLR2G/POLR2D/POLR2I/PPIG/POLR2H/POLR2C/POLR2B/POLR2A//LUC7L3/ACIN1/RNPS1/POLR2E/SMN2/PNN/DDX20/PRPF4B/ZC3H13/CCAR1/TARDBP/U2SURP/DDX39B/SRSF3/RBM39/SNRPD1/PRPF19/NONO/PTBP1/HNRNPM"
"21","GO:0016569","covalent chromatin modification","35/317","470/18493",2.83821400447074e-13,2.72072514568102e-11,1.82521130715903e-11,35,"bp","ChemoRes","2033/8850/1387/2624/8841/6720/8648/10891/9971/8202/672/3275/2648/4654/23411/604/9759/9734/10847/6877/6881/55683/6879/1025/3054/6871/51366/10013/6872/2091/8607/4000/25942/1642/6880","EP300/KAT2B/CREBBP/GATA2/HDAC3/SREBF1/NCOA1/PPARGC1A/NR1H4/NCOA3/BRCA1/PRMT2/KAT2A/MYOD1/SIRT1/BCL6/HDAC4/HDAC9/SRCAP/TAF5/TAF10/KANSL3/TAF7/CDK9/HCFC1/TADA2A/UBR5/HDAC6/TAF1/FBL/RUVBL1/LMNA/SIN3A/DDB1/TAF9"
"22","GO:0016570","histone modification","35/317","456/18493",1.16987099223074e-13,1.20555205749378e-11,8.08750288576356e-12,35,"bp","ChemoRes","2033/8850/1387/2624/8841/6720/8648/10891/9971/8202/672/3275/2648/4654/23411/604/9759/9734/10847/6877/6881/55683/6879/1025/3054/6871/51366/10013/6872/2091/8607/4000/25942/1642/6880","EP300/KAT2B/CREBBP/GATA2/HDAC3/SREBF1/NCOA1/PPARGC1A/NR1H4/NCOA3/BRCA1/PRMT2/KAT2A/MYOD1/SIRT1/BCL6/HDAC4/HDAC9/SRCAP/TAF5/TAF10/KANSL3/TAF7/CDK9/HCFC1/TADA2A/UBR5/HDAC6/TAF1/FBL/RUVBL1/LMNA/SIN3A/DDB1/TAF9"
"23","GO:0031667","response to nutrient levels","35/317","481/18493",5.56147901364515e-13,4.9835688030968e-11,3.34325065648645e-11,35,"bp","ChemoRes","1030/4316/2056/596/5105/5629/467/6721/6720/7391/1385/7157/8648/6722/5914/7421/5467/10891/9971/5469/5465/5468/5970/2648/6714/4654/23411/3725/6872/10514/3329/9131/2180/2182/8443","CDKN2B/MMP7/EPO/BCL2/PCK1/PROX1/ATF3/SREBF2/SREBF1/USF1/CREB1/TP53/NCOA1/SRF/RARA/VDR/PPARD/PPARGC1A/NR1H4/MED1/PPARA/PPARG/RELA/KAT2A/SRC/MYOD1/SIRT1/JUN/TAF1/MYBBP1A/HSPD1/AIFM1/ACSL1/ACSL4/GNPAT"
"24","GO:0051090","regulation of DNA-binding transcription factor activity","33/317","412/18493",1.8772259773028e-13,1.84236320915289e-11,1.23595805573294e-11,33,"bp","ChemoRes","3815/8061/2535/4088/2033/150684/5629/367/6722/2099/2100/10891/9971/5468/5970/3275/8431/2353/23411/190/7329/3725/51341/9759/6878/9969/23085/83860/7314/6872/1191/4869/92140","KIT/FOSL1/FZD2/SMAD3/EP300/COMMD1/PROX1/AR/SRF/ESR1/ESR2/PPARGC1A/NR1H4/PPARG/RELA/PRMT2/NR0B2/FOS/SIRT1/NR0B1/UBE2I/JUN/ZBTB7A/HDAC4/TAF6/MED13/ERC1/TAF3/UBB/TAF1/CLU/NPM1/MTDH"
"25","GO:0000428","DNA-directed RNA polymerase complex","32/322","109/19659",1.86483332585813e-31,1.11090785268977e-29,9.02971926204991e-30,32,"cc","ChemoRes","2068/2071/7157/6908/2648/6878/6882/6877/5440/5435/6881/5441/5439/6879/9400/6874/5436/6875/5433/79871/6873/5438/5437/5432/5431/5430/5430/83860/5434/129685/6884/6872/6880","ERCC2/ERCC3/TP53/TBP/KAT2A/TAF6/TAF11/TAF5/POLR2K/POLR2F/TAF10/POLR2L/POLR2J/TAF7/RECQL5/TAF4/POLR2G/TAF4B/POLR2D/RPAP2/TAF2/POLR2I/POLR2H/POLR2C/POLR2B/POLR2A//TAF3/POLR2E/TAF8/TAF13/TAF1/TAF9"
"26","GO:0016591","RNA polymerase II, holoenzyme","32/322","85/19659",1.74855414858122e-35,1.45829415991673e-33,1.18533565440664e-33,32,"cc","ChemoRes","2068/2071/7157/6908/2648/6878/6882/6877/5440/5435/6881/5441/5439/6879/9400/6874/5436/6875/5433/79871/6873/5438/5437/5432/5431/5430/5430/83860/5434/129685/6884/6872/6880","ERCC2/ERCC3/TP53/TBP/KAT2A/TAF6/TAF11/TAF5/POLR2K/POLR2F/TAF10/POLR2L/POLR2J/TAF7/RECQL5/TAF4/POLR2G/TAF4B/POLR2D/RPAP2/TAF2/POLR2I/POLR2H/POLR2C/POLR2B/POLR2A//TAF3/POLR2E/TAF8/TAF13/TAF1/TAF9"
"27","GO:0030880","RNA polymerase complex","32/322","113/19659",6.81106037854916e-31,3.55026522231875e-29,2.88573873933267e-29,32,"cc","ChemoRes","2068/2071/7157/6908/2648/6878/6882/6877/5440/5435/6881/5441/5439/6879/9400/6874/5436/6875/5433/79871/6873/5438/5437/5432/5431/5430/5430/83860/5434/129685/6884/6872/6880","ERCC2/ERCC3/TP53/TBP/KAT2A/TAF6/TAF11/TAF5/POLR2K/POLR2F/TAF10/POLR2L/POLR2J/TAF7/RECQL5/TAF4/POLR2G/TAF4B/POLR2D/RPAP2/TAF2/POLR2I/POLR2H/POLR2C/POLR2B/POLR2A//TAF3/POLR2E/TAF8/TAF13/TAF1/TAF9"
"28","GO:0055029","nuclear DNA-directed RNA polymerase complex","32/322","108/19659",1.33656127169659e-31,9.28910083829128e-30,7.55039876291756e-30,32,"cc","ChemoRes","2068/2071/7157/6908/2648/6878/6882/6877/5440/5435/6881/5441/5439/6879/9400/6874/5436/6875/5433/79871/6873/5438/5437/5432/5431/5430/5430/83860/5434/129685/6884/6872/6880","ERCC2/ERCC3/TP53/TBP/KAT2A/TAF6/TAF11/TAF5/POLR2K/POLR2F/TAF10/POLR2L/POLR2J/TAF7/RECQL5/TAF4/POLR2G/TAF4B/POLR2D/RPAP2/TAF2/POLR2I/POLR2H/POLR2C/POLR2B/POLR2A//TAF3/POLR2E/TAF8/TAF13/TAF1/TAF9"
"29","GO:0070482","response to oxygen levels","32/317","349/18493",1.05388014868353e-14,1.4979634389219e-12,1.0049158441349e-12,32,"bp","ChemoRes","2068/2071/4088/2056/596/5105/2033/3091/10370/1387/55662/7391/1385/7157/1958/6722/5467/10891/5465/5468/6714/4654/6095/23411/2113/2034/7314/4000/3329/5034/9131/9777","ERCC2/ERCC3/SMAD3/EPO/BCL2/PCK1/EP300/HIF1A/CITED2/CREBBP/HIF1AN/USF1/CREB1/TP53/EGR1/SRF/PPARD/PPARGC1A/PPARA/PPARG/SRC/MYOD1/RORA/SIRT1/ETS1/EPAS1/UBB/LMNA/HSPD1/P4HB/AIFM1/TM9SF4"
"30","GO:0009314","response to radiation","31/317","443/18493",3.46170026028883e-11,2.26494102744612e-09,1.51944637991291e-09,31,"bp","ChemoRes","2068/3815/2071/2189/596/2033/3091/1387/7391/1385/7157/1958/602/672/5970/6506/2353/23411/3725/10002/9400/6872/2956/1785/4869/1642/545/112724/51109/54929/10715","ERCC2/KIT/ERCC3/FANCG/BCL2/EP300/HIF1A/CREBBP/USF1/CREB1/TP53/EGR1/BCL3/BRCA1/RELA/SLC1A2/FOS/SIRT1/JUN/NR2E3/RECQL5/TAF1/MSH6/DNM2/NPM1/DDB1/ATR/RDH13/RDH11/TMEM161A/CERS1"
