"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"11","hsa05163","Human cytomegalovirus infection","26/94","225/7843",3.68900790045225e-19,7.04265144631793e-18,2.01218612751941e-18,26,"kg","ChemoRes","5567/1978/207/2932/1385/5568/5566/595/6198/208/7157/2475/10000/1499/1021/1019/6714/5925/5594/1026/6667/1386/7249/1432/5595/6774","PRKACB/EIF4EBP1/AKT1/GSK3B/CREB1/PRKACG/PRKACA/CCND1/RPS6KB1/AKT2/TP53/MTOR/AKT3/CTNNB1/CDK6/CDK4/SRC/RB1/MAPK1/CDKN1A/SP1/ATF2/TSC2/MAPK14/MAPK3/STAT3"
"12","GO:0007050","cell cycle arrest","25/112","241/18493",4.73572561430247e-24,5.88808551378274e-21,2.94445817141894e-21,25,"bp","ChemoRes","3593/11200/472/84687/5566/595/6790/672/208/1020/7157/2475/1021/2033/1022/1019/1027/1025/1017/983/25/5925/5934/1026/4088","IL12B/CHEK2/ATM/PPP1R9B/PRKACA/CCND1/AURKA/BRCA1/AKT2/CDK5/TP53/MTOR/CDK6/EP300/CDK7/CDK4/CDKN1B/CDK9/CDK2/CDK1/ABL1/RB1/RBL2/CDKN1A/SMAD3"
"13","GO:0048732","gland development","25/112","434/18493",8.51445509729437e-18,4.53698821612972e-15,2.26881420036175e-15,25,"bp","ChemoRes","5308/5728/3082/207/1385/595/6790/208/2099/367/1499/1051/6714/1027/5663/25/5594/1050/3725/4088/1459/857/7421/5595/6195","PITX2/PTEN/HGF/AKT1/CREB1/CCND1/AURKA/AKT2/ESR1/AR/CTNNB1/CEBPB/SRC/CDKN1B/PSEN1/ABL1/MAPK1/CEBPA/JUN/SMAD3/CSNK2A2/CAV1/VDR/MAPK3/RPS6KA1"
"14","GO:0071900","regulation of protein serine/threonine kinase activity","25/112","496/18493",1.96861007203012e-16,6.11909630722695e-14,3.05997986634857e-14,25,"bp","ChemoRes","9479/5728/3082/207/5577/5576/154/595/1022/5770/11140/6714/1027/84152/5663/983/25/5594/1050/1026/896/857/894/1432/5595","MAPK8IP1/PTEN/HGF/AKT1/PRKAR2B/PRKAR2A/ADRB2/CCND1/CDK7/PTPN1/CDC37/SRC/CDKN1B/PPP1R1B/PSEN1/CDK1/ABL1/MAPK1/CEBPA/CDKN1A/CCND3/CAV1/CCND2/MAPK14/MAPK3"
"15","hsa01522","Endocrine resistance","25/94","98/7843",2.08819011369489e-27,3.63007712316819e-25,1.03716489233377e-25,25,"kg","ChemoRes","5567/207/5568/5566/595/6198/208/2099/7157/2475/10000/1019/6714/1027/5925/5594/1026/6667/3725/1432/5595/572/2353/5599/5601","PRKACB/AKT1/PRKACG/PRKACA/CCND1/RPS6KB1/AKT2/ESR1/TP53/MTOR/AKT3/CDK4/SRC/CDKN1B/RB1/MAPK1/CDKN1A/SP1/JUN/MAPK14/MAPK3/BAD/FOS/MAPK8/MAPK9"
"16","GO:2001233","regulation of apoptotic signaling pathway","24/112","391/18493",9.89412655653309e-18,4.61313650698355e-15,2.30689371818114e-15,24,"bp","ChemoRes","9479/5728/3552/3082/207/5499/2932/2931/6198/672/7157/4846/367/1499/5770/1457/6714/5663/4088/1459/857/572/5599/5601","MAPK8IP1/PTEN/IL1A/HGF/AKT1/PPP1CA/GSK3B/GSK3A/RPS6KB1/BRCA1/TP53/NOS3/AR/CTNNB1/PTPN1/CSNK2A1/SRC/PSEN1/SMAD3/CSNK2A2/CAV1/BAD/MAPK8/MAPK9"
"17","hsa04010","MAPK signaling pathway","24/94","295/7843",3.46829713683471e-14,2.34949160882351e-13,6.71283316806718e-14,24,"kg","ChemoRes","5567/9479/3552/3082/207/5568/5566/4137/208/7157/10000/3925/5594/3725/1386/9252/1432/5595/6197/6196/6195/2353/5599/5601","PRKACB/MAPK8IP1/IL1A/HGF/AKT1/PRKACG/PRKACA/MAPT/AKT2/TP53/AKT3/STMN1/MAPK1/JUN/ATF2/RPS6KA5/MAPK14/MAPK3/RPS6KA3/RPS6KA2/RPS6KA1/FOS/MAPK8/MAPK9"
"18","hsa05167","Kaposi sarcoma-associated herpesvirus infection","24/94","186/7843",7.85601799841945e-19,1.26904906128314e-17,3.62585446080898e-18,24,"kg","ChemoRes","207/2932/1385/595/208/7157/2475/10000/1499/1021/2033/1019/6714/5925/5594/1026/3725/1387/1432/5595/6774/2353/5599/5601","AKT1/GSK3B/CREB1/CCND1/AKT2/TP53/MTOR/AKT3/CTNNB1/CDK6/EP300/CDK4/SRC/RB1/MAPK1/CDKN1A/JUN/CREBBP/MAPK14/MAPK3/STAT3/FOS/MAPK8/MAPK9"
"19","hsa05205","Proteoglycans in cancer","24/94","201/7843",4.99693871436088e-18,6.55848206259866e-17,1.87385201788533e-17,24,"kg","ChemoRes","5567/3593/3082/207/5499/5501/5500/5568/5566/595/6198/208/2099/7157/2475/10000/1499/6714/5594/1026/857/1432/5595/6774","PRKACB/IL12B/HGF/AKT1/PPP1CA/PPP1CC/PPP1CB/PRKACG/PRKACA/CCND1/RPS6KB1/AKT2/ESR1/TP53/MTOR/AKT3/CTNNB1/SRC/MAPK1/CDKN1A/CAV1/MAPK14/MAPK3/STAT3"
"20","GO:0009314","response to radiation","23/112","443/18493",1.96313167353747e-15,4.30734184840869e-13,2.15397481455629e-13,23,"bp","ChemoRes","3593/11200/472/207/5499/1385/5501/5500/595/6011/672/208/1020/7157/2475/2033/84152/1026/3725/1387/1432/2353/5599","IL12B/CHEK2/ATM/AKT1/PPP1CA/CREB1/PPP1CC/PPP1CB/CCND1/GRK1/BRCA1/AKT2/CDK5/TP53/MTOR/EP300/PPP1R1B/CDKN1A/JUN/CREBBP/MAPK14/FOS/MAPK8"
"21","GO:0045787","positive regulation of cell cycle","23/112","390/18493",1.24037087771981e-16,4.62658337389487e-14,2.31361810033631e-14,23,"bp","ChemoRes","11200/472/1978/3552/5566/595/6790/6198/672/7157/2033/1019/6714/1027/1025/1017/983/25/5925/5934/1026/896/894","CHEK2/ATM/EIF4EBP1/IL1A/PRKACA/CCND1/AURKA/RPS6KB1/BRCA1/TP53/EP300/CDK4/SRC/CDKN1B/CDK9/CDK2/CDK1/ABL1/RB1/RBL2/CDKN1A/CCND3/CCND2"
"22","GO:0050673","epithelial cell proliferation","23/112","420/18493",6.21421004419414e-16,1.44868771655276e-13,7.24446065678422e-14,23,"bp","ChemoRes","5728/207/595/2099/2475/10000/367/1499/1021/1051/1027/5663/5925/5594/6667/3725/4088/1386/857/7421/6774/572/6195","PTEN/AKT1/CCND1/ESR1/MTOR/AKT3/AR/CTNNB1/CDK6/CEBPB/CDKN1B/PSEN1/RB1/MAPK1/SP1/JUN/SMAD3/ATF2/CAV1/VDR/STAT3/BAD/RPS6KA1"
"23","hsa04024","cAMP signaling pathway","23/94","212/7843",2.39102648751902e-16,2.28234346535907e-15,6.52098132959733e-16,23,"kg","ChemoRes","5567/207/5499/1385/5501/5500/5568/6262/5566/154/5348/208/10000/2033/84152/5594/3725/1387/5595/572/2353/5599/5601","PRKACB/AKT1/PPP1CA/CREB1/PPP1CC/PPP1CB/PRKACG/RYR2/PRKACA/ADRB2/FXYD1/AKT2/AKT3/EP300/PPP1R1B/MAPK1/JUN/CREBBP/MAPK3/BAD/FOS/MAPK8/MAPK9"
"24","hsa04910","Insulin signaling pathway","23/94","137/7843",9.87375625300131e-21,2.96212687590039e-19,8.4632196454297e-20,23,"kg","ChemoRes","5567/1978/207/5499/2932/5501/5500/5577/5576/5568/5566/6198/208/2475/10000/2308/5770/5594/7249/5595/572/5599/5601","PRKACB/EIF4EBP1/AKT1/PPP1CA/GSK3B/PPP1CC/PPP1CB/PRKAR2B/PRKAR2A/PRKACG/PRKACA/RPS6KB1/AKT2/MTOR/AKT3/FOXO1/PTPN1/MAPK1/TSC2/MAPK3/BAD/MAPK8/MAPK9"
"25","GO:0019902","phosphatase binding","22/112","178/17632",1.77053665975135e-22,3.15155525435741e-20,1.95690893972518e-20,22,"mf","ChemoRes","207/5499/5501/84687/11215/3784/9495/55607/4137/6198/7157/2308/1499/5770/1027/5594/4088/7249/1432/5595/6774/572","AKT1/PPP1CA/PPP1CC/PPP1R9B/AKAP11/KCNQ1/AKAP5/PPP1R9A/MAPT/RPS6KB1/TP53/FOXO1/CTNNB1/PTPN1/CDKN1B/MAPK1/SMAD3/TSC2/MAPK14/MAPK3/STAT3/BAD"
"26","GO:0042326","negative regulation of phosphorylation","22/112","448/18493",2.70618127159067e-14,4.58820733774236e-12,2.29442737476491e-12,22,"bp","ChemoRes","9479/5728/3082/207/5577/5576/4137/2475/2308/5770/1027/84152/5663/25/5925/1050/1026/3725/857/7249/2764/6774","MAPK8IP1/PTEN/HGF/AKT1/PRKAR2B/PRKAR2A/MAPT/MTOR/FOXO1/PTPN1/CDKN1B/PPP1R1B/PSEN1/ABL1/RB1/CEBPA/CDKN1A/JUN/CAV1/TSC2/GMFB/STAT3"
"27","GO:0043434","response to peptide hormone","22/112","417/18493",6.22318788700076e-15,1.22171004307962e-12,6.10941215277859e-13,22,"bp","ChemoRes","5567/5728/1978/207/1385/5577/5576/5568/5566/2931/6198/208/2475/2308/1019/5770/6714/896/6667/857/7249/6774","PRKACB/PTEN/EIF4EBP1/AKT1/CREB1/PRKAR2B/PRKAR2A/PRKACG/PRKACA/GSK3A/RPS6KB1/AKT2/MTOR/FOXO1/CDK4/PTPN1/SRC/CCND3/SP1/CAV1/TSC2/STAT3"
"28","GO:0051098","regulation of binding","22/112","369/18493",4.92088145701515e-16,1.22365918897777e-13,6.11915925742516e-14,22,"bp","ChemoRes","207/5499/2932/5566/55869/154/6790/1020/1499/2033/6714/1025/5663/3925/25/5925/10763/3725/4088/857/5595/5599","AKT1/PPP1CA/GSK3B/PRKACA/HDAC8/ADRB2/AURKA/CDK5/CTNNB1/EP300/SRC/CDK9/PSEN1/STMN1/ABL1/RB1/NES/JUN/SMAD3/CAV1/MAPK3/MAPK8"
"29","hsa04068","FoxO signaling pathway","22/94","132/7843",9.02496168653266e-20,2.36905244271482e-18,6.76872126489949e-19,22,"kg","ChemoRes","5728/472/207/595/6446/208/10000/2308/2033/1027/1017/5594/5934/1026/4088/894/1387/1432/5595/6774/5599/5601","PTEN/ATM/AKT1/CCND1/SGK1/AKT2/AKT3/FOXO1/EP300/CDKN1B/CDK2/MAPK1/RBL2/CDKN1A/SMAD3/CCND2/CREBBP/MAPK14/MAPK3/STAT3/MAPK8/MAPK9"
"30","hsa05161","Hepatitis B","22/94","163/7843",1.02522066863811e-17,1.1960907800778e-16,3.41740222879371e-17,22,"kg","ChemoRes","207/1385/208/7157/10000/2033/6714/1017/5925/5594/1026/3725/4088/1386/1387/1432/5595/6774/572/2353/5599/5601","AKT1/CREB1/AKT2/TP53/AKT3/EP300/SRC/CDK2/RB1/MAPK1/CDKN1A/JUN/SMAD3/ATF2/CREBBP/MAPK14/MAPK3/STAT3/BAD/FOS/MAPK8/MAPK9"
"31","hsa05162","Measles","22/94","138/7843",2.47668436155525e-19,5.52143000595468e-18,1.57755143027277e-18,22,"kg","ChemoRes","3593/3552/207/2932/595/208/7157/10000/1021/1019/1457/1027/1017/896/3725/1459/894/6774/572/2353/5599/5601","IL12B/IL1A/AKT1/GSK3B/CCND1/AKT2/TP53/AKT3/CDK6/CDK4/CSNK2A1/CDKN1B/CDK2/CCND3/JUN/CSNK2A2/CCND2/STAT3/BAD/FOS/MAPK8/MAPK9"
"32","GO:0006914","autophagy","21/112","466/18493",5.915191784672e-13,4.41273307136531e-11,2.20667786156606e-11,21,"bp","ChemoRes","472/3082/207/5566/154/2931/4137/1020/7157/2475/2308/2033/11140/6714/5663/25/1459/7249/5595/572/5599","ATM/HGF/AKT1/PRKACA/ADRB2/GSK3A/MAPT/CDK5/TP53/MTOR/FOXO1/EP300/CDC37/SRC/PSEN1/ABL1/CSNK2A2/TSC2/MAPK3/BAD/MAPK8"
"33","GO:0006979","response to oxidative stress","21/112","441/18493",2.04047888169093e-13,2.057023305056e-11,1.02865677904874e-11,21,"bp","ChemoRes","2530/3082/207/4137/7157/4846/2308/1499/6714/5663/1017/983/25/5594/6667/3725/5595/572/2353/5599/5601","FUT8/HGF/AKT1/MAPT/TP53/NOS3/FOXO1/CTNNB1/SRC/PSEN1/CDK2/CDK1/ABL1/MAPK1/SP1/JUN/MAPK3/BAD/FOS/MAPK8/MAPK9"
"34","GO:0061919","process utilizing autophagic mechanism","21/112","466/18493",5.915191784672e-13,4.41273307136531e-11,2.20667786156606e-11,21,"bp","ChemoRes","472/3082/207/5566/154/2931/4137/1020/7157/2475/2308/2033/11140/6714/5663/25/1459/7249/5595/572/5599","ATM/HGF/AKT1/PRKACA/ADRB2/GSK3A/MAPT/CDK5/TP53/MTOR/FOXO1/EP300/CDC37/SRC/PSEN1/ABL1/CSNK2A2/TSC2/MAPK3/BAD/MAPK8"
"35","GO:0071375","cellular response to peptide hormone stimulus","21/112","307/18493",1.55219209886735e-16,5.26334229888657e-14,2.63204248726598e-14,21,"bp","ChemoRes","5567/5728/1978/207/1385/5577/5576/5568/5566/2931/6198/208/2308/1019/5770/6714/896/6667/857/7249/6774","PRKACB/PTEN/EIF4EBP1/AKT1/CREB1/PRKAR2B/PRKAR2A/PRKACG/PRKACA/GSK3A/RPS6KB1/AKT2/FOXO1/CDK4/PTPN1/SRC/CCND3/SP1/CAV1/TSC2/STAT3"
"36","GO:1901987","regulation of cell cycle phase transition","21/112","412/18493",5.42862682541462e-14,7.4995474291839e-12,3.75030282052035e-12,21,"bp","ChemoRes","5728/11200/472/84687/5577/10142/5566/595/6790/672/7157/2033/1019/1027/1017/983/5925/5934/1026/896/894","PTEN/CHEK2/ATM/PPP1R9B/PRKAR2B/AKAP9/PRKACA/CCND1/AURKA/BRCA1/TP53/EP300/CDK4/CDKN1B/CDK2/CDK1/RB1/RBL2/CDKN1A/CCND3/CCND2"
"37","GO:1901990","regulation of mitotic cell cycle phase transition","21/112","375/18493",8.52688992392708e-15,1.51453806744038e-12,7.57375886977383e-13,21,"bp","ChemoRes","5728/11200/472/84687/5577/10142/5566/595/6790/672/7157/2033/1019/1027/1017/983/5925/5934/1026/896/894","PTEN/CHEK2/ATM/PPP1R9B/PRKAR2B/AKAP9/PRKACA/CCND1/AURKA/BRCA1/TP53/EP300/CDK4/CDKN1B/CDK2/CDK1/RB1/RBL2/CDKN1A/CCND3/CCND2"
"38","hsa04510","Focal adhesion","21/94","199/7843",1.01884743879248e-14,7.13193207154733e-14,2.03769487758495e-14,21,"kg","ChemoRes","5728/3082/207/5499/2932/5501/5500/595/208/10000/1499/6714/5594/896/3725/857/894/5595/572/5599/5601","PTEN/HGF/AKT1/PPP1CA/GSK3B/PPP1CC/PPP1CB/CCND1/AKT2/AKT3/CTNNB1/SRC/MAPK1/CCND3/JUN/CAV1/CCND2/MAPK3/BAD/MAPK8/MAPK9"
"39","hsa05215","Prostate cancer","21/94","97/7843",2.0722184168304e-21,7.2527644589064e-20,2.0722184168304e-20,21,"kg","ChemoRes","5728/207/2932/1385/595/208/7157/2475/10000/2308/367/1499/2033/1027/1017/5925/5594/1026/1387/5595/572","PTEN/AKT1/GSK3B/CREB1/CCND1/AKT2/TP53/MTOR/AKT3/FOXO1/AR/CTNNB1/EP300/CDKN1B/CDK2/RB1/MAPK1/CDKN1A/CREBBP/MAPK3/BAD"
"40","hsa05224","Breast cancer","21/94","147/7843",1.88182656295854e-17,2.07991356958576e-16,5.94261019881645e-17,21,"kg","ChemoRes","5728/207/2932/595/6198/672/208/2099/7157/2475/10000/1499/1021/1019/5925/5594/1026/6667/3725/5595/2353","PTEN/AKT1/GSK3B/CCND1/RPS6KB1/BRCA1/AKT2/ESR1/TP53/MTOR/AKT3/CTNNB1/CDK6/CDK4/RB1/MAPK1/CDKN1A/SP1/JUN/MAPK3/FOS"
"41","GO:0000082","G1/S transition of mitotic cell cycle","20/112","263/18493",1.12713950881218e-16,4.62658337389487e-14,2.31361810033631e-14,20,"bp","ChemoRes","5728/11200/472/1978/595/6790/6198/7157/1021/2033/1019/1027/1017/983/5925/6241/5934/1026/896/894","PTEN/CHEK2/ATM/EIF4EBP1/CCND1/AURKA/RPS6KB1/TP53/CDK6/EP300/CDK4/CDKN1B/CDK2/CDK1/RB1/RRM2/RBL2/CDKN1A/CCND3/CCND2"
"42","GO:0001933","negative regulation of protein phosphorylation","20/112","408/18493",4.77648780336474e-13,3.71172906386468e-11,1.85612640078121e-11,20,"bp","ChemoRes","9479/5728/3082/207/5577/5576/2475/2308/5770/1027/84152/5663/25/5925/1050/1026/3725/857/7249/2764","MAPK8IP1/PTEN/HGF/AKT1/PRKAR2B/PRKAR2A/MTOR/FOXO1/PTPN1/CDKN1B/PPP1R1B/PSEN1/ABL1/RB1/CEBPA/CDKN1A/JUN/CAV1/TSC2/GMFB"
"43","GO:0009896","positive regulation of catabolic process","20/112","407/18493",4.56433280836676e-13,3.62233220749107e-11,1.81142166549292e-11,20,"bp","ChemoRes","5728/472/207/2932/154/2931/6790/208/2308/5770/1457/11140/1027/5663/1050/857/7249/5595/572/5601","PTEN/ATM/AKT1/GSK3B/ADRB2/GSK3A/AURKA/AKT2/FOXO1/PTPN1/CSNK2A1/CDC37/CDKN1B/PSEN1/CEBPA/CAV1/TSC2/MAPK3/BAD/MAPK9"
"44","GO:0010038","response to metal ion","20/112","358/18493",4.15978473056648e-14,6.20639881800519e-12,3.1036372810795e-12,20,"bp","ChemoRes","5728/3552/207/5499/1385/6262/595/4137/1019/1027/983/5594/1050/3725/857/5595/572/2353/5599/5601","PTEN/IL1A/AKT1/PPP1CA/CREB1/RYR2/CCND1/MAPT/CDK4/CDKN1B/CDK1/MAPK1/CEBPA/JUN/CAV1/MAPK3/BAD/FOS/MAPK8/MAPK9"
"45","GO:0035690","cellular response to drug","20/112","355/18493",3.55004716994965e-14,5.7572504103966e-12,2.87903138908502e-12,20,"bp","ChemoRes","5728/11200/1978/3082/84687/3784/6262/6198/672/7157/2308/1499/1019/6714/1017/983/25/5594/5595/572","PTEN/CHEK2/EIF4EBP1/HGF/PPP1R9B/KCNQ1/RYR2/RPS6KB1/BRCA1/TP53/FOXO1/CTNNB1/CDK4/SRC/CDK2/CDK1/ABL1/MAPK1/MAPK3/BAD"
"46","GO:0044843","cell cycle G1/S phase transition","20/112","282/18493",4.36936802795854e-16,1.16412448173467e-13,5.82144371845303e-14,20,"bp","ChemoRes","5728/11200/472/1978/595/6790/6198/7157/1021/2033/1019/1027/1017/983/5925/6241/5934/1026/896/894","PTEN/CHEK2/ATM/EIF4EBP1/CCND1/AURKA/RPS6KB1/TP53/CDK6/EP300/CDK4/CDKN1B/CDK2/CDK1/RB1/RRM2/RBL2/CDKN1A/CCND3/CCND2"
"47","GO:0051348","negative regulation of transferase activity","20/112","274/18493",2.50134486541248e-16,7.17693565229888e-14,3.5889741712639e-14,20,"bp","ChemoRes","9479/207/2932/5577/5576/2931/4137/7157/5770/6714/1027/84152/5663/25/5925/1050/1026/857/7249/2764","MAPK8IP1/AKT1/GSK3B/PRKAR2B/PRKAR2A/GSK3A/MAPT/TP53/PTPN1/SRC/CDKN1B/PPP1R1B/PSEN1/ABL1/RB1/CEBPA/CDKN1A/CAV1/TSC2/GMFB"
"48","hsa04110","Cell cycle","20/94","124/7843",1.01337815637393e-17,1.1960907800778e-16,3.41740222879371e-17,20,"kg","ChemoRes","11200/472/2932/595/7157/1021/2033/1022/1019/1027/1017/983/25/5925/5934/1026/896/4088/894/1387","CHEK2/ATM/GSK3B/CCND1/TP53/CDK6/EP300/CDK7/CDK4/CDKN1B/CDK2/CDK1/ABL1/RB1/RBL2/CDKN1A/CCND3/SMAD3/CCND2/CREBBP"
"49","hsa04919","Thyroid hormone signaling pathway","20/94","116/7843",2.55087125370499e-18,3.82630688055749e-17,1.09323053730214e-17,20,"kg","ChemoRes","5567/207/2932/5568/5566/595/208/2099/7157/2475/10000/2308/1499/2033/6714/5594/7249/1387/5595/572","PRKACB/AKT1/GSK3B/PRKACG/PRKACA/CCND1/AKT2/ESR1/TP53/MTOR/AKT3/FOXO1/CTNNB1/EP300/SRC/MAPK1/TSC2/CREBBP/MAPK3/BAD"
"50","hsa04931","Insulin resistance","20/94","108/7843",5.72784180574002e-19,1.0023723160045e-17,2.86392090287001e-18,20,"kg","ChemoRes","5728/207/5499/2932/1385/5501/5500/6198/208/2475/4846/10000/2308/5770/6197/6774/6196/6195/5599/5601","PTEN/AKT1/PPP1CA/GSK3B/CREB1/PPP1CC/PPP1CB/RPS6KB1/AKT2/MTOR/NOS3/AKT3/FOXO1/PTPN1/RPS6KA3/STAT3/RPS6KA2/RPS6KA1/MAPK8/MAPK9"
"51","GO:0005667","transcription factor complex","19/110","356/19659",1.06294945461429e-13,7.83925222778037e-12,5.37069198120903e-12,19,"cc","ChemoRes","5308/1385/7157/1499/1051/2033/1022/1019/1017/5925/1050/5934/4654/3725/4088/861/7421/6774/2353","PITX2/CREB1/TP53/CTNNB1/CEBPB/EP300/CDK7/CDK4/CDK2/RB1/CEBPA/RBL2/MYOD1/JUN/SMAD3/RUNX1/VDR/STAT3/FOS"
