"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"15","GO:0006352","DNA-templated transcription, initiation","33/123","248/18493",6.00888111110391e-34,2.66568988291347e-31,1.26739952909205e-31,33,"bp","ChemoRes","2068/8061/2071/5595/3725/367/1387/860/2908/595/6597/7157/7421/2099/23054/6256/6908/3172/5468/5914/7067/5241/8850/8431/6598/1024/2100/22938/3164/1499/7068/5469/1385","ERCC2/FOSL1/ERCC3/MAPK3/JUN/AR/CREBBP/RUNX2/NR3C1/CCND1/SMARCA4/TP53/VDR/ESR1/NCOA6/RXRA/TBP/HNF4A/PPARG/RARA/THRA/PGR/KAT2B/NR0B2/SMARCB1/CDK8/ESR2/SNW1/NR4A1/CTNNB1/THRB/MED1/CREB1"
"16","GO:0048608","reproductive structure development","33/123","428/18493",4.37743045770575e-26,1.41231824494525e-23,6.7148526542606e-24,33,"bp","ChemoRes","2057/3815/8061/4846/2189/596/5594/6777/6714/1051/3091/367/595/7421/6599/8648/2099/1050/6256/5468/5914/5241/23411/8204/1499/2623/8289/5469/2624/4089/207/2309/6670","EPOR/KIT/FOSL1/NOS3/FANCG/BCL2/MAPK1/STAT5B/SRC/CEBPB/HIF1A/AR/CCND1/VDR/SMARCC1/NCOA1/ESR1/CEBPA/RXRA/PPARG/RARA/PGR/SIRT1/NRIP1/CTNNB1/GATA1/ARID1A/MED1/GATA2/SMAD4/AKT1/FOXO3/SP3"
"17","GO:0061458","reproductive system development","33/123","431/18493",5.4821777205461e-26,1.62135406085151e-23,7.70871130353982e-24,33,"bp","ChemoRes","2057/3815/8061/4846/2189/596/5594/6777/6714/1051/3091/367/595/7421/6599/8648/2099/1050/6256/5468/5914/5241/23411/8204/1499/2623/8289/5469/2624/4089/207/2309/6670","EPOR/KIT/FOSL1/NOS3/FANCG/BCL2/MAPK1/STAT5B/SRC/CEBPB/HIF1A/AR/CCND1/VDR/SMARCC1/NCOA1/ESR1/CEBPA/RXRA/PPARG/RARA/PGR/SIRT1/NRIP1/CTNNB1/GATA1/ARID1A/MED1/GATA2/SMAD4/AKT1/FOXO3/SP3"
"18","GO:0030518","intracellular steroid hormone receptor signaling pathway","29/123","142/18493",1.6113402674067e-35,9.53107768171062e-33,4.53154113798761e-33,29,"bp","ChemoRes","2033/6714/367/2908/861/3065/9612/6597/5925/672/8202/9611/8648/2099/23054/5241/142/23411/2100/10498/8204/1499/23426/8289/51341/5469/9325/7329/8554","EP300/SRC/AR/NR3C1/RUNX1/HDAC1/NCOR2/SMARCA4/RB1/BRCA1/NCOA3/NCOR1/NCOA1/ESR1/NCOA6/PGR/PARP1/SIRT1/ESR2/CARM1/NRIP1/CTNNB1/GRIP1/ARID1A/ZBTB7A/MED1/TRIP4/UBE2I/PIAS1"
"19","GO:0051090","regulation of DNA-binding transcription factor activity","29/123","412/18493",8.58355994305253e-22,1.90394088986834e-19,9.05226749257447e-20,29,"bp","ChemoRes","3815/8061/2535/4088/2033/5594/5595/3725/367/6597/5925/2353/2099/5970/4790/3066/5468/23411/8431/6598/2100/10498/1499/9759/7341/51341/207/7316/7329","KIT/FOSL1/FZD2/SMAD3/EP300/MAPK1/MAPK3/JUN/AR/SMARCA4/RB1/FOS/ESR1/RELA/NFKB1/HDAC2/PPARG/SIRT1/NR0B2/SMARCB1/ESR2/CARM1/CTNNB1/HDAC4/SUMO1/ZBTB7A/AKT1/UBC/UBE2I"
"20","hsa05166","Human T-cell leukemia virus 1 infection","28/107","219/7843",3.59188067440335e-20,3.55596186765931e-18,1.47456154001822e-18,28,"kg","ChemoRes","1030/4316/8061/4088/3554/2033/5594/6777/6776/5595/3725/2113/1387/595/7157/5925/4609/2353/5970/4790/6908/8850/1869/4087/6688/4089/207/1385","CDKN2B/MMP7/FOSL1/SMAD3/IL1R1/EP300/MAPK1/STAT5B/STAT5A/MAPK3/JUN/ETS1/CREBBP/CCND1/TP53/RB1/MYC/FOS/RELA/NFKB1/TBP/KAT2B/E2F1/SMAD2/SPI1/SMAD4/AKT1/CREB1"
"21","GO:0031667","response to nutrient levels","27/123","481/18493",8.78787509307327e-18,1.1995449502045e-15,5.70322420007954e-16,27,"bp","ChemoRes","1030/4316/2056/596/5105/5594/6714/5595/3725/595/7157/7421/8648/5970/5468/5914/8805/23411/4654/22938/5469/207/6772/2309/467/2308/1385","CDKN2B/MMP7/EPO/BCL2/PCK1/MAPK1/SRC/MAPK3/JUN/CCND1/TP53/VDR/NCOA1/RELA/PPARG/RARA/TRIM24/SIRT1/MYOD1/SNW1/MED1/AKT1/STAT1/FOXO3/ATF3/FOXO1/CREB1"
"22","GO:0051098","regulation of binding","27/123","369/18493",9.64173203031037e-21,1.90102816530953e-18,9.038418973443e-19,27,"bp","ChemoRes","2068/2071/4088/596/2033/6714/5595/3725/5925/3066/602/5468/5914/142/6996/1869/4087/10498/25942/1499/9759/7341/2623/51341/4089/6497/207","ERCC2/ERCC3/SMAD3/BCL2/EP300/SRC/MAPK3/JUN/RB1/HDAC2/BCL3/PPARG/RARA/PARP1/TDG/E2F1/SMAD2/CARM1/SIN3A/CTNNB1/HDAC4/SUMO1/GATA1/ZBTB7A/SMAD4/SKI/AKT1"
"23","hsa04919","Thyroid hormone signaling pathway","27/107","116/7843",9.84091453801031e-27,1.94850107852604e-24,8.07990877857688e-25,27,"kg","ChemoRes","2033/5594/6714/5595/3091/1387/595/3065/8841/7157/4609/8202/9611/8648/2099/3066/6256/10499/7067/8850/25942/1499/7068/5469/207/6772/2308","EP300/MAPK1/SRC/MAPK3/HIF1A/CREBBP/CCND1/HDAC1/HDAC3/TP53/MYC/NCOA3/NCOR1/NCOA1/ESR1/HDAC2/RXRA/NCOA2/THRA/KAT2B/SIN3A/CTNNB1/THRB/MED1/AKT1/STAT1/FOXO1"
"24","GO:0001077","proximal promoter DNA-binding transcription activator activity, RNA polymerase II-specific","26/122","298/17632",1.6317830825933e-21,5.66228729659877e-20,3.3494494853231e-20,26,"mf","ChemoRes","8061/6777/6667/1051/6774/3091/3725/367/2113/860/2908/4609/2353/2099/1050/5970/3172/5241/23411/1869/4087/3164/6688/4089/688/1385","FOSL1/STAT5B/SP1/CEBPB/STAT3/HIF1A/JUN/AR/ETS1/RUNX2/NR3C1/MYC/FOS/ESR1/CEBPA/RELA/HNF4A/PGR/SIRT1/E2F1/SMAD2/NR4A1/SPI1/SMAD4/KLF5/CREB1"
"25","GO:0006367","transcription initiation from RNA polymerase II promoter","26/123","186/18493",2.62247646710515e-27,1.0341298868618e-24,4.9167599728299e-25,26,"bp","ChemoRes","2068/2071/367/1387/860/2908/595/7157/7421/2099/6256/6908/3172/5468/5914/7067/5241/8850/8431/1024/2100/22938/3164/7068/5469/1385","ERCC2/ERCC3/AR/CREBBP/RUNX2/NR3C1/CCND1/TP53/VDR/ESR1/RXRA/TBP/HNF4A/PPARG/RARA/THRA/PGR/KAT2B/NR0B2/CDK8/ESR2/SNW1/NR4A1/THRB/MED1/CREB1"
"26","GO:0044798","nuclear transcription factor complex","26/123","198/19659",3.02292522255919e-27,1.72306737685874e-25,1.17734982352305e-25,26,"cc","ChemoRes","2068/2071/4088/1051/6774/3091/3725/861/7157/5925/7421/2353/1050/6256/6908/5468/5914/5451/7067/1869/4087/10498/1499/7068/4089/1385","ERCC2/ERCC3/SMAD3/CEBPB/STAT3/HIF1A/JUN/RUNX1/TP53/RB1/VDR/FOS/CEBPA/RXRA/TBP/PPARG/RARA/POU2F1/THRA/E2F1/SMAD2/CARM1/CTNNB1/THRB/SMAD4/CREB1"
"27","GO:0090575","RNA polymerase II transcription factor complex","26/123","161/19659",1.097275336892e-29,8.33929256037917e-28,5.69813157403563e-28,26,"cc","ChemoRes","2068/2071/4088/1051/6774/3091/3725/861/7157/5925/7421/2353/1050/6256/6908/5468/5914/5451/7067/1869/4087/10498/1499/7068/4089/1385","ERCC2/ERCC3/SMAD3/CEBPB/STAT3/HIF1A/JUN/RUNX1/TP53/RB1/VDR/FOS/CEBPA/RXRA/TBP/PPARG/RARA/POU2F1/THRA/E2F1/SMAD2/CARM1/CTNNB1/THRB/SMAD4/CREB1"
"28","GO:1903706","regulation of hemopoiesis","26/123","418/18493",3.13328442883557e-18,4.83479410345105e-16,2.29869791277959e-16,26,"bp","ChemoRes","64332/2033/6777/1051/6774/3091/3725/2113/1387/861/3065/5925/4609/2353/5914/8850/25942/1499/7704/2623/5469/2624/6688/6772/2309/1385","NFKBIZ/EP300/STAT5B/CEBPB/STAT3/HIF1A/JUN/ETS1/CREBBP/RUNX1/HDAC1/RB1/MYC/FOS/RARA/KAT2B/SIN3A/CTNNB1/ZBTB16/GATA1/MED1/GATA2/SPI1/STAT1/FOXO3/CREB1"
"29","GO:0006979","response to oxidative stress","25/123","441/18493",1.34411313009071e-16,1.44553257536119e-14,6.87276984859777e-15,25,"bp","ChemoRes","2068/8061/2071/4846/596/5594/6714/6667/5595/3091/3725/2113/5371/7157/2353/5970/3066/142/23411/25942/1499/207/6772/2309/2308","ERCC2/FOSL1/ERCC3/NOS3/BCL2/MAPK1/SRC/SP1/MAPK3/HIF1A/JUN/ETS1/PML/TP53/FOS/RELA/HDAC2/PARP1/SIRT1/SIN3A/CTNNB1/AKT1/STAT1/FOXO3/FOXO1"
"30","GO:0019216","regulation of lipid metabolic process","25/123","388/18493",6.5467791505111e-18,9.29380768206555e-16,4.41873135927128e-16,25,"bp","ChemoRes","3815/6777/6714/6667/1387/8841/9612/5925/672/7421/9611/8648/4790/23054/6256/3172/10499/5468/7067/23411/10498/25942/5469/207/1385","KIT/STAT5B/SRC/SP1/CREBBP/HDAC3/NCOR2/RB1/BRCA1/VDR/NCOR1/NCOA1/NFKB1/NCOA6/RXRA/HNF4A/NCOA2/PPARG/THRA/SIRT1/CARM1/SIN3A/MED1/AKT1/CREB1"
"31","GO:0035258","steroid hormone receptor binding","25/122","90/17632",5.97103316723327e-34,5.17987127257486e-32,3.06408280950128e-32,25,"mf","ChemoRes","4088/2033/6777/6714/1051/6774/6597/5925/672/8202/8648/2099/23054/5468/142/8204/22938/3164/1499/23426/7341/51341/5469/9325/8554","SMAD3/EP300/STAT5B/SRC/CEBPB/STAT3/SMARCA4/RB1/BRCA1/NCOA3/NCOA1/ESR1/NCOA6/PPARG/PARP1/NRIP1/SNW1/NR4A1/CTNNB1/GRIP1/SUMO1/ZBTB7A/MED1/TRIP4/PIAS1"
"32","GO:0045637","regulation of myeloid cell differentiation","25/123","248/18493",1.17800233943422e-22,2.78715353510136e-20,1.32514929832495e-20,25,"bp","ChemoRes","2033/6777/1051/6774/3091/3725/2113/1387/861/3065/5925/4609/2353/5914/8850/25942/1499/7704/2623/5469/2624/6688/6772/2309/1385","EP300/STAT5B/CEBPB/STAT3/HIF1A/JUN/ETS1/CREBBP/RUNX1/HDAC1/RB1/MYC/FOS/RARA/KAT2B/SIN3A/CTNNB1/ZBTB16/GATA1/MED1/GATA2/SPI1/STAT1/FOXO3/CREB1"
"33","GO:0048511","rhythmic process","25/123","276/18493",1.68500633643465e-21,3.51769852235681e-19,1.67248616551377e-19,25,"bp","ChemoRes","4316/4846/2033/6777/6714/6667/3725/2113/1387/5371/3065/8841/7157/9611/2099/3066/10499/5468/5241/8850/23411/8204/25942/2309/1385","MMP7/NOS3/EP300/STAT5B/SRC/SP1/JUN/ETS1/CREBBP/PML/HDAC1/HDAC3/TP53/NCOR1/ESR1/HDAC2/NCOA2/PPARG/PGR/KAT2B/SIRT1/NRIP1/SIN3A/FOXO3/CREB1"
"34","GO:0050673","epithelial cell proliferation","25/123","420/18493",4.27408628565819e-17,4.89313942832288e-15,2.32643813783025e-15,25,"bp","ChemoRes","1030/3815/4088/5594/6776/6667/1051/6774/3091/3725/367/595/5925/4609/7421/2099/5468/5241/23411/3164/1499/5469/2624/207/6772","CDKN2B/KIT/SMAD3/MAPK1/STAT5A/SP1/CEBPB/STAT3/HIF1A/JUN/AR/CCND1/RB1/MYC/VDR/ESR1/PPARG/PGR/SIRT1/NR4A1/CTNNB1/MED1/GATA2/AKT1/STAT1"
"35","GO:0070482","response to oxygen levels","25/123","349/18493",5.18274979823154e-19,9.19678951696188e-17,4.3726041718764e-17,25,"bp","ChemoRes","2068/2071/4088/2056/596/5105/2033/6714/3091/2113/1387/5371/7157/4609/3066/5468/23411/1869/4654/4089/207/2309/7316/2308/1385","ERCC2/ERCC3/SMAD3/EPO/BCL2/PCK1/EP300/SRC/HIF1A/ETS1/CREBBP/PML/TP53/MYC/HDAC2/PPARG/SIRT1/E2F1/MYOD1/SMAD4/AKT1/FOXO3/UBC/FOXO1/CREB1"
"36","GO:0001085","RNA polymerase II transcription factor binding","24/122","140/17632",4.47642626306613e-27,2.2190284475485e-25,1.31263627262842e-25,24,"mf","ChemoRes","4088/2033/6667/6774/3725/367/1387/3065/7157/5925/9611/2353/2099/3066/6908/3172/5468/25942/1499/9759/2623/6688/4089/1385","SMAD3/EP300/SP1/STAT3/JUN/AR/CREBBP/HDAC1/TP53/RB1/NCOR1/FOS/ESR1/HDAC2/TBP/HNF4A/PPARG/SIN3A/CTNNB1/HDAC4/GATA1/SPI1/SMAD4/CREB1"
"37","GO:0016569","covalent chromatin modification","24/123","470/18493",6.05263731999094e-15,4.13092497089381e-13,1.96404405343026e-13,24,"bp","ChemoRes","2033/5595/1387/3065/8841/672/8202/8648/3066/8850/23411/6598/10498/25942/4654/22938/1499/9759/9031/2624/6688/4089/6497/1487","EP300/MAPK3/CREBBP/HDAC1/HDAC3/BRCA1/NCOA3/NCOA1/HDAC2/KAT2B/SIRT1/SMARCB1/CARM1/SIN3A/MYOD1/SNW1/CTNNB1/HDAC4/BAZ1B/GATA2/SPI1/SMAD4/SKI/CTBP1"
"38","GO:0016570","histone modification","24/123","456/18493",3.09468931985093e-15,2.40266934794784e-13,1.14234668468817e-13,24,"bp","ChemoRes","2033/5595/1387/3065/8841/672/8202/8648/3066/8850/23411/6598/10498/25942/4654/22938/1499/9759/9031/2624/6688/4089/6497/1487","EP300/MAPK3/CREBBP/HDAC1/HDAC3/BRCA1/NCOA3/NCOA1/HDAC2/KAT2B/SIRT1/SMARCB1/CARM1/SIN3A/MYOD1/SNW1/CTNNB1/HDAC4/BAZ1B/GATA2/SPI1/SMAD4/SKI/CTBP1"
"39","GO:0018205","peptidyl-lysine modification","24/123","361/18493",1.5851924635687e-17,2.08364742711309e-15,9.90668038635724e-16,24,"bp","ChemoRes","2033/5595/1387/5371/672/8202/8648/5970/3066/8850/23411/6598/25942/4654/22938/1499/9759/7341/2624/6688/4089/1487/7329/8554","EP300/MAPK3/CREBBP/PML/BRCA1/NCOA3/NCOA1/RELA/HDAC2/KAT2B/SIRT1/SMARCB1/SIN3A/MYOD1/SNW1/CTNNB1/HDAC4/SUMO1/GATA2/SPI1/SMAD4/CTBP1/UBE2I/PIAS1"
"40","hsa05161","Hepatitis B","24/107","163/7843",8.78391336761795e-19,4.34803711697089e-17,1.80301379651105e-17,24,"kg","ChemoRes","100506742/4088/596/2033/5594/6777/6776/6714/5595/6774/3725/1387/7157/5925/4609/2353/5970/4790/1869/4087/4089/207/6772/1385","CASP12/SMAD3/BCL2/EP300/MAPK1/STAT5B/STAT5A/SRC/MAPK3/STAT3/JUN/CREBBP/TP53/RB1/MYC/FOS/RELA/NFKB1/E2F1/SMAD2/SMAD4/AKT1/STAT1/CREB1"
"41","GO:0071496","cellular response to external stimulus","23/123","328/18493",2.4850403142025e-17,3.04117519831196e-15,1.44592363835449e-15,23,"bp","ChemoRes","1030/4316/8061/596/5105/5594/5595/3725/7157/7421/8648/2353/4790/5468/8805/23411/4654/22938/9759/5469/207/467/2308","CDKN2B/MMP7/FOSL1/BCL2/PCK1/MAPK1/MAPK3/JUN/TP53/VDR/NCOA1/FOS/NFKB1/PPARG/TRIM24/SIRT1/MYOD1/SNW1/HDAC4/MED1/AKT1/ATF3/FOXO1"
