"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"11","GO:0000075","cell cycle checkpoint","50/214","216/18493",2.66141978045826e-51,1.29877285286363e-48,9.11419545869215e-49,50,"bp","ChemoRes","641/6118/672/4683/2956/4361/4436/472/545/11073/9656/3014/5111/5591/1017/891/1111/983/7155/7153/5884/7157/5883/3364/5810/11200/7158/51720/84142/995/1869/83990/63967/4998/81620/990/79184/9577/1026/5925/8318/595/1027/5934/51343/2033/4194/1874/4193/5371","BLM/RPA2/BRCA1/NBN/MSH6/MRE11/MSH2/ATM/ATR/TOPBP1/MDC1/H2AFX/PCNA/PRKDC/CDK2/CCNB1/CHEK1/CDK1/TOP2B/TOP2A/RAD17/TP53/RAD9A/HUS1/RAD1/CHEK2/TP53BP1/UIMC1/ABRAXAS1/CDC25C/E2F1/BRIP1/CLSPN/ORC1/CDT1/CDC6/BRCC3/BABAM2/CDKN1A/RB1/CDC45/CCND1/CDKN1B/RBL2/FZR1/EP300/MDM4/E2F4/MDM2/PML"
"12","GO:0006302","double-strand break repair","50/214","236/18493",3.286097532438e-49,1.37452765356835e-46,9.64580809521649e-47,50,"bp","ChemoRes","2187/5893/10111/641/80010/6117/6119/6118/4292/672/4683/4361/4436/472/5888/64421/580/9656/675/5932/3014/7486/5591/7520/142/5422/1111/2547/3364/2237/54386/3981/7515/11200/200558/7158/7518/51720/3980/5965/55775/79840/84142/83990/22909/79184/9577/8317/8318/5371","FANCB/RAD52/RAD50/BLM/RMI1/RPA1/RPA3/RPA2/MLH1/BRCA1/NBN/MRE11/MSH2/ATM/RAD51/DCLRE1C/BARD1/MDC1/BRCA2/RBBP8/H2AFX/WRN/PRKDC/XRCC5/PARP1/POLA1/CHEK1/XRCC6/HUS1/FEN1/TERF2IP/LIG4/XRCC1/CHEK2/APLF/TP53BP1/XRCC4/UIMC1/LIG3/RECQL/TDP1/NHEJ1/ABRAXAS1/BRIP1/FAN1/BRCC3/BABAM2/CDC7/CDC45/PML"
"13","GO:0006310","DNA recombination","50/214","282/18493",4.26405653984364e-45,8.91796967761585e-43,6.25822433516902e-43,50,"bp","ChemoRes","2187/5893/10111/641/80010/57697/6117/6119/6118/4292/378708/201254/672/4683/2956/4361/4436/472/5888/64421/675/5932/3014/7486/5591/7520/7014/142/1111/7155/7153/2547/3364/2237/54386/3981/7515/200558/7158/7518/3980/5965/11277/83990/22909/328/5423/8317/8318/86","FANCB/RAD52/RAD50/BLM/RMI1/FANCM/RPA1/RPA3/RPA2/MLH1/CENPS/CENPX/BRCA1/NBN/MSH6/MRE11/MSH2/ATM/RAD51/DCLRE1C/BRCA2/RBBP8/H2AFX/WRN/PRKDC/XRCC5/TERF2/PARP1/CHEK1/TOP2B/TOP2A/XRCC6/HUS1/FEN1/TERF2IP/LIG4/XRCC1/APLF/TP53BP1/XRCC4/LIG3/RECQL/TREX1/BRIP1/FAN1/APEX1/POLB/CDC7/CDC45/ACTL6A"
"14","GO:0031570","DNA integrity checkpoint","49/214","158/18493",2.82033392138079e-57,1.65158754436059e-54,1.15900880306007e-54,49,"bp","ChemoRes","641/6118/672/4683/2956/4361/4436/472/545/11073/9656/3014/5111/5591/1017/891/1111/983/7155/7153/5884/7157/5883/3364/5810/11200/7158/51720/84142/995/1869/83990/63967/4998/81620/990/79184/9577/1026/8318/595/1027/5934/51343/2033/4194/1874/4193/5371","BLM/RPA2/BRCA1/NBN/MSH6/MRE11/MSH2/ATM/ATR/TOPBP1/MDC1/H2AFX/PCNA/PRKDC/CDK2/CCNB1/CHEK1/CDK1/TOP2B/TOP2A/RAD17/TP53/RAD9A/HUS1/RAD1/CHEK2/TP53BP1/UIMC1/ABRAXAS1/CDC25C/E2F1/BRIP1/CLSPN/ORC1/CDT1/CDC6/BRCC3/BABAM2/CDKN1A/CDC45/CCND1/CDKN1B/RBL2/FZR1/EP300/MDM4/E2F4/MDM2/PML"
"15","GO:1901987","regulation of cell cycle phase transition","49/214","412/18493",1.57624731140491e-35,1.64830433135485e-33,1.15670479393323e-33,49,"bp","ChemoRes","641/6118/672/4683/2956/4361/472/11073/5111/5591/1017/891/1111/983/5884/7157/3364/11200/51720/84142/995/1869/63967/328/4998/81620/990/79184/9577/1026/5925/8317/8318/1019/595/1027/5934/51343/2033/5933/4194/993/1874/894/4193/5371/1028/896/6604","BLM/RPA2/BRCA1/NBN/MSH6/MRE11/ATM/TOPBP1/PCNA/PRKDC/CDK2/CCNB1/CHEK1/CDK1/RAD17/TP53/HUS1/CHEK2/UIMC1/ABRAXAS1/CDC25C/E2F1/CLSPN/APEX1/ORC1/CDT1/CDC6/BRCC3/BABAM2/CDKN1A/RB1/CDC7/CDC45/CDK4/CCND1/CDKN1B/RBL2/FZR1/EP300/RBL1/MDM4/CDC25A/E2F4/CCND2/MDM2/PML/CDKN1C/CCND3/SMARCD3"
"16","GO:0060249","anatomical structure homeostasis","48/214","425/18493",9.92716837241306e-34,1.00230168946295e-31,7.03369606640664e-32,48,"bp","ChemoRes","5881/10111/641/6117/6119/6118/5982/5981/5984/4683/4361/472/545/5888/64421/580/7486/5111/5591/7520/7014/142/5424/5422/23649/5425/5557/10714/5558/57804/2547/5983/5985/3364/2237/54386/7515/26277/7013/65057/25913/328/5925/4609/1020/898/5371/9134","/RAD50/BLM/RPA1/RPA3/RPA2/RFC2/RFC1/RFC4/NBN/MRE11/ATM/ATR/RAD51/DCLRE1C/BARD1/WRN/PCNA/PRKDC/XRCC5/TERF2/PARP1/POLD1/POLA1/POLA2/POLD2/PRIM1/POLD3/PRIM2/POLD4/XRCC6/RFC3/RFC5/HUS1/FEN1/TERF2IP/XRCC1/TINF2/TERF1/ACD/POT1/APEX1/RB1/MYC/CDK5/CCNE1/PML/CCNE2"
"17","GO:0140097","catalytic activity, acting on DNA","48/214","185/17632",7.10106173150012e-51,2.59188753199754e-48,1.56970838275266e-48,48,"mf","ChemoRes","10111/641/7156/4683/4361/5888/64421/5932/7486/5111/7520/7014/5426/5424/5422/3978/23649/7150/5425/7155/10714/57804/56655/54107/5427/7153/2547/5883/5810/2237/3981/7515/9557/200558/7013/3980/5965/55775/5429/11277/83990/22909/328/5423/4176/4173/4175/8318","RAD50/BLM/TOP3A/NBN/MRE11/RAD51/DCLRE1C/RBBP8/WRN/PCNA/XRCC5/TERF2/POLE/POLD1/POLA1/LIG1/POLA2/TOP1/POLD2/TOP2B/POLD3/POLD4/POLE4/POLE3/POLE2/TOP2A/XRCC6/RAD9A/RAD1/FEN1/LIG4/XRCC1/CHD1L/APLF/TERF1/LIG3/RECQL/TDP1/POLH/TREX1/BRIP1/FAN1/APEX1/POLB/MCM7/MCM4/MCM6/CDC45"
"18","GO:0000723","telomere maintenance","44/214","157/18493",3.96176733719823e-49,1.45000684541455e-46,1.01754866344881e-46,44,"bp","ChemoRes","10111/641/6117/6119/6118/5982/5981/5984/4683/4361/472/545/5888/64421/7486/5111/5591/7520/7014/142/5424/5422/23649/5425/5557/10714/5558/57804/2547/5983/5985/3364/2237/54386/7515/26277/7013/65057/25913/328/4609/898/5371/9134","RAD50/BLM/RPA1/RPA3/RPA2/RFC2/RFC1/RFC4/NBN/MRE11/ATM/ATR/RAD51/DCLRE1C/WRN/PCNA/PRKDC/XRCC5/TERF2/PARP1/POLD1/POLA1/POLA2/POLD2/PRIM1/POLD3/PRIM2/POLD4/XRCC6/RFC3/RFC5/HUS1/FEN1/TERF2IP/XRCC1/TINF2/TERF1/ACD/POT1/APEX1/MYC/CCNE1/PML/CCNE2"
"19","GO:0000784","nuclear chromosome, telomeric region","44/215","124/19659",1.89425820020136e-55,1.46489300815572e-53,9.90331480105271e-54,44,"cc","ChemoRes","10111/6117/6118/4683/4361/4436/55655/55655/472/545/5888/64421/675/5111/5591/7520/7014/142/5424/983/2547/2237/54386/3981/7515/7158/26277/7013/4999/65057/25913/328/4998/4171/4176/4173/4172/5001/5000/4175/23595/4174/5499/5371/5501","RAD50/RPA1/RPA2/NBN/MRE11/MSH2//NLRP2/ATM/ATR/RAD51/DCLRE1C/BRCA2/PCNA/PRKDC/XRCC5/TERF2/PARP1/POLD1/CDK1/XRCC6/FEN1/TERF2IP/LIG4/XRCC1/TP53BP1/TINF2/TERF1/ORC2/ACD/POT1/APEX1/ORC1/MCM2/MCM7/MCM4/MCM3/ORC5/ORC4/MCM6/ORC3/MCM5/PPP1CA/PML/PPP1CC"
"20","GO:0032200","telomere organization","44/214","170/18493",2.04825416849413e-47,5.99728820535082e-45,4.20862330200058e-45,44,"bp","ChemoRes","10111/641/6117/6119/6118/5982/5981/5984/4683/4361/472/545/5888/64421/7486/5111/5591/7520/7014/142/5424/5422/23649/5425/5557/10714/5558/57804/2547/5983/5985/3364/2237/54386/7515/26277/7013/65057/25913/328/4609/898/5371/9134","RAD50/BLM/RPA1/RPA3/RPA2/RFC2/RFC1/RFC4/NBN/MRE11/ATM/ATR/RAD51/DCLRE1C/WRN/PCNA/PRKDC/XRCC5/TERF2/PARP1/POLD1/POLA1/POLA2/POLD2/PRIM1/POLD3/PRIM2/POLD4/XRCC6/RFC3/RFC5/HUS1/FEN1/TERF2IP/XRCC1/TINF2/TERF1/ACD/POT1/APEX1/MYC/CCNE1/PML/CCNE2"
"21","GO:0071897","DNA biosynthetic process","44/214","189/18493",3.56471669576204e-45,8.0288388347625e-43,5.6342728665e-43,44,"bp","ChemoRes","3082/10111/641/6117/6119/6118/5982/5981/5984/4361/472/545/7486/5111/7520/7014/5426/5424/5422/3978/23649/5425/10714/57804/56655/54107/5427/7157/5983/5985/54386/3981/26277/7013/3980/63922/79075/5429/65057/25913/5423/4609/7314/7316","HGF/RAD50/BLM/RPA1/RPA3/RPA2/RFC2/RFC1/RFC4/MRE11/ATM/ATR/WRN/PCNA/XRCC5/TERF2/POLE/POLD1/POLA1/LIG1/POLA2/POLD2/POLD3/POLD4/POLE4/POLE3/POLE2/TP53/RFC3/RFC5/TERF2IP/LIG4/TINF2/TERF1/LIG3/CHTF18/DSCC1/POLH/ACD/POT1/POLB/MYC/UBB/UBC"
"22","GO:0045930","negative regulation of mitotic cell cycle","43/214","281/18493",7.50944248257094e-36,8.14357318109916e-34,5.71478819726257e-34,43,"bp","ChemoRes","641/6118/672/4683/2956/4361/4436/472/11073/9656/5111/5591/1017/891/1111/983/7155/7153/5884/7157/5883/3364/11200/995/1869/63967/25/4998/81620/990/1026/5925/595/1027/5934/2033/5933/4194/1874/4193/5371/4088/79648","BLM/RPA2/BRCA1/NBN/MSH6/MRE11/MSH2/ATM/TOPBP1/MDC1/PCNA/PRKDC/CDK2/CCNB1/CHEK1/CDK1/TOP2B/TOP2A/RAD17/TP53/RAD9A/HUS1/CHEK2/CDC25C/E2F1/CLSPN/ABL1/ORC1/CDT1/CDC6/CDKN1A/RB1/CCND1/CDKN1B/RBL2/EP300/RBL1/MDM4/E2F4/MDM2/PML/SMAD3/MCPH1"
"23","GO:1901990","regulation of mitotic cell cycle phase transition","43/214","375/18493",1.87117400110751e-30,1.56537070721223e-28,1.09850575944718e-28,43,"bp","ChemoRes","641/6118/672/4683/2956/4361/472/11073/5111/5591/1017/891/983/5884/7157/3364/11200/995/1869/63967/328/4998/81620/990/1026/5925/8317/8318/1019/595/1027/5934/2033/5933/4194/993/1874/894/4193/5371/1028/896/6604","BLM/RPA2/BRCA1/NBN/MSH6/MRE11/ATM/TOPBP1/PCNA/PRKDC/CDK2/CCNB1/CDK1/RAD17/TP53/HUS1/CHEK2/CDC25C/E2F1/CLSPN/APEX1/ORC1/CDT1/CDC6/CDKN1A/RB1/CDC7/CDC45/CDK4/CCND1/CDKN1B/RBL2/EP300/RBL1/MDM4/CDC25A/E2F4/CCND2/MDM2/PML/CDKN1C/CCND3/SMARCD3"
"24","GO:0000077","DNA damage checkpoint","42/214","146/18493",2.02308580629749e-47,5.99728820535082e-45,4.20862330200058e-45,42,"bp","ChemoRes","641/6118/672/4683/2956/4361/4436/472/545/9656/3014/5111/5591/1017/891/1111/983/5884/7157/5883/3364/5810/11200/7158/51720/84142/995/1869/83990/63967/79184/9577/1026/595/1027/5934/51343/2033/4194/1874/4193/5371","BLM/RPA2/BRCA1/NBN/MSH6/MRE11/MSH2/ATM/ATR/MDC1/H2AFX/PCNA/PRKDC/CDK2/CCNB1/CHEK1/CDK1/RAD17/TP53/RAD9A/HUS1/RAD1/CHEK2/TP53BP1/UIMC1/ABRAXAS1/CDC25C/E2F1/BRIP1/CLSPN/BRCC3/BABAM2/CDKN1A/CCND1/CDKN1B/RBL2/FZR1/EP300/MDM4/E2F4/MDM2/PML"
"25","GO:0051054","positive regulation of DNA metabolic process","41/214","220/18493",8.07835311225208e-38,1.02840947446409e-35,7.21690859273046e-36,41,"bp","ChemoRes","2187/3082/10111/641/4292/5982/672/5984/4683/2956/4361/4436/472/545/5888/3014/7486/5111/7520/142/1017/983/5983/5985/7515/200558/7158/51720/63922/84142/79075/65057/25913/81620/79184/9577/8317/10926/4609/3725/5371","FANCB/HGF/RAD50/BLM/MLH1/RFC2/BRCA1/RFC4/NBN/MSH6/MRE11/MSH2/ATM/ATR/RAD51/H2AFX/WRN/PCNA/XRCC5/PARP1/CDK2/CDK1/RFC3/RFC5/XRCC1/APLF/TP53BP1/UIMC1/CHTF18/ABRAXAS1/DSCC1/ACD/POT1/CDT1/BRCC3/BABAM2/CDC7/DBF4/MYC/JUN/PML"
"26","GO:0045787","positive regulation of cell cycle","40/214","390/18493",1.90136217446494e-26,1.18450818017731e-24,8.31233810650741e-25,40,"bp","ChemoRes","672/472/5111/890/1017/891/1111/983/7157/2237/11200/995/1869/328/25/81620/990/8900/1026/9133/5925/8317/8318/1019/595/1027/5934/2033/898/1025/4194/993/1874/894/4193/5371/7161/9134/896/6604","BRCA1/ATM/PCNA/CCNA2/CDK2/CCNB1/CHEK1/CDK1/TP53/FEN1/CHEK2/CDC25C/E2F1/APEX1/ABL1/CDT1/CDC6/CCNA1/CDKN1A/CCNB2/RB1/CDC7/CDC45/CDK4/CCND1/CDKN1B/RBL2/EP300/CCNE1/CDK9/MDM4/CDC25A/E2F4/CCND2/MDM2/PML/TP73/CCNE2/CCND3/SMARCD3"
"27","GO:1901988","negative regulation of cell cycle phase transition","40/214","211/18493",3.29945156661959e-37,3.86431767482487e-35,2.71180187707008e-35,40,"bp","ChemoRes","641/6118/672/4683/2956/4361/472/11073/5111/5591/1017/891/1111/983/5884/7157/3364/11200/51720/84142/995/1869/63967/4998/81620/990/79184/9577/1026/5925/595/1027/5934/51343/2033/5933/4194/1874/4193/5371","BLM/RPA2/BRCA1/NBN/MSH6/MRE11/ATM/TOPBP1/PCNA/PRKDC/CDK2/CCNB1/CHEK1/CDK1/RAD17/TP53/HUS1/CHEK2/UIMC1/ABRAXAS1/CDC25C/E2F1/CLSPN/ORC1/CDT1/CDC6/BRCC3/BABAM2/CDKN1A/RB1/CCND1/CDKN1B/RBL2/FZR1/EP300/RBL1/MDM4/E2F4/MDM2/PML"
"28","GO:0000280","nuclear division","39/214","416/18493",2.45017960129076e-24,1.37660525836025e-22,9.66038777796664e-23,39,"bp","ChemoRes","10111/641/80010/57697/2175/6118/4292/378708/201254/4361/472/2177/5888/890/891/1111/7155/7153/5810/11200/7013/8243/79075/995/83990/81620/990/8900/9133/5925/595/51343/898/4605/7314/894/1028/9134/896","RAD50/BLM/RMI1/FANCM/FANCA/RPA2/MLH1/CENPS/CENPX/MRE11/ATM/FANCD2/RAD51/CCNA2/CCNB1/CHEK1/TOP2B/TOP2A/RAD1/CHEK2/TERF1/SMC1A/DSCC1/CDC25C/BRIP1/CDT1/CDC6/CCNA1/CCNB2/RB1/CCND1/FZR1/CCNE1/MYBL2/UBB/CCND2/CDKN1C/CCNE2/CCND3"
