"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"11","GO:0042176","regulation of protein catabolic process","34/204","375/18493",1.70799261374791e-21,4.84785236868782e-19,4.23102731686324e-19,34,"bp","ChemoRes","8554/7314/23327/11059/4734/57154/25897/10425/255488/9870/127544/7337/10273/57520/154214/9604/56658/29116/23376/10193/22954/51465/3093/7327/11146/25898/5071/55070/140458/84961/140456/26263/26259/140462","PIAS1/UBB/NEDD4L/WWP1/NEDD4/SMURF1/RNF19A/ARIH2/RNF144B/AREL1/RNF19B/UBE3A/STUB1/HECW2/RNF217/RNF14/TRIM39/MYLIP/UFL1/RNF41/TRIM32/UBE2J1/UBE2K/UBE2G2/GLMN/RCHY1/PRKN/DET1/ASB5/FBXL20/ASB11/FBXO22/FBXW8/ASB9"
"12","GO:0031461","cullin-RING ubiquitin ligase complex","33/201","153/19659",1.67576220911172e-34,1.46629193297276e-32,1.26123155738409e-32,33,"cc","ChemoRes","26249/11275/10425/25847/11146/27338/9820/9730/55070/57542/146330/64410/9903/92369/55336/54850/144699/84961/222235/80176/51666/26235/27252/10324/80028/84541/79791/126433/8139/26259/115290/84861/26268","KLHL3/KLHL2/ARIH2/ANAPC13/GLMN/UBE2S/CUL7/DCAF1/DET1/KLHL42/FBXL16/KLHL25/KLHL21/SPSB4/FBXL8/FBXL12/FBXL14/FBXL20/FBXL13/SPSB1/ASB4/FBXL4/KLHL20/KLHL41/FBXL18/KBTBD8/FBXO31/FBXO27/GAN/FBXW8/FBXO17/KLHL22/FBXO9"
"13","GO:0009896","positive regulation of catabolic process","28/204","407/18493",9.9314211488982e-15,1.20808644404097e-12,1.05437343325145e-12,28,"bp","ChemoRes","8554/23327/11059/4734/57154/25897/10425/255488/9870/127544/10273/57520/154214/9604/29116/151636/131405/90678/10193/22954/25898/5071/55070/140458/140456/26263/26259/140462","PIAS1/NEDD4L/WWP1/NEDD4/SMURF1/RNF19A/ARIH2/RNF144B/AREL1/RNF19B/STUB1/HECW2/RNF217/RNF14/MYLIP/DTX3L/TRIM71/LRSAM1/RNF41/TRIM32/RCHY1/PRKN/DET1/ASB5/ASB11/FBXO22/FBXW8/ASB9"
"14","GO:0045732","positive regulation of protein catabolic process","25/204","212/18493",9.36834733086497e-19,1.99428693805788e-16,1.74054031989228e-16,25,"bp","ChemoRes","8554/23327/11059/4734/57154/25897/10425/255488/9870/127544/10273/57520/154214/9604/29116/10193/22954/25898/5071/55070/140458/140456/26263/26259/140462","PIAS1/NEDD4L/WWP1/NEDD4/SMURF1/RNF19A/ARIH2/RNF144B/AREL1/RNF19B/STUB1/HECW2/RNF217/RNF14/MYLIP/RNF41/TRIM32/RCHY1/PRKN/DET1/ASB5/ASB11/FBXO22/FBXW8/ASB9"
"15","GO:0070936","protein K48-linked ubiquitination","24/204","55/18493",4.866586834154e-33,1.65755947571285e-30,1.44665697048957e-30,24,"bp","ChemoRes","23327/26249/10425/57531/7326/7337/84937/54926/92912/80196/6049/55658/151636/27246/7325/22954/10477/51619/997/7328/3093/7327/6047/5071","NEDD4L/KLHL3/ARIH2/HACE1/UBE2G1/UBE3A/ZNRF1/UBE2R2/UBE2Q2/RNF34/RNF6//DTX3L/RNF115/UBE2E2/TRIM32/UBE2E3/UBE2D4/CDC34/UBE2H/UBE2K/UBE2G2/RNF4/PRKN"
"16","GO:0061650","ubiquitin-like protein conjugating enzyme activity","23/193","40/17632",1.56940149383653e-35,5.77539749731843e-34,4.62560440288662e-34,23,"mf","ChemoRes","7332/7326/55585/54926/55284/89910/92912/63893/148581/65264/7325/118424/9690/10477/51619/51465/997/7328/3093/7327/27338/140739/7335","UBE2L3/UBE2G1/UBE2Q1/UBE2R2/UBE2W/UBE3B/UBE2Q2/UBE2O/UBE2U/UBE2Z/UBE2E2/UBE2J2/UBE3C/UBE2E3/UBE2D4/UBE2J1/CDC34/UBE2H/UBE2K/UBE2G2/UBE2S/UBE2F/UBE2V1"
"17","GO:1903362","regulation of cellular protein catabolic process","23/204","242/18493",2.96694411555164e-15,3.88669679137264e-13,3.39216606571572e-13,23,"bp","ChemoRes","8554/7314/57154/25897/10425/255488/127544/7337/10273/154214/9604/56658/29116/23376/51465/3093/7327/11146/25898/5071/55070/26263/26259","PIAS1/UBB/SMURF1/RNF19A/ARIH2/RNF144B/RNF19B/UBE3A/STUB1/RNF217/RNF14/TRIM39/MYLIP/UFL1/UBE2J1/UBE2K/UBE2G2/GLMN/RCHY1/PRKN/DET1/FBXO22/FBXW8"
"18","GO:0044389","ubiquitin-like protein ligase binding","22/193","301/17632",2.13281723635724e-12,5.60626244985331e-11,4.49014155022576e-11,22,"mf","ChemoRes","8554/6233/7311/7314/7316/7332/7326/10273/55284/80196/4591/151636/118424/22888/51619/51465/3093/11146/9820/5071/55070/51666","PIAS1/RPS27A/UBA52/UBB/UBC/UBE2L3/UBE2G1/STUB1/UBE2W/RNF34/TRIM37/DTX3L/UBE2J2/UBOX5/UBE2D4/UBE2J1/UBE2K/GLMN/CUL7/PRKN/DET1/ASB4"
"19","GO:0061631","ubiquitin conjugating enzyme activity","22/193","38/17632",4.08634277543655e-34,1.25314511780054e-32,1.00366313782652e-32,22,"mf","ChemoRes","7332/7326/55585/54926/55284/89910/92912/63893/148581/65264/7325/118424/9690/10477/51619/51465/997/7328/3093/7327/27338/7335","UBE2L3/UBE2G1/UBE2Q1/UBE2R2/UBE2W/UBE3B/UBE2Q2/UBE2O/UBE2U/UBE2Z/UBE2E2/UBE2J2/UBE3C/UBE2E3/UBE2D4/UBE2J1/CDC34/UBE2H/UBE2K/UBE2G2/UBE2S/UBE2V1"
"20","GO:1903050","regulation of proteolysis involved in cellular protein catabolic process","22/204","209/18493",1.43470711321638e-15,2.22118746709772e-13,1.9385707596761e-13,22,"bp","ChemoRes","8554/7314/57154/25897/10425/255488/127544/7337/10273/154214/9604/56658/23376/51465/3093/7327/11146/25898/5071/55070/26263/26259","PIAS1/UBB/SMURF1/RNF19A/ARIH2/RNF144B/RNF19B/UBE3A/STUB1/RNF217/RNF14/TRIM39/UFL1/UBE2J1/UBE2K/UBE2G2/GLMN/RCHY1/PRKN/DET1/FBXO22/FBXW8"
"21","GO:0031625","ubiquitin protein ligase binding","21/193","286/17632",6.38462876620712e-12,1.30530188109123e-10,1.04543628920351e-10,21,"mf","ChemoRes","8554/6233/7311/7314/7316/7332/7326/10273/55284/80196/4591/118424/22888/51619/51465/3093/11146/9820/5071/55070/51666","PIAS1/RPS27A/UBA52/UBB/UBC/UBE2L3/UBE2G1/STUB1/UBE2W/RNF34/TRIM37/UBE2J2/UBOX5/UBE2D4/UBE2J1/UBE2K/GLMN/CUL7/PRKN/DET1/ASB4"
"22","GO:0061136","regulation of proteasomal protein catabolic process","19/204","179/18493",1.15295434486876e-13,1.308987499541e-11,1.14243616488048e-11,19,"bp","ChemoRes","8554/7314/25897/10425/255488/127544/10273/154214/9604/23376/51465/3093/7327/11146/25898/5071/55070/26263/26259","PIAS1/UBB/RNF19A/ARIH2/RNF144B/RNF19B/STUB1/RNF217/RNF14/UFL1/UBE2J1/UBE2K/UBE2G2/GLMN/RCHY1/PRKN/DET1/FBXO22/FBXW8"
"23","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","19/204","147/18493",2.96552439803541e-15,3.88669679137264e-13,3.39216606571572e-13,19,"bp","ChemoRes","8554/57154/25897/10425/255488/127544/7337/10273/154214/9604/56658/23376/3093/11146/25898/5071/55070/26263/26259","PIAS1/SMURF1/RNF19A/ARIH2/RNF144B/RNF19B/UBE3A/STUB1/RNF217/RNF14/TRIM39/UFL1/UBE2K/GLMN/RCHY1/PRKN/DET1/FBXO22/FBXW8"
"24","GO:0031331","positive regulation of cellular catabolic process","17/204","347/18493",3.24438468582864e-07,1.90523693791937e-05,1.66282075368059e-05,17,"bp","ChemoRes","8554/57154/25897/10425/255488/127544/10273/154214/9604/151636/131405/90678/25898/5071/55070/26263/26259","PIAS1/SMURF1/RNF19A/ARIH2/RNF144B/RNF19B/STUB1/RNF217/RNF14/DTX3L/TRIM71/LRSAM1/RCHY1/PRKN/DET1/FBXO22/FBXW8"
"25","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","16/204","121/18493",3.44349706460561e-13,3.6651721881396e-11,3.198827536331e-11,16,"bp","ChemoRes","8554/25897/10425/255488/127544/10273/154214/9604/23376/3093/11146/25898/5071/55070/26263/26259","PIAS1/RNF19A/ARIH2/RNF144B/RNF19B/STUB1/RNF217/RNF14/UFL1/UBE2K/GLMN/RCHY1/PRKN/DET1/FBXO22/FBXW8"
"26","GO:0051865","protein autoubiquitination","16/204","64/18493",8.14341158669765e-18,1.54091443690512e-15,1.34485346905463e-15,16,"bp","ChemoRes","7337/10273/57630/57674/4591/151636/27246/55182/131405/90678/90025/10193/6047/5071/26046/51666","UBE3A/STUB1/SH3RF1//TRIM37/DTX3L/RNF115/RNF220/TRIM71/LRSAM1/UBE3D/RNF41/RNF4/PRKN/LTN1/ASB4"
"27","GO:0070534","protein K63-linked ubiquitination","16/204","48/18493",4.38473579926646e-20,1.06674358087868e-17,9.31014578731464e-18,16,"bp","ChemoRes","4734/10425/7326/10273/25831/63893/55658/27246/7325/10477/51619/9320/27338/6047/5071/7335","NEDD4/ARIH2/UBE2G1/STUB1/HECTD1/UBE2O//RNF115/UBE2E2/UBE2E3/UBE2D4/TRIP12/UBE2S/RNF4/PRKN/UBE2V1"
"28","GO:0006513","protein monoubiquitination","15/204","66/18493",4.24650785671841e-16,7.23180287999146e-14,6.31165167756463e-14,15,"bp","ChemoRes","7314/23327/4734/54926/55284/4591/63893/55658/151636/90025/23295/10075/5071/84541/84861","UBB/NEDD4L/NEDD4/UBE2R2/UBE2W/TRIM37/UBE2O//DTX3L/UBE3D/MGRN1/HUWE1/PRKN/KBTBD8/KLHL22"
"29","GO:0006814","sodium ion transport","15/204","215/18493",1.6907900285701e-08,1.10746746871341e-06,9.66556890826308e-07,15,"bp","ChemoRes","6339/6338/6337/6340/6446/65268/65125/65267/65266/23327/4734/26249/6559/6557/57520","SCNN1D/SCNN1B/SCNN1A/SCNN1G/SGK1/WNK2/WNK1/WNK3/WNK4/NEDD4L/NEDD4/KLHL3/SLC12A3/SLC12A1/HECW2"
"30","GO:0019005","SCF ubiquitin ligase complex","15/201","56/19659",9.25643465248402e-18,5.39958688061568e-16,4.64445668528146e-16,15,"cc","ChemoRes","146330/92369/55336/54850/144699/84961/222235/80176/26235/80028/79791/126433/26259/115290/26268","FBXL16/SPSB4/FBXL8/FBXL12/FBXL14/FBXL20/FBXL13/SPSB1/FBXL4/FBXL18/FBXO31/FBXO27/FBXW8/FBXO17/FBXO9"
"31","GO:0030522","intracellular receptor signaling pathway","15/204","288/18493",7.62763770954122e-07,4.19027968366087e-05,3.65712205292774e-05,15,"bp","ChemoRes","8554/6233/7311/7314/7316/4734/7337/9604/80196/6049/23376/79876/6047/200845/7335","PIAS1/RPS27A/UBA52/UBB/UBC/NEDD4/UBE3A/RNF14/RNF34/RNF6/UFL1/UBA5/RNF4/KCTD6/UBE2V1"
"32","GO:0045862","positive regulation of proteolysis","15/204","352/18493",8.93555634981157e-06,0.000400454012203397,0.000349501539222547,15,"bp","ChemoRes","8554/57154/25897/10425/255488/127544/10273/154214/9604/22954/25898/5071/55070/26263/26259","PIAS1/SMURF1/RNF19A/ARIH2/RNF144B/RNF19B/STUB1/RNF217/RNF14/TRIM32/RCHY1/PRKN/DET1/FBXO22/FBXW8"
