"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"11","GO:0003735","structural constituent of ribosome","71/203","200/17632",1.5504745124708e-89,6.18639330475849e-87,4.25972471320925e-87,71,"mf","ChemoRes","6233/7311/220717/6156/6207/6128/6232/6188/9349/6205/6217/6202/6141/6208/6224/6191/6135/6129/6130/6132/6137/4736/6125/6155/6133/6165/6160/6228/6210/6201/9045/6194/6152/6136/6187/6159/6154/6144/6181/6189/6146/6204/6229/6169/6222/6206/6218/25873/6122/6223/6161/6171/140032/6192/6167/6227/6231/6164/6170/3921/6209/6173/6234/6193/6235/6176/6124/6203/6203/6175/6138/6134","RPS27A/UBA52/NA/RPL30/RPS13/RPL6/RPS27/RPS3/RPL23/RPS11/RPS16/RPS8/RPL18/RPS14/RPS20/RPS4X/RPL11/RPL7/RPL7A/RPL8/RPL13/RPL10A/RPL5/RPL27/RPL9/RPL35A/RPL31/RPS23/RPS15A/RPS7/RPL14/RPS6/RPL24/RPL12/RPS2/RPL29/RPL26/RPL21/RPLP2/RPS3A/RPL22/RPS10/RPS24/RPL38/RPS18/RPS12/RPS17/RPL36/RPL3/RPS19/RPL32/RPL41/RPS4Y2/RPS4Y1/RPL37/RPS21/RPS26/RPL34/RPL39/RPSA/RPS15/RPL36A/RPS28/RPS5/RPS29/RPLP1/RPL4/RPS9//RPLP0/RPL15/RPL10"
"12","GO:0006612","protein targeting to membrane","71/204","198/18493",3.50020664138584e-91,1.35064223774476e-88,9.78215645566253e-89,71,"bp","ChemoRes","208/6233/7311/6156/6207/6128/6232/6188/9349/6205/6217/6202/6141/6208/6224/6191/6135/6129/6130/6132/6137/4736/6125/6155/6133/6165/6160/6228/6210/6201/9045/6194/6152/6136/6187/6159/6154/6144/6181/6189/6146/6204/6229/6169/6222/6206/6218/25873/6122/6223/6161/6171/6192/6167/6227/6231/6164/6170/3921/6209/6173/6230/6234/6193/6235/6176/6124/6203/6203/6175/6138/6134","AKT2/RPS27A/UBA52/RPL30/RPS13/RPL6/RPS27/RPS3/RPL23/RPS11/RPS16/RPS8/RPL18/RPS14/RPS20/RPS4X/RPL11/RPL7/RPL7A/RPL8/RPL13/RPL10A/RPL5/RPL27/RPL9/RPL35A/RPL31/RPS23/RPS15A/RPS7/RPL14/RPS6/RPL24/RPL12/RPS2/RPL29/RPL26/RPL21/RPLP2/RPS3A/RPL22/RPS10/RPS24/RPL38/RPS18/RPS12/RPS17/RPL36/RPL3/RPS19/RPL32/RPL41/RPS4Y1/RPL37/RPS21/RPS26/RPL34/RPL39/RPSA/RPS15/RPL36A/RPS25/RPS28/RPS5/RPS29/RPLP1/RPL4/RPS9//RPLP0/RPL15/RPL10"
"13","GO:0070972","protein localization to endoplasmic reticulum","71/204","146/18493",3.66159235567093e-103,1.88388926699269e-100,1.36442494095527e-100,71,"bp","ChemoRes","3309/6233/7311/6156/6207/6128/6232/6188/9349/6205/6217/6202/6141/6208/6224/6191/6135/6129/6130/6132/6137/4736/6125/6155/6133/6165/6160/6228/6210/6201/9045/6194/6152/6136/6187/6159/6154/6144/6181/6189/6146/6204/6229/6169/6222/6206/6218/25873/6122/6223/6161/6171/6192/6167/6227/6231/6164/6170/3921/6209/6173/6230/6234/6193/6235/6176/6124/6203/6203/6175/6138/6134","HSPA5/RPS27A/UBA52/RPL30/RPS13/RPL6/RPS27/RPS3/RPL23/RPS11/RPS16/RPS8/RPL18/RPS14/RPS20/RPS4X/RPL11/RPL7/RPL7A/RPL8/RPL13/RPL10A/RPL5/RPL27/RPL9/RPL35A/RPL31/RPS23/RPS15A/RPS7/RPL14/RPS6/RPL24/RPL12/RPS2/RPL29/RPL26/RPL21/RPLP2/RPS3A/RPL22/RPS10/RPS24/RPL38/RPS18/RPS12/RPS17/RPL36/RPL3/RPS19/RPL32/RPL41/RPS4Y1/RPL37/RPS21/RPS26/RPL34/RPL39/RPSA/RPS15/RPL36A/RPS25/RPS28/RPS5/RPS29/RPLP1/RPL4/RPS9//RPLP0/RPL15/RPL10"
"14","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","70/204","120/18493",1.98048624876986e-109,1.52844026248814e-106,1.106987576944e-106,70,"bp","ChemoRes","6233/7311/6156/6207/6128/6232/6188/9349/6205/6217/6202/6141/6208/6224/6191/6135/6129/6130/6132/6137/4736/6125/6155/6133/6165/6160/6228/6210/6201/9045/6194/6152/6136/6187/6159/6154/6144/6181/6189/6146/6204/6229/6169/6222/6206/6218/25873/6122/6223/6161/6171/6192/6167/6227/6231/6164/6170/3921/6209/6173/6230/6234/6193/6235/6176/6124/6203/6203/6175/6138/6134","RPS27A/UBA52/RPL30/RPS13/RPL6/RPS27/RPS3/RPL23/RPS11/RPS16/RPS8/RPL18/RPS14/RPS20/RPS4X/RPL11/RPL7/RPL7A/RPL8/RPL13/RPL10A/RPL5/RPL27/RPL9/RPL35A/RPL31/RPS23/RPS15A/RPS7/RPL14/RPS6/RPL24/RPL12/RPS2/RPL29/RPL26/RPL21/RPLP2/RPS3A/RPL22/RPS10/RPS24/RPL38/RPS18/RPS12/RPS17/RPL36/RPL3/RPS19/RPL32/RPL41/RPS4Y1/RPL37/RPS21/RPS26/RPL34/RPL39/RPSA/RPS15/RPL36A/RPS25/RPS28/RPS5/RPS29/RPLP1/RPL4/RPS9//RPLP0/RPL15/RPL10"
"15","GO:0000956","nuclear-transcribed mRNA catabolic process","70/204","207/18493",1.1098514478148e-87,3.80679046600475e-85,2.75710464930833e-85,70,"bp","ChemoRes","6233/7311/6156/6207/6128/6232/6188/9349/6205/6217/6202/6141/6208/6224/6191/6135/6129/6130/6132/6137/4736/6125/6155/6133/6165/6160/6228/6210/6201/9045/6194/6152/6136/6187/6159/6154/6144/6181/6189/6146/6204/6229/6169/6222/6206/6218/25873/6122/6223/6161/6171/6192/6167/6227/6231/6164/6170/3921/6209/6173/6230/6234/6193/6235/6176/6124/6203/6203/6175/6138/6134","RPS27A/UBA52/RPL30/RPS13/RPL6/RPS27/RPS3/RPL23/RPS11/RPS16/RPS8/RPL18/RPS14/RPS20/RPS4X/RPL11/RPL7/RPL7A/RPL8/RPL13/RPL10A/RPL5/RPL27/RPL9/RPL35A/RPL31/RPS23/RPS15A/RPS7/RPL14/RPS6/RPL24/RPL12/RPS2/RPL29/RPL26/RPL21/RPLP2/RPS3A/RPL22/RPS10/RPS24/RPL38/RPS18/RPS12/RPS17/RPL36/RPL3/RPS19/RPL32/RPL41/RPS4Y1/RPL37/RPS21/RPS26/RPL34/RPL39/RPSA/RPS15/RPL36A/RPS25/RPS28/RPS5/RPS29/RPLP1/RPL4/RPS9//RPLP0/RPL15/RPL10"
"16","GO:0006613","cotranslational protein targeting to membrane","70/204","109/18493",6.90006758286428e-114,1.0650254314151e-110,7.71354923473881e-111,70,"bp","ChemoRes","6233/7311/6156/6207/6128/6232/6188/9349/6205/6217/6202/6141/6208/6224/6191/6135/6129/6130/6132/6137/4736/6125/6155/6133/6165/6160/6228/6210/6201/9045/6194/6152/6136/6187/6159/6154/6144/6181/6189/6146/6204/6229/6169/6222/6206/6218/25873/6122/6223/6161/6171/6192/6167/6227/6231/6164/6170/3921/6209/6173/6230/6234/6193/6235/6176/6124/6203/6203/6175/6138/6134","RPS27A/UBA52/RPL30/RPS13/RPL6/RPS27/RPS3/RPL23/RPS11/RPS16/RPS8/RPL18/RPS14/RPS20/RPS4X/RPL11/RPL7/RPL7A/RPL8/RPL13/RPL10A/RPL5/RPL27/RPL9/RPL35A/RPL31/RPS23/RPS15A/RPS7/RPL14/RPS6/RPL24/RPL12/RPS2/RPL29/RPL26/RPL21/RPLP2/RPS3A/RPL22/RPS10/RPS24/RPL38/RPS18/RPS12/RPS17/RPL36/RPL3/RPS19/RPL32/RPL41/RPS4Y1/RPL37/RPS21/RPS26/RPL34/RPL39/RPSA/RPS15/RPL36A/RPS25/RPS28/RPS5/RPS29/RPLP1/RPL4/RPS9//RPLP0/RPL15/RPL10"
"17","GO:0006614","SRP-dependent cotranslational protein targeting to membrane","70/204","105/18493",1.05000673465161e-115,3.24137078986952e-112,2.3475940046316e-112,70,"bp","ChemoRes","6233/7311/6156/6207/6128/6232/6188/9349/6205/6217/6202/6141/6208/6224/6191/6135/6129/6130/6132/6137/4736/6125/6155/6133/6165/6160/6228/6210/6201/9045/6194/6152/6136/6187/6159/6154/6144/6181/6189/6146/6204/6229/6169/6222/6206/6218/25873/6122/6223/6161/6171/6192/6167/6227/6231/6164/6170/3921/6209/6173/6230/6234/6193/6235/6176/6124/6203/6203/6175/6138/6134","RPS27A/UBA52/RPL30/RPS13/RPL6/RPS27/RPS3/RPL23/RPS11/RPS16/RPS8/RPL18/RPS14/RPS20/RPS4X/RPL11/RPL7/RPL7A/RPL8/RPL13/RPL10A/RPL5/RPL27/RPL9/RPL35A/RPL31/RPS23/RPS15A/RPS7/RPL14/RPS6/RPL24/RPL12/RPS2/RPL29/RPL26/RPL21/RPLP2/RPS3A/RPL22/RPS10/RPS24/RPL38/RPS18/RPS12/RPS17/RPL36/RPL3/RPS19/RPL32/RPL41/RPS4Y1/RPL37/RPS21/RPS26/RPL34/RPL39/RPSA/RPS15/RPL36A/RPS25/RPS28/RPS5/RPS29/RPLP1/RPL4/RPS9//RPLP0/RPL15/RPL10"
"18","GO:0045047","protein targeting to ER","70/204","117/18493",1.41243754812951e-110,1.45339823702527e-107,1.0526376674481e-107,70,"bp","ChemoRes","6233/7311/6156/6207/6128/6232/6188/9349/6205/6217/6202/6141/6208/6224/6191/6135/6129/6130/6132/6137/4736/6125/6155/6133/6165/6160/6228/6210/6201/9045/6194/6152/6136/6187/6159/6154/6144/6181/6189/6146/6204/6229/6169/6222/6206/6218/25873/6122/6223/6161/6171/6192/6167/6227/6231/6164/6170/3921/6209/6173/6230/6234/6193/6235/6176/6124/6203/6203/6175/6138/6134","RPS27A/UBA52/RPL30/RPS13/RPL6/RPS27/RPS3/RPL23/RPS11/RPS16/RPS8/RPL18/RPS14/RPS20/RPS4X/RPL11/RPL7/RPL7A/RPL8/RPL13/RPL10A/RPL5/RPL27/RPL9/RPL35A/RPL31/RPS23/RPS15A/RPS7/RPL14/RPS6/RPL24/RPL12/RPS2/RPL29/RPL26/RPL21/RPLP2/RPS3A/RPL22/RPS10/RPS24/RPL38/RPS18/RPS12/RPS17/RPL36/RPL3/RPS19/RPL32/RPL41/RPS4Y1/RPL37/RPS21/RPS26/RPL34/RPL39/RPSA/RPS15/RPL36A/RPS25/RPS28/RPS5/RPS29/RPLP1/RPL4/RPS9//RPLP0/RPL15/RPL10"
"19","GO:0072599","establishment of protein localization to endoplasmic reticulum","70/204","121/18493",4.66501729854587e-109,2.88018168012222e-106,2.08599931412872e-106,70,"bp","ChemoRes","6233/7311/6156/6207/6128/6232/6188/9349/6205/6217/6202/6141/6208/6224/6191/6135/6129/6130/6132/6137/4736/6125/6155/6133/6165/6160/6228/6210/6201/9045/6194/6152/6136/6187/6159/6154/6144/6181/6189/6146/6204/6229/6169/6222/6206/6218/25873/6122/6223/6161/6171/6192/6167/6227/6231/6164/6170/3921/6209/6173/6230/6234/6193/6235/6176/6124/6203/6203/6175/6138/6134","RPS27A/UBA52/RPL30/RPS13/RPL6/RPS27/RPS3/RPL23/RPS11/RPS16/RPS8/RPL18/RPS14/RPS20/RPS4X/RPL11/RPL7/RPL7A/RPL8/RPL13/RPL10A/RPL5/RPL27/RPL9/RPL35A/RPL31/RPS23/RPS15A/RPS7/RPL14/RPS6/RPL24/RPL12/RPS2/RPL29/RPL26/RPL21/RPLP2/RPS3A/RPL22/RPS10/RPS24/RPL38/RPS18/RPS12/RPS17/RPL36/RPL3/RPS19/RPL32/RPL41/RPS4Y1/RPL37/RPS21/RPS26/RPL34/RPL39/RPSA/RPS15/RPL36A/RPS25/RPS28/RPS5/RPS29/RPLP1/RPL4/RPS9//RPLP0/RPL15/RPL10"
"20","GO:0005924","cell-substrate adherens junction","47/203","405/19659",7.44021238675239e-36,2.40318860092102e-34,1.6446785275979e-34,47,"cc","ChemoRes","3303/3312/3309/3313/1213/71/7534/6156/6207/6128/6188/9349/6205/6217/7532/6202/6141/6208/4869/6191/6129/6130/6132/4736/6125/6155/6133/6160/6201/6136/6187/6181/6189/6146/6204/6169/6222/6218/6122/6223/6209/6193/6235/6176/6124/6203/6203/6175","HSPA1A/HSPA8/HSPA5/HSPA9/CLTC/ACTG1/YWHAZ/RPL30/RPS13/RPL6/RPS3/RPL23/RPS11/RPS16/YWHAG/RPS8/RPL18/RPS14/NPM1/RPS4X/RPL7/RPL7A/RPL8/RPL10A/RPL5/RPL27/RPL9/RPL31/RPS7/RPL12/RPS2/RPLP2/RPS3A/RPL22/RPS10/RPL38/RPS18/RPS17/RPL3/RPS19/RPS15/RPS5/RPS29/RPLP1/RPL4/RPS9//RPLP0"
