"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"11","GO:0009314","response to radiation","19/235","443/18493",4.15253253322469e-06,0.000200629893762787,0.000158377051916068,19,"bp","ChemoRes","3593/3265/2353/3592/2625/1281/11200/472/4869/4193/55693/10635/5423/26155/65123/7157/85456/11073/7295","IL12B/HRAS/FOS/IL12A/GATA3/COL3A1/CHEK2/ATM/NPM1/MDM2/KDM4D/RAD51AP1/POLB/NOC2L/INTS3/TP53/TNKS1BP1/TOPBP1/TXN"
"12","GO:0032386","regulation of intracellular transport","19/235","422/18493",2.04884283921642e-06,0.000104728531795889,8.26726057929432e-05,19,"bp","ChemoRes","7476/2810/3265/5566/5781/2619/55294/4193/4133/1459/7157/10427/51512/10755/7295/51715/51024/7514/9919","WNT7A/SFN/HRAS/PRKACA/PTPN11/GAS1/FBXW7/MDM2/MAP2/CSNK2A2/TP53/SEC24B/GTSE1/GIPC1/TXN/RAB23/FIS1/XPO1/SEC16A"
"13","GO:0051052","regulation of DNA metabolic process","19/235","412/18493",1.4389013183254e-06,7.89038586479899e-05,6.22866327798885e-05,19,"bp","ChemoRes","5893/3265/9314/2264/2625/4292/55294/11200/472/4869/5468/8550/55693/10635/7013/7157/54552/7014/3007","RAD52/HRAS/KLF4/FGFR4/GATA3/MLH1/FBXW7/CHEK2/ATM/NPM1/PPARG/MAPKAPK5/KDM4D/RAD51AP1/TERF1/TP53/GNL3L/TERF2/HIST1H1D"
"14","GO:0051169","nuclear transport","19/235","360/18493",1.86897644811562e-07,1.37330831927162e-05,1.08408831255829e-05,19,"bp","ChemoRes","2810/3159/5566/5781/4869/4193/7157/26019/10762/51512/8480/9631/6635/7295/51715/3842/7514/81608/30000","SFN/HMGA1/PRKACA/PTPN11/NPM1/MDM2/TP53/UPF2/NUP50/GTSE1/RAE1/NUP155/SNRPE/TXN/RAB23/TNPO1/XPO1/FIP1L1/TNPO2"
"15","hsa04010","MAPK signaling pathway","19/139","295/7843",9.49555949404238e-07,5.29377441792863e-05,3.44838739520486e-05,19,"kg","ChemoRes","5567/4214/5608/3265/10125/4233/2353/5566/2264/5535/9479/56034/5801/4803/8550/3164/7867/7157/5881","PRKACB/MAP3K1/MAP2K6/HRAS/RASGRP1/MET/FOS/PRKACA/FGFR4/PPP3R2/MAPK8IP1/PDGFC/PTPRR/NGF/MAPKAPK5/NR4A1/MAPKAPK3/TP53/"
"16","GO:0006612","protein targeting to membrane","18/235","198/18493",7.91017973817256e-11,2.78992039365346e-08,2.20236056920699e-08,18,"bp","ChemoRes","3265/6728/6156/6159/6234/6146/6147/51762/6165/6232/6169/6135/6204/6201/6205/6208/6191/51024","HRAS/SRP19/RPL30/RPL29/RPS28/RPL22/RPL23A/RAB8B/RPL35A/RPS27/RPL38/RPL11/RPS10/RPS7/RPS11/RPS14/RPS4X/FIS1"
"17","GO:0006913","nucleocytoplasmic transport","18/235","357/18493",7.71479097125779e-07,4.69139099234935e-05,3.70337969491413e-05,18,"bp","ChemoRes","2810/5566/5781/4869/4193/7157/26019/10762/51512/8480/9631/6635/7295/51715/3842/7514/81608/30000","SFN/PRKACA/PTPN11/NPM1/MDM2/TP53/UPF2/NUP50/GTSE1/RAE1/NUP155/SNRPE/TXN/RAB23/TNPO1/XPO1/FIP1L1/TNPO2"
"18","GO:0010948","negative regulation of cell cycle process","18/235","304/18493",7.17821041986785e-08,6.66251267128261e-06,5.25938131871204e-06,18,"bp","ChemoRes","2810/9314/5728/55294/11200/4850/472/4869/4193/9337/25906/7013/6790/7157/85456/51512/11073/7014","SFN/KLF4/PTEN/FBXW7/CHEK2/CNOT4/ATM/NPM1/MDM2/CNOT8/ANAPC15/TERF1/AURKA/TP53/TNKS1BP1/GTSE1/TOPBP1/TERF2"
"19","GO:0044843","cell cycle G1/S phase transition","18/235","282/18493",2.28217348741568e-08,2.77380072990747e-06,2.18963572160783e-06,18,"bp","ChemoRes","2810/9314/5728/55294/11200/4850/472/1978/4193/997/9337/6790/7157/85456/51512/571/81610/8453","SFN/KLF4/PTEN/FBXW7/CHEK2/CNOT4/ATM/EIF4EBP1/MDM2/CDC34/CNOT8/AURKA/TP53/TNKS1BP1/GTSE1/BACH1/FAM83D/CUL2"
"20","GO:0045930","negative regulation of mitotic cell cycle","18/235","281/18493",2.16063789429193e-08,2.72163209041702e-06,2.14845384601585e-06,18,"bp","ChemoRes","2810/3265/9314/5728/2619/11200/4850/472/4193/9337/25906/6790/65123/7157/85456/51512/11073/25","SFN/HRAS/KLF4/PTEN/GAS1/CHEK2/CNOT4/ATM/MDM2/CNOT8/ANAPC15/AURKA/INTS3/TP53/TNKS1BP1/GTSE1/TOPBP1/ABL1"
"21","GO:0051098","regulation of binding","18/235","369/18493",1.24009681537513e-06,7.05455075456141e-05,5.56885581777116e-05,18,"bp","ChemoRes","9314/4233/5566/3066/2625/4087/55294/4803/5468/55693/4133/6790/23462/54552/4487/25/6135/7295","KLF4/MET/PRKACA/HDAC2/GATA3/SMAD2/FBXW7/NGF/PPARG/KDM4D/MAP2/AURKA/HEY1/GNL3L/MSX1/ABL1/RPL11/TXN"
"22","GO:0071900","regulation of protein serine/threonine kinase activity","18/235","496/18493",6.81075611279329e-05,0.00214478007230553,0.00169308739834006,18,"bp","ChemoRes","4214/5608/2810/3265/10125/11213/9479/5781/5728/56034/4803/8550/85417/900/29950/7867/2950/25","MAP3K1/MAP2K6/SFN/HRAS/RASGRP1/IRAK3/MAPK8IP1/PTPN11/PTEN/PDGFC/NGF/MAPKAPK5/CCNB3/CCNG1/SERTAD1/MAPKAPK3/GSTP1/ABL1"
"23","GO:0097193","intrinsic apoptotic signaling pathway","18/235","287/18493",2.98969720368778e-08,3.01276058211622e-06,2.37827040714411e-06,18,"bp","ChemoRes","26471/2810/3265/9479/4292/55294/11200/472/4193/5423/26155/7157/4487/25/6135/6201/51024/8453","NUPR1/SFN/HRAS/MAPK8IP1/MLH1/FBXW7/CHEK2/ATM/MDM2/POLB/NOC2L/TP53/MSX1/ABL1/RPL11/RPS7/FIS1/CUL2"
"24","hsa05165","Human papillomavirus infection","18/139","330/7843",1.91455298705079e-05,0.000711575526853877,0.000463523354759665,18,"kg","ChemoRes","7476/5567/6772/8324/84699/3265/148327/5566/3066/5728/7143/472/1978/4193/28227/7157/23462/1277","WNT7A/PRKACB/STAT1/FZD7/CREB3L3/HRAS/CREB3L4/PRKACA/HDAC2/PTEN/TNR/ATM/EIF4EBP1/MDM2/PPP2R3B/TP53/HEY1/COL1A1"
"25","GO:0006413","translational initiation","17/235","194/18493",4.79088876788264e-10,1.40812205702684e-07,1.11157024482891e-07,17,"bp","ChemoRes","4869/1978/6156/6159/6234/9086/6146/6147/6165/6232/6169/6135/6204/6201/6205/6208/6191","NPM1/EIF4EBP1/RPL30/RPL29/RPS28/EIF1AY/RPL22/RPL23A/RPL35A/RPS27/RPL38/RPL11/RPS10/RPS7/RPS11/RPS14/RPS4X"
"26","GO:0051656","establishment of organelle localization","17/235","491/18493",0.000190180027120347,0.00482564716297456,0.00380936139139203,17,"bp","ChemoRes","7476/10125/4292/4869/1780/4133/27445/7013/10427/10755/81610/10652/10282/7514/9342/23332/9919","WNT7A/RASGRP1/MLH1/NPM1/DYNC1I1/MAP2/PCLO/TERF1/SEC24B/GIPC1/FAM83D/YKT6/BET1/XPO1/SNAP29/CLASP1/SEC16A"
"27","GO:0070972","protein localization to endoplasmic reticulum","17/235","146/18493",5.11222612629135e-12,3.60616430948592e-09,2.84670275874539e-09,17,"bp","ChemoRes","6728/6156/6159/6234/6146/6147/6165/11079/6232/6169/6135/6204/6201/6205/6208/6191/9919","SRP19/RPL30/RPL29/RPS28/RPL22/RPL23A/RPL35A/RER1/RPS27/RPL38/RPL11/RPS10/RPS7/RPS11/RPS14/RPS4X/SEC16A"
"28","GO:0072331","signal transduction by p53 class mediator","17/235","218/18493",2.88343358730385e-09,5.8255234554113e-07,4.5986628085783e-07,17,"bp","ChemoRes","26471/2810/11200/4850/472/4193/9337/8550/26155/6790/1459/7157/85456/4487/51512/6135/6201","NUPR1/SFN/CHEK2/CNOT4/ATM/MDM2/CNOT8/MAPKAPK5/NOC2L/AURKA/CSNK2A2/TP53/TNKS1BP1/MSX1/GTSE1/RPL11/RPS7"
"29","GO:1901652","response to peptide","17/235","481/18493",0.000149082126500898,0.00398342924370202,0.00314451534764653,17,"bp","ChemoRes","5567/6772/9314/5566/5781/5728/1978/4193/5468/51274/3164/7157/51762/1277/2950/790/51024","PRKACB/STAT1/KLF4/PRKACA/PTPN11/PTEN/EIF4EBP1/MDM2/PPARG/KLF3/NR4A1/TP53/RAB8B/COL1A1/GSTP1/CAD/FIS1"
"30","hsa05166","Human T-cell leukemia virus 1 infection","17/139","219/7843",2.74897616404909e-07,3.45502650000607e-05,2.25061910314297e-05,17,"kg","ChemoRes","5567/4214/84699/3265/148327/2353/5566/5535/5728/4087/11200/472/5423/7157/4487/10393/7514","PRKACB/MAP3K1/CREB3L3/HRAS/CREB3L4/FOS/PRKACA/PPP3R2/PTEN/SMAD2/CHEK2/ATM/POLB/TP53/MSX1/ANAPC10/XPO1"
"31","GO:0000082","G1/S transition of mitotic cell cycle","16/235","263/18493",2.71030311675068e-07,1.81378505456985e-05,1.43180023856185e-05,16,"bp","ChemoRes","2810/9314/5728/11200/4850/472/1978/4193/997/9337/6790/7157/85456/51512/571/8453","SFN/KLF4/PTEN/CHEK2/CNOT4/ATM/EIF4EBP1/MDM2/CDC34/CNOT8/AURKA/TP53/TNKS1BP1/GTSE1/BACH1/CUL2"
"32","GO:0000790","nuclear chromatin","16/243","369/19659",1.53877622719676e-05,0.000610894162197112,0.000484309570454558,16,"cc","ChemoRes","6772/171023/9314/3066/2625/4087/7141/10635/7157/9611/9070/85456/10036/25842/3007/54815","STAT1/ASXL1/KLF4/HDAC2/GATA3/SMAD2/TNP1/RAD51AP1/TP53/NCOR1/ASH2L/TNKS1BP1/CHAF1A/ASF1A/HIST1H1D/GATAD2A"
"33","GO:0005819","spindle","16/243","333/19659",4.25713716083693e-06,0.000211260431606533,0.000167484738301348,16,"cc","ChemoRes","4869/5303/1780/5423/7013/7443/6790/9611/9055/11073/8480/80097/81610/221150/23332/55207","NPM1/PIN4/DYNC1I1/POLB/TERF1/VRK1/AURKA/NCOR1/PRC1/TOPBP1/RAE1/MZT2B/FAM83D/SKA3/CLASP1/ARL8B"
"34","GO:0008380","RNA splicing","16/235","463/18493",0.000299724108928006,0.00704751288126051,0.00556330012711983,16,"bp","ChemoRes","22826/9733/11066/55954/55599/10081/57819/23543/6635/5430/5430/83443/10659/26121/9991/51645/81608","DNAJC8/SART3/SNRNP35/ZMAT5/RNPC3/PDCD7/LSM2/RBFOX2/SNRPE/POLR2A//SF3B5/CELF2/PRPF31/PTBP3/PPIL1/FIP1L1"
"35","GO:0010639","negative regulation of organelle organization","16/235","384/18493",3.44872334746165e-05,0.00125398425221621,0.000989894004778736,16,"bp","ChemoRes","3159/4233/472/4869/25906/55693/4133/7013/26155/57662/54552/7014/25842/23332/3007/10493","HMGA1/MET/ATM/NPM1/ANAPC15/KDM4D/MAP2/TERF1/NOC2L/CAMSAP3/GNL3L/TERF2/ASF1A/CLASP1/HIST1H1D/VAT1"
"36","GO:0030099","myeloid cell differentiation","16/235","405/18493",6.49468918728796e-05,0.00207822954350326,0.00164055247267429,16,"bp","ChemoRes","6772/3593/2353/2625/5781/55294/4850/5468/10537/11091/57690/9070/3205/23543/6208/9991","STAT1/IL12B/FOS/GATA3/PTPN11/FBXW7/CNOT4/PPARG/UBD/WDR5/TNRC6C/ASH2L/HOXA9/RBFOX2/RPS14/PTBP3"
"37","GO:0042254","ribosome biogenesis","16/235","282/18493",6.90111732139171e-07,4.27021768290326e-05,3.37090587536123e-05,16,"bp","ChemoRes","51077/5728/4869/6234/6147/26155/51491/54552/6165/6232/6169/6135/6204/6201/6208/7514","FCF1/PTEN/NPM1/RPS28/RPL23A/NOC2L/NOP16/GNL3L/RPL35A/RPS27/RPL38/RPL11/RPS10/RPS7/RPS14/XPO1"
"38","GO:0044445","cytosolic part","16/243","250/19659",9.49663890651271e-08,1.25672188196185e-05,9.96314046683263e-06,16,"cc","ChemoRes","5728/116832/6156/6159/6234/6146/6147/6165/6232/6169/6135/6204/6201/6205/6208/6191","PTEN/RPL39L/RPL30/RPL29/RPS28/RPL22/RPL23A/RPL35A/RPS27/RPL38/RPL11/RPS10/RPS7/RPS11/RPS14/RPS4X"
"39","GO:0048732","gland development","16/235","434/18493",0.00014477928126098,0.00391274604002703,0.00308871809227209,16,"bp","ChemoRes","171023/4233/5308/2625/5728/4087/55294/5423/6790/1459/26019/3205/4487/3219/25/790","ASXL1/MET/PITX2/GATA3/PTEN/SMAD2/FBXW7/POLB/AURKA/CSNK2A2/UPF2/HOXA9/MSX1/HOXB9/ABL1/CAD"
"40","GO:0000075","cell cycle checkpoint","15/235","216/18493",1.17339979418687e-07,9.1968468313269e-06,7.2599823523375e-06,15,"bp","ChemoRes","2810/3265/5781/11200/4850/472/4193/9337/25906/6790/65123/7157/85456/51512/11073","SFN/HRAS/PTPN11/CHEK2/CNOT4/ATM/MDM2/CNOT8/ANAPC15/AURKA/INTS3/TP53/TNKS1BP1/GTSE1/TOPBP1"
"41","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","15/235","120/18493",3.37397368251626e-11,1.48750064727936e-08,1.17423163029678e-08,15,"bp","ChemoRes","6156/6159/6234/6146/6147/26019/6165/6232/6169/6135/6204/6201/6205/6208/6191","RPL30/RPL29/RPS28/RPL22/RPL23A/UPF2/RPL35A/RPS27/RPL38/RPL11/RPS10/RPS7/RPS11/RPS14/RPS4X"
"42","GO:0000375","RNA splicing, via transesterification reactions","15/235","377/18493",0.000101673494450952,0.00289195495910088,0.00228290656046493,15,"bp","ChemoRes","22826/9733/11066/55954/55599/10081/57819/23543/6635/5430/5430/83443/10659/26121/51645/81608","DNAJC8/SART3/SNRNP35/ZMAT5/RNPC3/PDCD7/LSM2/RBFOX2/SNRPE/POLR2A//SF3B5/CELF2/PRPF31/PPIL1/FIP1L1"
"43","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","15/235","374/18493",9.30579753497881e-05,0.00271252462031986,0.00214126441757451,15,"bp","ChemoRes","22826/9733/11066/55954/55599/10081/57819/23543/6635/5430/5430/83443/10659/26121/51645/81608","DNAJC8/SART3/SNRNP35/ZMAT5/RNPC3/PDCD7/LSM2/RBFOX2/SNRPE/POLR2A//SF3B5/CELF2/PRPF31/PPIL1/FIP1L1"
"44","GO:0000398","mRNA splicing, via spliceosome","15/235","374/18493",9.30579753497881e-05,0.00271252462031986,0.00214126441757451,15,"bp","ChemoRes","22826/9733/11066/55954/55599/10081/57819/23543/6635/5430/5430/83443/10659/26121/51645/81608","DNAJC8/SART3/SNRNP35/ZMAT5/RNPC3/PDCD7/LSM2/RBFOX2/SNRPE/POLR2A//SF3B5/CELF2/PRPF31/PPIL1/FIP1L1"
"45","GO:0003735","structural constituent of ribosome","15/239","200/17632",9.79171463913437e-08,4.43564673152787e-05,3.77238690307703e-05,15,"mf","ChemoRes","116832/6156/6159/6234/6146/6147/6165/6232/6169/6135/6204/6201/6205/6208/6191","RPL39L/RPL30/RPL29/RPS28/RPL22/RPL23A/RPL35A/RPS27/RPL38/RPL11/RPS10/RPS7/RPS11/RPS14/RPS4X"
"46","GO:0005840","ribosome","15/243","276/19659",1.90722382440792e-06,0.000108166836898563,8.57533719545815e-05,15,"cc","ChemoRes","116832/6156/6159/6234/6146/6147/6165/6232/6169/6135/6204/6201/6205/6208/6191","RPL39L/RPL30/RPL29/RPS28/RPL22/RPL23A/RPL35A/RPS27/RPL38/RPL11/RPS10/RPS7/RPS11/RPS14/RPS4X"
"47","GO:0006613","cotranslational protein targeting to membrane","15/235","109/18493",8.19452752210527e-12,4.81701642841088e-09,3.80254829753832e-09,15,"bp","ChemoRes","6728/6156/6159/6234/6146/6147/6165/6232/6169/6135/6204/6201/6205/6208/6191","SRP19/RPL30/RPL29/RPS28/RPL22/RPL23A/RPL35A/RPS27/RPL38/RPL11/RPS10/RPS7/RPS11/RPS14/RPS4X"
"48","GO:0006614","SRP-dependent cotranslational protein targeting to membrane","15/235","105/18493",4.69818497375325e-12,3.60616430948592e-09,2.84670275874539e-09,15,"bp","ChemoRes","6728/6156/6159/6234/6146/6147/6165/6232/6169/6135/6204/6201/6205/6208/6191","SRP19/RPL30/RPL29/RPS28/RPL22/RPL23A/RPL35A/RPS27/RPL38/RPL11/RPS10/RPS7/RPS11/RPS14/RPS4X"
"49","GO:0022626","cytosolic ribosome","15/243","115/19659",1.24710540233260e-11,4.95100844726044e-09,3.92510016102578e-09,15,"cc","ChemoRes","116832/6156/6159/6234/6146/6147/6165/6232/6169/6135/6204/6201/6205/6208/6191","RPL39L/RPL30/RPL29/RPS28/RPL22/RPL23A/RPL35A/RPS27/RPL38/RPL11/RPS10/RPS7/RPS11/RPS14/RPS4X"
"50","GO:0044391","ribosomal subunit","15/243","191/19659",1.61844982631765e-08,3.21262290524053e-06,2.54692893720514e-06,15,"cc","ChemoRes","116832/6156/6159/6234/6146/6147/6165/6232/6169/6135/6204/6201/6205/6208/6191","RPL39L/RPL30/RPL29/RPS28/RPL22/RPL23A/RPL35A/RPS27/RPL38/RPL11/RPS10/RPS7/RPS11/RPS14/RPS4X"
"51","GO:0045047","protein targeting to ER","15/235","117/18493",2.32927597450879e-11,1.17362233744179e-08,9.26456383845978e-09,15,"bp","ChemoRes","6728/6156/6159/6234/6146/6147/6165/6232/6169/6135/6204/6201/6205/6208/6191","SRP19/RPL30/RPL29/RPS28/RPL22/RPL23A/RPL35A/RPS27/RPL38/RPL11/RPS10/RPS7/RPS11/RPS14/RPS4X"
"52","GO:0071214","cellular response to abiotic stimulus","15/235","319/18493",1.50843047762813e-05,0.000638994301590949,0.000504421508575369,15,"bp","ChemoRes","4214/3265/2625/5781/5728/11200/472/4869/4193/55693/10635/26155/7157/85456/1277","MAP3K1/HRAS/GATA3/PTPN11/PTEN/CHEK2/ATM/NPM1/MDM2/KDM4D/RAD51AP1/NOC2L/TP53/TNKS1BP1/COL1A1"
"53","GO:0072599","establishment of protein localization to endoplasmic reticulum","15/235","121/18493",3.80841845519022e-11,1.49247687682843e-08,1.17815986128399e-08,15,"bp","ChemoRes","6728/6156/6159/6234/6146/6147/6165/6232/6169/6135/6204/6201/6205/6208/6191","SRP19/RPL30/RPL29/RPS28/RPL22/RPL23A/RPL35A/RPS27/RPL38/RPL11/RPS10/RPS7/RPS11/RPS14/RPS4X"
"54","GO:0090068","positive regulation of cell cycle process","15/235","286/18493",4.08144513004242e-06,0.000199934124634162,0.000157827812411728,15,"bp","ChemoRes","2810/5566/11200/4850/472/4869/4193/9337/6790/7157/85456/4487/51512/10755/81610","SFN/PRKACA/CHEK2/CNOT4/ATM/NPM1/MDM2/CNOT8/AURKA/TP53/TNKS1BP1/MSX1/GTSE1/GIPC1/FAM83D"
"55","GO:0104004","cellular response to environmental stimulus","15/235","319/18493",1.50843047762813e-05,0.000638994301590949,0.000504421508575369,15,"bp","ChemoRes","4214/3265/2625/5781/5728/11200/472/4869/4193/55693/10635/26155/7157/85456/1277","MAP3K1/HRAS/GATA3/PTPN11/PTEN/CHEK2/ATM/NPM1/MDM2/KDM4D/RAD51AP1/NOC2L/TP53/TNKS1BP1/COL1A1"
"56","GO:1901653","cellular response to peptide","15/235","356/18493",5.35359949592546e-05,0.00179829956401229,0.00141957600668901,15,"bp","ChemoRes","5567/6772/9314/5566/5781/5728/1978/4193/5468/51274/3164/7157/51762/2950/51024","PRKACB/STAT1/KLF4/PRKACA/PTPN11/PTEN/EIF4EBP1/MDM2/PPARG/KLF3/NR4A1/TP53/RAB8B/GSTP1/FIS1"
"57","GO:0006611","protein export from nucleus","14/235","180/18493",7.70299377656255e-08,6.96627155126567e-06,5.49916829662832e-06,14,"bp","ChemoRes","2810/5566/5781/4869/4193/7157/26019/10762/51512/8480/9631/7295/7514/81608","SFN/PRKACA/PTPN11/NPM1/MDM2/TP53/UPF2/NUP50/GTSE1/RAE1/NUP155/TXN/XPO1/FIP1L1"
"58","GO:0007093","mitotic cell cycle checkpoint","14/235","166/18493",2.77332086779642e-08,2.90114925205891e-06,2.29016452679206e-06,14,"bp","ChemoRes","2810/3265/11200/4850/472/4193/9337/25906/6790/65123/7157/85456/51512/11073","SFN/HRAS/CHEK2/CNOT4/ATM/MDM2/CNOT8/ANAPC15/AURKA/INTS3/TP53/TNKS1BP1/GTSE1/TOPBP1"
"59","GO:0010631","epithelial cell migration","14/235","346/18493",0.000145327397574012,0.00391274604002703,0.00308871809227209,14,"bp","ChemoRes","7476/9314/4233/2625/5781/5728/5801/55294/5468/152007/3164/10755/25/23332","WNT7A/KLF4/MET/GATA3/PTPN11/PTEN/PTPRR/FBXW7/PPARG/GLIPR2/NR4A1/GIPC1/ABL1/CLASP1"
"60","GO:0022618","ribonucleoprotein complex assembly","14/235","275/18493",1.20330460381434e-05,0.000544109658673486,0.000429519659526173,14,"bp","ChemoRes","472/4869/6234/6147/9733/6232/6169/6135/6635/6204/6208/10659/26065/26121","ATM/NPM1/RPS28/RPL23A/SART3/RPS27/RPL38/RPL11/SNRPE/RPS10/RPS14/CELF2/LSM14A/PRPF31"
"61","GO:0031503","protein-containing complex localization","14/235","280/18493",1.47325549706341e-05,0.000638994301590949,0.000504421508575369,14,"bp","ChemoRes","3265/472/4869/7013/26019/10762/9321/8480/9631/140735/7014/3842/7514/81608","HRAS/ATM/NPM1/TERF1/UPF2/NUP50/TRIP11/RAE1/NUP155/DYNLL2/TERF2/TNPO1/XPO1/FIP1L1"
"62","GO:0031647","regulation of protein stability","14/235","265/18493",7.90983821072623e-06,0.000362311680119889,0.000286008503996868,14,"bp","ChemoRes","91949/5728/55294/11200/4193/54765/6790/54552/4487/51512/10755/6135/6201/7018","COG7/PTEN/FBXW7/CHEK2/MDM2/TRIM44/AURKA/GNL3L/MSX1/GTSE1/GIPC1/RPL11/RPS7/TF"
