"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"11","GO:0018205","peptidyl-lysine modification","59/311","361/18493",3.86813593150753e-41,7.64601535794656e-39,4.18999586365302e-39,59,"bp","ChemoRes","1111/1386/9252/5595/4602/8520/51230/9682/29117/3008/387893/9759/6839/672/10013/80854/1387/2033/6598/11091/6872/3066/51742/25942/4297/6880/5929/53615/6883/86/5977/8202/2959/1487/8850/8648/5371/5970/10155/6830/4654/10891/9734/10362/3054/9739/9070/8473/6613/11177/6688/4204/4193/7341/5926/4089/7329/10401/23411","CHEK1/ATF2/RPS6KA5/MAPK3/MYB/HAT1/PHF20/KDM4A/BRD7/HIST1H1E/KMT5A/HDAC4/SUV39H1/BRCA1/HDAC6/SETD7/CREBBP/EP300/SMARCB1/WDR5/TAF1/HDAC2/ARID4B/SIN3A/KMT2A/TAF9/RBBP5/MBD3/TAF12/ACTL6A/DPF2/NCOA3/GTF2B/CTBP1/KAT2B/NCOA1/PML/RELA/TRIM28/SUPT6H/MYOD1/PPARGC1A/HDAC9/HMG20B/HCFC1/SETD1A/ASH2L/OGT/SUMO2/BAZ1A/SPI1/MECP2/MDM2/SUMO1/ARID4A/SMAD4/UBE2I/PIAS3/SIRT1"
"12","GO:0003713","transcription coactivator activity","58/311","321/17632",7.13718590553486e-42,1.06344069992469e-39,6.48607420888957e-40,58,"mf","ChemoRes","1386/4776/5465/6929/6256/29117/672/1387/1616/2033/5925/6597/6598/6595/6599/6872/6601/6602/8289/9219/6880/6883/23028/5901/86/6603/6605/6604/7421/8202/8850/8648/5371/23054/10155/10498/10499/5468/3725/57492/2962/9412/5469/57504/9112/1022/5914/4654/10891/3054/7528/51412/7067/1050/8805/10987/2100/8204","ATF2/NFATC4/PPARA/TCF3/RXRA/BRD7/BRCA1/CREBBP/DAXX/EP300/RB1/SMARCA4/SMARCB1/SMARCA2/SMARCC1/TAF1/SMARCC2/SMARCD1/ARID1A/MTA2/TAF9/TAF12/KDM1A/RAN/ACTL6A/SMARCD2/SMARCE1/SMARCD3/VDR/NCOA3/KAT2B/NCOA1/PML/NCOA6/TRIM28/CARM1/NCOA2/PPARG/JUN/ARID1B/GTF2F1/MED21/MED1/MTA3/MTA1/CDK7/RARA/MYOD1/PPARGC1A/HCFC1/YY1/ACTL6B/THRA/CEBPA/TRIM24/COPS5/ESR2/NRIP1"
"13","GO:0006338","chromatin remodeling","58/311","165/18493",2.03578989448492e-61,2.81685461733563e-58,1.54362875859014e-58,58,"bp","ChemoRes","1111/2099/4602/4678/121504/8361/8368/554313/8364/8360/8294/8365/8366/8367/8362/8363/8359/8370/55355/1058/9759/5928/10014/11335/8467/5931/3065/3020/1616/5925/6597/6598/6595/6599/3066/6601/6602/8289/9219/53615/86/6603/8932/1108/6605/57459/6604/9031/8850/57492/4609/6830/55193/55636/5757/60/51412/11177","CHEK1/ESR1/MYB/NASP/HIST4H4/HIST1H4F/HIST1H4L/HIST2H4B/HIST1H4C/HIST1H4D/HIST1H4I/HIST1H4H/HIST1H4B/HIST1H4E/HIST1H4K/HIST1H4J/HIST1H4A/HIST2H4A/HJURP/CENPA/HDAC4/RBBP4/HDAC5/CBX3/SMARCA5/RBBP7/HDAC1/H3F3A/DAXX/RB1/SMARCA4/SMARCB1/SMARCA2/SMARCC1/HDAC2/SMARCC2/SMARCD1/ARID1A/MTA2/MBD3/ACTL6A/SMARCD2/MBD2/CHD4/SMARCE1/GATAD2B/SMARCD3/BAZ1B/KAT2B/ARID1B/MYC/SUPT6H/PBRM1/CHD7/PTMA/ACTB/ACTL6B/BAZ1A"
"14","GO:0045637","regulation of myeloid cell differentiation","57/311","248/18493",1.70843800815075e-48,4.72781744788917e-46,2.59083125306229e-46,57,"bp","ChemoRes","1432/1051/2353/7538/4208/8357/8356/8355/8354/8353/8351/8358/8968/8352/8350/121504/8361/8368/26013/554313/8364/8360/8294/8365/8366/8367/8362/8363/8359/8370/3065/3020/1387/2033/2113/5925/11091/25942/4297/5929/2623/8850/3725/6774/6886/861/5469/4609/3091/5914/7704/9739/9070/126961/6688/1385/10401","MAPK14/CEBPB/FOS//MEF2C/HIST1H3H/HIST1H3J/HIST1H3G/HIST1H3I/HIST1H3E/HIST1H3D/HIST1H3B/HIST1H3F/HIST1H3C/HIST1H3A/HIST4H4/HIST1H4F/HIST1H4L/L3MBTL1/HIST2H4B/HIST1H4C/HIST1H4D/HIST1H4I/HIST1H4H/HIST1H4B/HIST1H4E/HIST1H4K/HIST1H4J/HIST1H4A/HIST2H4A/HDAC1/H3F3A/CREBBP/EP300/ETS1/RB1/WDR5/SIN3A/KMT2A/RBBP5/GATA1/KAT2B/JUN/STAT3/TAL1/RUNX1/MED1/MYC/HIF1A/RARA/ZBTB16/SETD1A/ASH2L/HIST2H3C/SPI1/CREB1/PIAS3"
"15","GO:0034728","nucleosome organization","56/311","181/18493",1.19158437462284e-55,5.49585193228823e-53,3.01171208603504e-53,56,"bp","ChemoRes","8357/8356/8355/8354/8353/8351/8358/8968/8352/8350/4678/8208/25842/8520/55723/10036/79711/121504/8361/8368/554313/8364/8360/8294/8365/8366/8367/8362/8363/8359/8370/3008/55355/1058/5928/8467/5931/3020/8290/1616/7290/6597/6598/6599/6601/6602/8289/6603/6605/6604/11198/6830/196528/55193/5757/126961","HIST1H3H/HIST1H3J/HIST1H3G/HIST1H3I/HIST1H3E/HIST1H3D/HIST1H3B/HIST1H3F/HIST1H3C/HIST1H3A/NASP/CHAF1B/ASF1A/HAT1/ASF1B/CHAF1A/IPO4/HIST4H4/HIST1H4F/HIST1H4L/HIST2H4B/HIST1H4C/HIST1H4D/HIST1H4I/HIST1H4H/HIST1H4B/HIST1H4E/HIST1H4K/HIST1H4J/HIST1H4A/HIST2H4A/HIST1H1E/HJURP/CENPA/RBBP4/SMARCA5/RBBP7/H3F3A/HIST3H3/DAXX/HIRA/SMARCA4/SMARCB1/SMARCC1/SMARCC2/SMARCD1/ARID1A/SMARCD2/SMARCE1/SMARCD3/SUPT16H/SUPT6H/ARID2/PBRM1/PTMA/HIST2H3C"
"16","hsa05203","Viral carcinogenesis","56/237","201/7843",7.64015489872543e-40,1.61207268363107e-37,6.75550538413617e-38,56,"kg","ChemoRes","5566/1111/572/1386/5595/5594/9261/121504/8361/8368/554313/8364/8360/8294/8365/8366/8367/8362/8363/8359/8370/9759/10014/7534/2885/10013/3065/1387/7157/2033/5925/3066/8841/6908/1108/2959/8850/5970/3725/6774/2965/2960/2967/3516/6722/1017/9734/4790/595/1026/1385/1027/4193/5933/6714/983","PRKACA/CHEK1/BAD/ATF2/MAPK3/MAPK1/MAPKAPK2/HIST4H4/HIST1H4F/HIST1H4L/HIST2H4B/HIST1H4C/HIST1H4D/HIST1H4I/HIST1H4H/HIST1H4B/HIST1H4E/HIST1H4K/HIST1H4J/HIST1H4A/HIST2H4A/HDAC4/HDAC5/YWHAZ/GRB2/HDAC6/HDAC1/CREBBP/TP53/EP300/RB1/HDAC2/HDAC3/TBP/CHD4/GTF2B/KAT2B/RELA/JUN/STAT3/GTF2H1/GTF2E1/GTF2H3/RBPJ/SRF/CDK2/HDAC9/NFKB1/CCND1/CDKN1A/CREB1/CDKN1B/MDM2/RBL1/SRC/CDK1"
"17","GO:0048545","response to steroid hormone","52/311","390/18493",1.08623967152885e-31,1.1865739148727e-29,6.50239315837629e-30,52,"bp","ChemoRes","572/2353/2099/7538/5465/6256/672/10013/5931/3065/1616/2033/2908/5925/6597/6872/9611/8289/5901/367/7421/8202/8648/9612/3164/5970/23054/10498/10499/5468/861/5469/1022/5914/4654/10891/142/7067/595/1026/4851/4193/5241/3172/7329/2100/8204/6714/6720/2308/23411/8431","BAD/FOS/ESR1//PPARA/RXRA/BRCA1/HDAC6/RBBP7/HDAC1/DAXX/EP300/NR3C1/RB1/SMARCA4/TAF1/NCOR1/ARID1A/RAN/AR/VDR/NCOA3/NCOA1/NCOR2/NR4A1/RELA/NCOA6/CARM1/NCOA2/PPARG/RUNX1/MED1/CDK7/RARA/MYOD1/PPARGC1A/PARP1/THRA/CCND1/CDKN1A/NOTCH1/MDM2/PGR/HNF4A/UBE2I/ESR2/NRIP1/SRC/SREBF1/FOXO1/SIRT1/NR0B2"
"18","GO:0071103","DNA conformation change","50/311","283/18493",1.55380873780092e-36,2.14995335687054e-34,1.17816866048695e-34,50,"bp","ChemoRes","891/8357/8356/8355/8354/8353/8351/8358/8968/8352/8350/4678/8208/25842/8520/55723/10036/79711/121504/8361/8368/554313/8364/8360/8294/8365/8366/8367/8362/8363/8359/8370/3008/55355/1058/5928/8467/5931/3020/8290/1616/7290/7157/1107/1108/7155/2071/126961/2547/983","CCNB1/HIST1H3H/HIST1H3J/HIST1H3G/HIST1H3I/HIST1H3E/HIST1H3D/HIST1H3B/HIST1H3F/HIST1H3C/HIST1H3A/NASP/CHAF1B/ASF1A/HAT1/ASF1B/CHAF1A/IPO4/HIST4H4/HIST1H4F/HIST1H4L/HIST2H4B/HIST1H4C/HIST1H4D/HIST1H4I/HIST1H4H/HIST1H4B/HIST1H4E/HIST1H4K/HIST1H4J/HIST1H4A/HIST2H4A/HIST1H1E/HJURP/CENPA/RBBP4/SMARCA5/RBBP7/H3F3A/HIST3H3/DAXX/HIRA/TP53/CHD3/CHD4/TOP2B/ERCC3/HIST2H3C/XRCC6/CDK1"
"19","GO:0000982","transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding","49/311","447/17632",4.97921397171007e-25,1.30924037962024e-23,7.98524098249479e-24,49,"mf","ChemoRes","388585/1386/2115/1051/2353/2002/4776/2099/3297/1053/4602/4208/5465/6929/9682/1387/7157/2113/2908/5925/23186/367/6667/3164/5970/5468/3725/6774/4609/4087/3091/1869/3516/6722/7528/1050/6688/1385/4204/10661/860/5933/5241/3172/4089/2114/6720/2308/23411","HES5/ATF2/ETV1/CEBPB/FOS/ELK1/NFATC4/ESR1/HSF1/CEBPE/MYB/MEF2C/PPARA/TCF3/KDM4A/CREBBP/TP53/ETS1/NR3C1/RB1/RCOR1/AR/SP1/NR4A1/RELA/PPARG/JUN/STAT3/MYC/SMAD2/HIF1A/E2F1/RBPJ/SRF/YY1/CEBPA/SPI1/CREB1/MECP2/KLF1/RUNX2/RBL1/PGR/HNF4A/SMAD4/ETS2/SREBF1/FOXO1/SIRT1"
"20","GO:0031490","chromatin DNA binding","46/311","119/17632",5.30390145310543e-50,2.37084394953813e-47,1.44601102774138e-47,46,"mf","ChemoRes","3297/6256/8357/8356/8355/8354/8353/8351/8358/8968/8352/8350/3008/1058/5928/3065/3020/8290/2033/6597/6598/6599/3066/6601/9219/53615/86/6603/8932/1108/6605/57459/2623/5970/6774/4088/5469/5914/4654/6722/10891/126961/60/604/7067/4851","HSF1/RXRA/HIST1H3H/HIST1H3J/HIST1H3G/HIST1H3I/HIST1H3E/HIST1H3D/HIST1H3B/HIST1H3F/HIST1H3C/HIST1H3A/HIST1H1E/CENPA/RBBP4/HDAC1/H3F3A/HIST3H3/EP300/SMARCA4/SMARCB1/SMARCC1/HDAC2/SMARCC2/MTA2/MBD3/ACTL6A/SMARCD2/MBD2/CHD4/SMARCE1/GATAD2B/GATA1/RELA/STAT3/SMAD3/MED1/RARA/MYOD1/SRF/PPARGC1A/HIST2H3C/ACTB/BCL6/THRA/NOTCH1"
"21","GO:0045814","negative regulation of gene expression, epigenetic","46/311","127/18493",2.31009809684436e-49,7.37632092307765e-47,4.04220403828394e-47,46,"bp","ChemoRes","8357/8356/8355/8354/8353/8351/8358/8968/8352/8350/25842/8520/121504/8361/8368/554313/8364/8360/8294/8365/8366/8367/8362/8363/8359/8370/3008/5928/10014/6839/8467/5931/3065/3020/7290/3066/8289/25942/53615/8932/10155/85509/126961/6688/4204/23411","HIST1H3H/HIST1H3J/HIST1H3G/HIST1H3I/HIST1H3E/HIST1H3D/HIST1H3B/HIST1H3F/HIST1H3C/HIST1H3A/ASF1A/HAT1/HIST4H4/HIST1H4F/HIST1H4L/HIST2H4B/HIST1H4C/HIST1H4D/HIST1H4I/HIST1H4H/HIST1H4B/HIST1H4E/HIST1H4K/HIST1H4J/HIST1H4A/HIST2H4A/HIST1H1E/RBBP4/HDAC5/SUV39H1/SMARCA5/RBBP7/HDAC1/H3F3A/HIRA/HDAC2/ARID1A/SIN3A/MBD3/MBD2/TRIM28/MBD3L1/HIST2H3C/SPI1/MECP2/SIRT1"
